year,image,text
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10158315038446393.png,Hoping
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10158409176910476.png,I'm no coward! Read the full comic at http://explosm.net/comics/4644/:=:https://explosm.net/comics/4644/
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10158412386879474.png,SEE YOU AT NOON! HAVE YOUR COMMUNION WINE AND BREAD READY TO CELEBRATE COMMUNION1
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10158524669699305.png,Unfair criticism? Both sides? Explain why or why not.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10159043804233322.png,This is a good read!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10159264023760934.png,How I can relate to this as I’ve missed being in worship a lot recently due to illness. I love & miss being with my people.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10160671459091151.png,"""I rejoiced with those who said to me, 'Let us go to the house of the LORD.'"" (Psalm 122:1) We know there are reasons not everyone can physically be in the building for worship. Just remember there's always a spot waiting for you here!"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/10164021944720294.png,Perhaps the time is right for us to proclaim this manifesto from every pulpit to the Senate floor...
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1030434363997846.png,Early voting starts Feb 18
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1030434367331179.png,
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1031853280524635.png,DONT MISS THIS EXCEPTIONAL EVENT on Saturday‼️ All proceeds benefit the NAACP. Purchase tickets before 2PM on Saturday to be guaranteed a meal but tickets will be sold at the door. https://actionnetwork.org/ticketed_events/white-nationalism-our-community-responds
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1040431402961983.png,Well done Tennessee! Getting your state in order! https://m.facebook.com/gunrightswatchers/
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1054313688255920.png,We are proud to announce that our first IACJ grant of 2020 goes to Richmond for All. We’re thrilled to financially back and organize with this powerful coalition. Environmental Justice is racial justice. Environmental Justice is economic justice. Environmental Justice is social justice. Let’s put people over Dominion Energy’s profits from Union Hill to Navy Hill in the new year.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1058765807797137.png,"Full Load Out of Salem , yesterday Will be unloading this morning stop by check it out￼"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1061602970844208.png,"""We're just doing our job"""
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/106363427553806.png,Today's Gazette!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1078933162440924.png,The government are the real criminals.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1081272145598524.png,"Saturday in Yuba County, at Marysville. 'This is what DEMOCRACY looks like'!"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1090280284647080.png,My Bosses 🤗 Only $20 Order yours now 33507048 On PlANÈT CHIK
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1109913669444495.png,
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1112538895804467.png,"So says the anti-semitic bigot who supports BDS. You stand against Israel, therefore, you stand against the Jewish people. https://www.jta.org/2019/12/31/opinion/we-hasidic-jews-of-monsey-must-ignore-the-outsiders-who-want-us-to-take-up-arms-and-politicize-our-tragedy/amp?__twitter_impression=true:=:https://www.jta.org/2019/12/31/opinion/we-hasidic-jews-of-monsey-must-ignore-the-outsiders-who-want-us-to-take-up-arms-and-politicize-our-tragedy"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1116489738752929.png,Are you??
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1138026853242640.png,Facts
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/116257763213432.png,One of the best leftist troll accounts EVER! 🤪😂😂. (DK)
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/117336523103805.png,oxy > racism
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/120595393055414.png,WHY HASN'T THIS SWAMP COM BEEN JAILED FOR TREASON?
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1213663322341615.png,BLM is about S0r0$ control of Black voters
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1213663329008281.png,
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1254654068065610.png,THAT'S COLD BLOODED LOL SMH
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1261166274219187.png,"I realize that the majority on this page do not live in AZ, but, this kid is a moron and this is what our public education is doing."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1272857809569537.png,"Acts 2:5-12 5 And there were dwelling at Jerusalem Jews, devout men, out of every nation under heaven. 6 Now when this was noised abroad, the multitude came together, and were confounded, because that every man heard them speak in his own language. 7 And they were all amazed and marvelled, saying one to another, Behold, are not all these which speak Galilaeans? 8 And how hear we every man in our own tongue, wherein we were born? 9 Parthians, and Medes, and Elamites, and the dwellers in Mesopotamia, and in Judaea, and Cappadocia, in Pontus, and Asia, 10 Phrygia, and Pamphylia, in Egypt, and in the parts of Libya about Cyrene, and strangers of Rome, Jews and proselytes, 11 Cretes and Arabians, we do hear them speak in our tongues the wonderful works of God. 12 And they were all amazed, and were in doubt, saying one to another, What meaneth this?"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1276159592577363.png,"All u instagram ""models"" tryna plug your premium snap"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1277676779252262.png,Such a good article!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1279046762285683.png,Yes please!! Wake up and walk away!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1292061984481597.png,Interesting!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1295724930766468.png,Round these here parts... we respect them pronouns -yandere
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/131582202020810.png,They just can't get past the media/Democrat propaganda. I guess one of the effects of TDS is an inability to look at facts. Of course it is Bernie so why would facts be needed.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1338144793191253.png,Oh how powerful and precious ♥️♥️♥️♥️🙏🏽
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1359126857620790.png,"This Sunday, join JPA along with our friends from the UJA-Federation of New York, AJC - American Jewish Committee and many other organizations as we march to show our solidarity against the growing plague of antisemitism. Please RSVP at the following link and bring your friends: https://www.facebook.com/events/3286030018134467/ #JewishandProud #Standtogether"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1371647299674298.png,Happy New Year ILTexas!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1372476742932554.png,Come join us this Saturday. Buy your tickets here: https://secure.givelively.org/event/junta-for-progressive-action/three-kings-coquito-masters-contest
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1376278452533449.png,It is 2020. Here is what’s up with us. Canada. USA. Japan. Good times are ahead. We’ll meet you there.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1380442605449556.png,"Join us at Northwest African American Museum for an up close and personal insightful discussion with artist Hiawatha D., Thursday, January 9th at 7pm. #Iconicblackwomen #HiawathaD"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1398941013608960.png,"JANUARY SUPPORT CIRCLE RSVP’s NOW OPEN! ❤️ ⁣(Space is limited) ⁣ ⁣ ⁣ Our parenting circle focuses on using self-compassion, empathy, and connection to foster a sense of community and belonging. The intention of the circle is to have a safe space where parents (of children of all ages) can share and learn from one another. ⁣ ⁣ The topics will arise based on the needs of the group. ⁣ ⁣ A nonviolent parenting framework will used to support parents with bulidng limits with empathy and love, practicing self-empathy, listening without judgement, validating feelings and needs, and using self-regulation techniques.⁣ ⁣ 🦒💞🦒💞🦒⁣ ⁣ JOIN US to receive support and be in a safety and community. RSVP on our website: ⁣ ⁣ www.latinxparenting.org/support-circles:=:https://latinxparenting.org/ ⁣ *LINK IN BIO*⁣ ⁣ This is a donation-based circle and $10 is suggested (not required). Contribute whatever is comfortable if you are able!⁣ ⁣ Venmo: Latinx-Parenting⁣ PayPal.me/LatinxParenting:=:https://www.paypal.com/paypalme/latinxparenting⁣ In-person ok!⁣ ⁣ 🦒💞🦒💞🦒⁣ ⁣ #latinx #latinxparents #parenting #parents #parentsofcolor #latinamom #latinamoms #latinodad #latinodads #compassionateparenting #nonviolentparenting #peacefulparenting #consciousparenting #strongfamilies #raisingconsciouskids #traumainformed #healingcentered #ocmom #ocmoms #whittier #whittiermoms #santaana #ocparents #ocparenting #powerwith #parentingforsocialchange #parentsupport #parentsupportgroup #supportgroup"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1407585586077798.png,"Muay Thai Gram 2019 Awards 🏆🏆🥇 It has been a big year for Muay Thai. The sport has seen tremendous growth as the fighters, coaches, fans and promotions have help push the sport we love. Muay Thai Gram wants to honor some of the standouts of the year. These are our United States[APdA1] picks of 2019: Pro Male Muay Thai Fighter Of The Year: Ognjen Topic Pro Female Muay Thai Fighter Of The Year: Janet Todd Amateur Male Muay Thai Fighter Of The Year: Adam Edgerton Outstanding Striker Of the Year: Asa Ten Pow Amateur Female Muay Thai Fighter Of The Year: Tie- Tierra Brandt & Yasmeen Salhani Inspirational Story Of the Year: 8 Limbs Gym in Philadelphia Development Of The Year: The USMF International Development of the Year: The Rise of the Stadiums ——————————————————— This post was brought you by Nak Muay Legends. Enter MTG to get 15% off your purchase of limited edition apparel. Support the greats of the sport past and present. Check out: Www.nakmuaylegends.com:=:https://nakmuaylegends.com/ @nakmuay_legends"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/141203794135695.png,I ain’t skeered!!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1419385851554149.png,"Despite Illinois' marijuana legalization starting today, these rules are very much targeting vulnerable populations and still contain many red tape that leads to incarceration or deportation (if you're not a US citizen)"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1424566354389294.png,Happy New Year! “SHARE.” Democracy is NOT inevitable. “Follow” & “Like” Trumpiness
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1435840303290145.png,Almighty black diamonds 😩😂
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/143730000387128.png,Be like Jack Kirby. He hates Nazis.
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1437806649722182.png,"Siyum HaShas is a celebration of the completion of the Daf Yomi program, a seven-and-a-half-year cycle of learning the Oral Torah and its commentaries, in which each of the 2,711 pages of the Babylonian Talmud are covered in sequence."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1444924602367394.png,Is this a fair and accurate comparison? What is inaccurate?
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/145136716910801.png,We will come for you! 🇺🇸❤️
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/146343727155578.png,Just going to put this here. 🤔
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1476884932474526.png,PASS ALONG AND LETS CHANGE IN 2020
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1481098662242636.png,Worth the read!
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/148511346929171.png,Keep it short and sweet 😊
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1491267854391923.png,Well sir you have a point here 🤔🤔😩
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1497422780455481.png,the most crooked POTUS ever
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/149837556771561.png,Anything but copping 😂
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1499839726834563.png,"As we must do each 90 days on FB, here is the new fundraiser for all of those pure neshamot that care to help us help Am Yisrael and the righteous among the nations come back to HaShem and His Torah. https://www.facebook.com/donate/582087699036157/"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1501392070052726.png,Truth....
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1503978929751430.png,I can’t stand y’all! 🤣
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1516006695216694.png,"Late nights and early mornings with a stellar 2019 lineup coming through across our favorite venues ✨ Thank you all for dancing with us this year, we’re ready 2020 🤞"
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1526603264214885.png,"And then I get mad about ""all these damn dryer sheets"" as I'm putting up the laundry 🤣😂🤣 it's part of the process."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1558428767643360.png,The devaluing of American citizenship. Can anyone understand the logic of this brilliant move? Sarcasm alert. Please follow my Facebook Verified President Page. #LNR2020
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1560012360822839.png,Jubilee Book Club’s next book
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1578118709006596.png,YOUTH Results for the New Years Race
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/1620489388110050.png,End of story. Period. 🐾
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/163135865442591.png,"Thank you for sharing this, @Antonio Del Rosario! #RidinWithBiden #Families4Biden #BidenHarris2020 “If we give Donald Trump eight years in the White House, he will forever and fundamentally alter the character of this nation, who we are, and I cannot stand by and watch that happen.” - Joe Biden #FilAms4Biden-Northeast folks gathered safely at Central Park, to show their support for Joe Biden and Kamala Harris."
2020,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2020/165466055259902.png,Sorry about parroting all that Chinese government misinfo over the past year. Better luck next time! At least this helped us beat Trump and that's what really matters.
