tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1059225857389035520g,@NeueRegelIsHere @KatiePavlich @realDonaldTrump @BarackObama #QAnon @SarahGi00782242 vs #NationalSecurity LiesDirtyDeeds @BarackObama Sitting Up W/ Your Legs Kicked Up On The WH Desk While My Sis #SerenaShim A U.S. Journalist Was Being Murdered In Turkey Reporting On ISIS Didn't Move U #SayHerName To This Day #Nov6th But It's All My @POTUS https://t.co/D9dqZRlQU5,http://pbs.twimg.com/media/DrMGIRYXgAU6Llc.jpg,NA,NA,NA,NA,NA,NA,sayhername,black,NA,NA,NA,NA
1039485294804787200g,"@ETVPod No, I’m not. the artist made a “racist” cartoon about an abusive male tennis player and you didn’t say a word. I’m not concerned about your mistreatment of him. https://t.co/MjLo0qzc5R",http://pbs.twimg.com/media/Dmz-XJjX0AYXYU1.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1058354606135078912g,"@realDonaldTrump Trying to win election for the Pub Party ,the party of hate. Vote Democratic, the party of acceptance, not racism... https://t.co/Z0Y6Gqk9L7",http://pbs.twimg.com/media/DrAH50LU4AIr6RE.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1078698066516103168g,@realDonaldTrump you are a constant DAILY LIAR who misrepresents the American people with his DAILY LIES!! And no border wall money is needed except the prison walls that you belong behind you CROOK!! Republicans have quietly said they are fed-up with the Trump CORRUPTION!! https://t.co/dMPwxTzNuX,http://pbs.twimg.com/media/DvhOJpaXcAEneKp.jpg,NA,NA,NA,NA,NA,NA,border wall,hispanic,NA,NA,NA,NA
1060418485984071680g,"@Breaking911 HEAR ALL NATIONS AND STATESMEN OF THE WORLD. RESTORE THE THE REAL TRUE ISRAELITES. THE SO CALLED AFRICAN AMERICANS, BLACK PEOPLE. BACK INTO THEIR OWN LAND ISRAEL. IF THE WORLD TRULY WANTS PEACE. DON'T LET THOSE MURDERING IMPOSTURES JEWS. STEAL OUR LAND. FOR YOUR OWN SAKE. https://t.co/HTaBSXrUcz",http://pbs.twimg.com/media/Drdc-cNXQAAjWtn.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,black people,black
1057093836030271488g,Oh Great Another Migrant Caravan https://t.co/W8LzCYBsWW,http://pbs.twimg.com/media/DquNPP0U0AAHwWE.jpg,NA,NA,NA,NA,NA,NA,migrant,immigrant,NA,NA,NA,NA
1069442467102171138g,"@_jenesais_quoi @lilvirgogrl Obviously thats the point &amp; 100% totally agree with yall on that &amp; not going against it lol yea she could be Spanish/Mexican but she don’t know that and sis over here saying she spanish in the vid &amp; Mexican in the caption like cmon now, understanding each other is key stay woke https://t.co/PZsy3EnVMP",http://pbs.twimg.com/tweet_video_thumb/DtdsQBKXgAAjD9Z.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,mexican,hispanic
1076132997764530177g,@realDonaldTrump You have to be the lamest person on the face of this planet. You will be responsible for ALL LIVES LOST because of YOU INCOMPETENCE. https://t.co/Vr07ZEk6GN,http://pbs.twimg.com/media/Du8xQc_UcAIzY5W.jpg,NA,NA,NA,NA,NA,NA,all lives,white,NA,NA,NA,NA
1046634404590874624g,I googled black people costumes and found a buzzfeed link that had this. 😂😭😭😂😂😂😭😭😭 https://t.co/YvkFirHtGb,http://pbs.twimg.com/media/DoZkcNdWsConZWo.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1037586264541814784g,2300 American Warriors have been killed in Afganistan to date and this Serial Draft Dodging Coward #GOP #Potus hasn't made a SINGLE trip abroad to meet or Thank ANY Deployed Service Members...ZERO...ZIP....NADA........but he's played a F@CK TON of GOLF! https://t.co/dYdzK6DgjH,http://pbs.twimg.com/media/DmY-99yW4AAgi30.jpg,NA,NA,NA,NA,NA,NA,afganistan,middle eastern,afg,middle eastern,NA,NA
1079943868479459328g,"@jacquelinemry @MKeithHarris When listening to the lyrics of rap music the N-word is used in the same context with violence, drugs, and misogyny. Rappers have all benefited exponentially by reassuring the systemic that they are doing their part of keeping African Americans in a sunken place tied to the post. https://t.co/xHRIqLCsRW",http://pbs.twimg.com/media/Dvy7LA2V4AA_1SC.jpg,NA,NA,NA,NA,NA,NA,african american,black,african americans,black,n-word,black
1058884655758348289g,"@kyrstensinema @SenFeinstein @kyrstensinema @JoeforIndiana @SenDonnelly @jontester @RepMcSally @MarthaMcSally @StevenHorsford @AndrewGillum **WHY CAN'T WE DEPORT ALL DEMOCRATS?? MAN, THAT WOULD BE AWESOME TO DO!!! MAYBE ONE DAY THAT WILL HAPPEN. &amp; OR PUT THEM ALL IN ONE STATE? https://t.co/mXcWzScQkG",http://pbs.twimg.com/media/DrHpt3JVYAANjDx.jpg,NA,NA,NA,NA,NA,NA,deport,immigrant,NA,NA,NA,NA
1032342434506858503g,Heyyy 👋🏾#FamiliesBelongTogether #Trending #Racism #MakeItStop #BlackLivesMatters @HotNewHipHop @realDonaldTrump @FLOTUS https://t.co/JAW13prZ5Y,http://pbs.twimg.com/media/DlOd-DJW0AAlsAy.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,racism,minority
1036388438570758144g,@Nassergamez @vickorano @croeystoey No such thing as freedom of speech if it doesn't meet the standards of the powers that be (in total agreement). Freakin' book burning Nazis is what it's coming down to. This is my middle finger to the banning committee! https://t.co/1YqdMtfeVM,http://pbs.twimg.com/tweet_video_thumb/DmH9miPU4AEYkeo.jpg,mtf,transgender,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1079382536101466112g,@AmyMek These are the lovely people trying to get into 🇺🇸. Third world country folks in designer clothes and I-phones. Friendly People really!🤔 #BuildTheWall https://t.co/K9ZJvewFU0,http://pbs.twimg.com/media/Dvq8sf0U0AAvOTI.jpg,NA,NA,NA,NA,NA,NA,buildthewall,hispanic,NA,NA,NA,NA
1031935053436203008g,@RooktoF3 @NoHelpF3 @F3Dunphy @F3Cramps @F3_YellowCake Too late. That was an Asian GIF you posted. https://t.co/HS6Y7iHB96,http://pbs.twimg.com/tweet_video_thumb/DlIrdSdW4AA7W7h.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1039193624829812736g,"Andrew Cuomo distances himself from, criticizes NY Dems' mailer targeting Cynthia Nixon as unsupportive to Jewish community - CNNPolitics - https://t.co/dlHikAkA1B https://t.co/txU0ccSkMa",http://pbs.twimg.com/media/Dmv1FpTVAAE46Hw.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1057263555785953281g,How are we showing our children how much they matter? #BlackLivesMatter #VoteBlueToSaveAmerica2018 #BlackTwitter #BlackHistory #BlackGirlMagic @DNC @dccc #TuesdayMotivation https://t.co/daMDOId74r,http://pbs.twimg.com/media/DqwnmM_UUAA8JFj.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blackgirlmagic,black,blacklivesmatter,black
1046986352066289664g,IF YOU WANT TO REMOVE THE GREATEST SYMBOL OF RACISM IN AMERICA ... LEAVE THE STATUES ALONE AND REMOVE THE THE DEMOCRATIC PARTY! https://t.co/y5T0iMyrXn,http://pbs.twimg.com/media/DoekSKmWkAYu8Ja.jpg,NA,NA,NA,NA,NA,NA,racism,minority,NA,NA,NA,NA
1050123984149200896g,Hillary and Holder call for extreme violence against GOP American citizens while Lemon @cnn mocks Negroes &amp; giggles! #VoteRedToSaveAmerica https://t.co/eck3cuA7pZ,http://pbs.twimg.com/media/DpLKLzBU8AAPcyd.jpg,NA,NA,NA,NA,NA,NA,negro,black,negroes,black,NA,NA
1074822997104582656g,@realDonaldTrump @IvankaTrump TRUMP'S an ARROGANT IGNORANT BIGOTED HATEFUL LYING CHEATING RACIST SOB How can ANY ONE live W/ an EVIL RACIST IDIOT WHO SEPARATES KIDS FROM PARENTS WITH NO PROPER PAPERWORK &amp; CAN'T FIND THE CHILD'S PARENTS! WOULD U WANT UR KIDS SENT SOMEWHERE WHERE U CANT FIND THEM? https://t.co/QeZuQwbx6K,http://pbs.twimg.com/media/DuqJzbVXQAAAxe-.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1055179625691779073g,@csean00 @HunterLawson_ @cspan @BarackObama Yeah and o was a joke Trump did this despite all their efforts to ruin America Yhey are all with Soros and hate USA so shut up Obamanation https://t.co/CEdkobhZ2m,http://pbs.twimg.com/media/DqTARN2XgAED_pc.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1052379545649725440g,La cockaaaaaroach @MayansFX #MayansFX #MayansMC #Mayans https://t.co/IQsleWatzH,http://pbs.twimg.com/tweet_video_thumb/DprNnYPVAAAh5zv.jpg,NA,NA,NA,NA,NA,NA,mayans,hispanic,NA,NA,NA,NA
1041786606670295041g,i reversed the stereotype and deliberately avoided crossing paths with a white woman on the public outdoor track today https://t.co/XpjNNnJajX,http://pbs.twimg.com/tweet_video_thumb/DnUrY7gXsAAiI4S.jpg,NA,NA,NA,NA,NA,NA,white woman,white,NA,NA,NA,NA
1072919179672592384g,@soledadobrien @FoxNews I CAN'T BELIEVE THIS ARROGANT IGNORANT BIGOTED HATEFUL LYING RACIST BITCH HAS THE AUDACITY TO to SPIEL SUCH IGNORANCE &amp; HATE ON NATIONAL TV; THEN AGAIN IT'S #TRUMP'S HATEFUL RACIST RHETORIC LAPDOG STATION! FOX TV &amp; IT'S NEWS CAST R AS IGNORANT HATEFUL RACIST MORONS AS TRUMP IS! https://t.co/7ILfhxRDzx,http://pbs.twimg.com/media/DuPGSk0WoAAXe1L.jpg,bi,bisexual,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1036782617989992453g,Way to go!!!!! @TheBlackupStart Nothing prouds me more than to see a better future for our young men of tomorrow. My brother's MADD R.E.S.P.E.C.T 👏🏽👏🏽👏🏽👏🏽 #blackupstart #Brothers #Brothersister #FutureLeaders #FutureReady #FutureStars #BlackExcellence #business #success https://t.co/QN90uB5pYB,http://pbs.twimg.com/media/DmNkSrnX0AAGWdt.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1051977192090099714g,@Kotaku @SonicFox5000 The queer gamer? Really? https://t.co/DlqzwE0QX8,http://pbs.twimg.com/tweet_video_thumb/Dplfq_pUUAA1iFx.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1029100265931243520g,@FreshOffABC @ABCNetwork What Hypocracy to mock #humansextrafficking #Humantrafficking #PedoWood As well as faux racism. Look at @billmaher vs @therealroseanne where is the Justice @nbc @cbs @FoxNews @seanhannity @maddow @TheView @DiamondandSilk @WattersWorld @TuckerCarlson @kanyewest @KimKardashian https://t.co/GVThhfbHmD,http://pbs.twimg.com/media/DkgZO7HXsAA-Sd-.jpg,bi,bisexual,NA,NA,NA,NA,poc,minority,racism,minority,NA,NA
1058738010408321024g,#catholic #CatholicTwitter #churchmilitant #Evangelicals #homophobia #maga #trumptrain #trumpnation @EWTN @RaymondArroyo #GaysForTrump https://t.co/kj6NleDLNh,http://pbs.twimg.com/media/DrFkmlhU0AAt5vf.jpg,bi,bisexual,gay,gay,homo,lgbtq+,NA,NA,NA,NA,NA,NA
1038561304167018497g,@julyriver @GiannoCaldwell Plz don't fall into the trap of socialism no money to pay for everything free. DEMOCRATS WANT this for our country our economy BERNIE SANDERS gets another house &amp; car🤑 political DEMOCRATS FUNDED THROUGH GEORGE SOROS FUNDING MONEY ILLIGEAL BEWARE 🙊🙉 WE WON'T GO BACKWARDS ❤ https://t.co/K1AoFfAYmj,http://pbs.twimg.com/media/Dmm1_w5U0AEfUlJ.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1057280043896967174g,@SethAbramson @harvickgirl_4 @LauraLoomer Sorry George; I’m going to out you in front of the world: George Soros is a Jew &amp; had nothing to do with the Nazi party or the SS. Another backdoor anti-Semitic piece of bullshit ! https://t.co/ymh7htLRY1,http://pbs.twimg.com/media/Dqw2l9oX0AAt1AS.jpg,NA,NA,NA,NA,NA,NA,jew,jewish,soros,jewish,NA,NA
1037020542790856705g,@jdd2169 @USANana1 @JesusHCristos @KoreyEdwards6 @shellbell10561 @templar003 @FennellTomas @Trumpgot2go @JanturnerO @Stryder6969 @AshTodd4 @PaulKnowsAll2 @TaggartRehnn @MarcSeattle @ifshesaidso @caramastrey @TheSecretDome @Anne_not_a_bot @davidhuckabee9 @John81726765 @Mattytwo2 @sandyb1960 @kellyannegoebb @Stop_Trump20 @fulgor_jennings @elberguias1 @kdlmama @oilfield131 @Melishous @terryo_neill @doneaGHOST @TrumpQAnon @JournoJenkins67 @itsallrealitv @Greggorj @dave_nunyabuzz @BrutalVeracity @DiamondandSilk @realDonaldTrump @SailorsChristie @DonaldJTrumpJr @4Mina @AutumnGreenlea1 @CherylM21238398 @AussieWombat5 @therealroseanne @RealJamesWoods @RealAlexJones @infowars Who is promoting laziness - enabling immigrants not to work? 😂😂😂 https://t.co/JxSQjkra4u,http://pbs.twimg.com/media/DmQ8r68UwAA6RRe.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigrant,immigrant,immigrants,immigrant
1079834388798623744g,"@central_cap Hysteria, Soros student &amp; protege, has temporarily stopped poking the bear and is now lecturing the bear.,too little too late Like a true fascist she believes living by rules set by nameless unelected bureaucrats. She has her sold her for personal political gain https://t.co/lK1g16fkFM",http://pbs.twimg.com/media/DvxSTZ0X0AErR-d.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,NA,NA,NA,NA
1058440959329890305g,@wvjoe911 No I’m convinced the caravan is financed by the GOP and the Koch brothers. Why else would this be happening just before the midterms. The Republicans have nothing except immigration. And let’s face it Ted Cruz in trouble in Texas. https://t.co/W5xcOoAizb,http://pbs.twimg.com/media/DrBWbpoU8AAcXEr.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,NA,NA
1059247265204686848g,Zoyer Zyndel from @Trans_e_motion talks about the 2018 #TransgenderDayofRemembrance event happening at #FresnoState on November 16th and the march &amp; rally happening on November 20th. https://t.co/zjfjZqR1q1 #TransIsBeautiful #transgender #centralvalley #Fresno #centralvalleytalk https://t.co/Hjq5y4OenZ,http://pbs.twimg.com/ext_tw_video_thumb/1059246023220981761/pu/img/tnR1vC1tUIp_sYE3.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045848611630845952g,So @TheLincolnDC is an awful venue. If you know you oversold a show leave niggas the fuck alone for standing up. https://t.co/7lIOU6ZS08,http://pbs.twimg.com/media/DoOZxBFVYAU_YWb.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
