image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1345761121874141185g.png,For my #latinx friends! 😂 “Mira a ver si quieres un chancletazo 🩴” #hispanic https://t.co/BP0yxiw3UV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1345762362113093636g.png,Nobody said that white people are prohibited from eating at Black own restaurant or that they have to enter from the back door and or be seated in a section determined by skin color which just describes Jim Crow segregation This is real segregation https://t.co/8TzKuBobII
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1345776120826892290g.png,This one of the reasons why I don’t fuck with Florida. They done killed some nigga 3 times for 3 days straight. https://t.co/PeIXkzAJs5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1345887217600798720g.png,"Chales, no les dará vergüenza a la raza subir fotos de sus fiestas ? https://t.co/9DW2kJJaYu"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1345894146695786497g.png,"@kallygirl2011 @CodyChilders19 @nytimes it means that gay people, like almost all americans, have too much of their earned income seized from them by g'ment greed at all levels (fed., st., county, city) https://t.co/8u1BazUZxJ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346009215186436097g.png,AND NIGGAS WONDERING WHY ION DO MEETUPS IM SORRY BUT I LOVE MY LIFE 🥺 https://t.co/zPX2QPS7XO
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346111804880146432g.png,"Start your New Year diet right with quality, fresh ingredients from Peruvian Brothers. We only serve the food we feed our family. 💪🏽🇵🇪⁣ ⁣ #PeruvianBrothers #LaCosechaDC #TheStandVA #PeruvianChicken #PolloPeruano #FreeRange #EatFresh #EatClean #EatPeruvian #FreeRangeChicken https://t.co/tqNx1tWfJ5"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346123077822918658g.png,#sashastoltzpublicity client #Godfather of Canadian #hiphop @MaestroFreshWes speaks to @247HH on how he comes up with the concepts for his music #maestrofreshwes #247hiphop #blackexcellence #rap #clientlove https://t.co/6bul9zzXkx
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346205626020503552g.png,Epically Original Daily Series of Random Tweets (EODSRT) Day 1: When I die I will be far away from the Gay Cementary https://t.co/QHx6DUOhWE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346251776282996737g.png,@VicToensing @realDonaldTrump Funny isn’t it. When Trump called in National Guard he was inciting violence by BLM and Antifa. She’s calling in same and nothing is gonna happen. Wow 😳 https://t.co/n19dLYvBC2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346430314978160650g.png,New @HoodGeniusesPod Episode Available Now‼️ Ep 181 #PressPlay #Retweet #Hoodgeniusespod #BlackTwitter Apple Podcasts: https://t.co/XQUo0zmgfg Spotify: https://t.co/pJOffX3upL https://t.co/k1MRhhlmkL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346609689740492800g.png,"@NintendoAmerica why did you allow the Chinese government to fuck up pokemon, huh? @Pokemon you are the reason why the Chinese are taking over the gaming industry. Fuck you and your corporation, bitch! #ThanksObama https://t.co/cnoPua0Wqv"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346629964989399040g.png,She trying kill that nigga https://t.co/5CyMg3n8n4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346630185232310279g.png,I thought a nigga who couldn’t get his letters back said sum? https://t.co/0sdp62ZUML
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346679673393192961g.png,I recently noticed that this sign is missing. Hopefully it’s not another closure. #blacklivesmatter #blm #chicago #igerschicago #andersonville #kevinklimaphoto #sign https://t.co/DEFNs9lT1T
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346694061575589888g.png,#BLM https://t.co/CVTSx4RGM6
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346732185810833411g.png,@ManMet80 @amandalitman Some people love rich white people. That a democrat party mob sweet spot. https://t.co/OIcPI7Tnsg
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346821712692838400g.png,What we not about to do is discredit the DECADE LONG organizing that BLACK WOMEN have been doing in Georgia that lead to the TWO senate pick up ‼️‼️‼️‼️ https://t.co/sX04lmLsT0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346840434367221763g.png,七句良言观人生，听懂扭转2021#人生感悟 #老人言 #民間俗語 #傳統文化 #InLove #国学 #華人 #中国 #华人 #美國 #Chinese #易經 #MyRoutine #2021 #American culture#Homemade # https://t.co/CTfasQuwTo
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346844886369247232g.png,Black people in Georgia waking up like https://t.co/c2ay7OUimg
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346906705154736129g.png,Sudan 2018 vs USA 2021. What was it President Trump called countries like Sudan? https://t.co/9TBmSyJVe4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346913275318042625g.png,When proud boys get arrested for entering a government building with firearms https://t.co/BdrL7xjoWF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346913345534758918g.png,"Sooo where's the Police in Riot Gear, They were quick on #BlackLivesMatter??? https://t.co/iYQ8njWg97"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346929161932320773g.png,Where are these guys who “protected” the US Capitol this summer during the #BlackLivesMatter protests?!? They weren’t ready to go since trump has been advertising this insurrection for the last 2 weeks?!! https://t.co/thvG8nrB40
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1346946450844954629g.png,How you black saying black lives don’t matter? https://t.co/GkGch5f2eY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347007423597342720g.png,Innocent black men just want to be policed like a guilty white man https://t.co/3e2ux8FZto
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347042886718787584g.png,"upheld the legality and constitutionality of Andy's COVID-19 rules, and these same lawmakers so insistent on giving themselves veto power over. Savannah was probably in DC today with the proud boys . She's been quiet lately https://t.co/rAUTAQTpMD"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347072846795853824g.png,@PamelaGeller Blue lives matter 😉 https://t.co/jt16W9XhuJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347100710735925248g.png,#BlackTwitter #2021 https://t.co/iGhCzwRAPy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347286136847265793g.png,#BlackTwitter https://t.co/GX0DzhN61E
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347335821008003078g.png,#facts #BlackLivesMatter https://t.co/5lHUFeUsrR
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347385010916044804g.png,A friend just got a 90-day @Facebook ban for posting about differences between yesterday’s riot response vs #BLM 🤔 https://t.co/3H5JCqQy6C
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347549923974107138g.png,@HawleyMO Always antifa. Your lies have been exposed and you will be history soon. take your racist ass and get out of the people’s capitol. You tried to destroy it and we will see you don’t pay. https://t.co/0ShUq8V5TP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347565203563696128g.png,Took a photo of this #baldeagle yesterday and got my #meme on #CapitolRiots #america #BLM #BlackLivesMatter https://t.co/YuCFWxNQWG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347843029823082496g.png,"This brother going to jail to just for wandering around, dumb ass negro https://t.co/xttLDQT3DD"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347890158721511425g.png,I love when @MsJoseline talk Puerto Rican 😩😍😍 https://t.co/4s8DLUivf7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347923068530921474g.png,Wanted Dead or Alive and because because BERDOO: norms club aka satans slaves or lincoln one percenters of SCOTTLD https://t.co/5G9iGeOLjJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347923175003316229g.png,"@SenatorLankford @coke_usa Since it's YOUR PARTY THAT SUPPORTED KKKrump's EVERY TIME HE MADE RACIST, FACIST LIES, YOU SIR HAVE BLOOD OF A POLICE OFFICER ON YOUR HANDS! MAY GOD HAVE MERCY ON YOUR SOUL! MOVE TO PARLOR WITH KKKrump! https://t.co/stCz7pVt73"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347938292650684418g.png,All of these white people getting arrested &gt; https://t.co/ZNhPGfWjS8
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347972943897219072g.png,"@BillFinley3 Yeah well fkkk that racist sack of shit....""furthest thing from a racist"". Explain this: https://t.co/MFb5YVdfHi"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1347991673775779840g.png,@1strongrobin @PetraMcCarron2 @Fix8d2022 @justiceandpeas @42hopestreetbus @LeanneKuni @JusticeisBlue @MurphyVorst @Mayra34326655 @BBurch93 @TinaLan55340829 @MeMainuli @LanceUSA70 @BetoEsteves2 @cronenyc @katibug817 @ReneHauser1 @Wuhufu4 @RogViking @trumpsucks76 ✌🏼💙 Ifb resisters! #FBR #BLM #StrongerTogether #KindnessMatters #BidenHarris #FreeRealityWinner #WearADamnMask https://t.co/m1MLvlUoht
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348008359597895684g.png,"Happy Birthday to the greatest Haitian neg to ever walked this planet. 5 sons, 1 wife, 1 family til death do them part. Miss you Zoe King 🕊🕊🕊 https://t.co/IdOMMYP5Pf"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348155191929933825g.png,"Remember when mobs of people were stealing whatever they could from malls and department stores during the riots. Unmasked, easily identifiable and police were told to stand down? Lol good times. #CapitolBuilding #BlackLivesMatter https://t.co/e45VtOIzAt"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348171600944898048g.png,The democrat party mob #waronreligion never ends. They hate religion almost as much as they despise black people https://t.co/GRY7YaWNnU
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348239509591371776g.png,"Racism is a faith #MLK Mostly disguised/influencing hearts💔 minds✊🏻systems⚖ and agencies👮🕵🏼‍♂️ Like a disease🤒a psychological disorder🤕 its effects are often untraceable to the naked eye, yet the results are all around us #WakeUp 🙏🏾 Its time for #MoralWar 😇🛡 #StayWoke 😎✌🏾 https://t.co/U7ULNrivER"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348296205965680640g.png,@kilmeade RACISM IN AMERICA 🇺🇸HISTORY https://t.co/0p8lDzCsQw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348313606711078912g.png,@DawayaneJ Lol after a nigga tell me that shit https://t.co/CzbNQ2D62N
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348375817588531200g.png,@StephenKing Finally social media gets a spine no longer will they allow conspiracy theories hate and racist tweets and rants that’s about 90% of your followers🤦🏻‍♂️ https://t.co/wenoTDopul
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348510427915968512g.png,@laurenboebert You brought this HELL on AMERICA! RESIGN YOU RACIST FASCIST! MAY GOD HAVE MERCY ON YOUR SOUL! https://t.co/OESkgPcaov
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348624338950516736g.png,#LaurynHill #BlackTwitter #BLM #BlackLivesMatter https://t.co/GzR3fkroJa
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348632824614629376g.png,"It’s a new/old episode of The Irrationally Exuberant, about KLAUS NOMI, the greatest Operatic Gay Icon New Wave Martian to ever grace the planet! #podernfamily #podcast #klausnomi #musicpodcast https://t.co/jRYpLZebrG https://t.co/Zm0nQNhS6k"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348753941845209094g.png,@LindseyGrahamSC You have some nerve yet ya'll bumps ramped thur a SC Pick in last than a week Karma is a bitch ge lost fag !! https://t.co/V7980bxYnu
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348769055335997444g.png,@vagrantcatholic @Theresario @SamRochadotcom @ChristineNiles1 @Chesire11 @HFlambeau @ali IKR only seems like only democrat party mob uses gallows. Not sure about their #BlackLivesMatter / #antifa militant race cult wing https://t.co/a8bnXP4RdU
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1348780365935243267g.png,# CENTRAL PARK *5* IT STARTED WAY BEFORE DONALD TRUMP WAS ELECTED PRESIDENT CALLING FOR THE DEATH PENALTY OF 5 BLACK MEN IN NEW YORK CITY. https://t.co/CtYYPHpwx2
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1349595323744854017g.png,"@RT_com Here is a few more they can add to there sedition lists, as well as the Squad, and the BLM and Antifa rioters...just saying. https://t.co/u6792I88LY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1349602563553898496g.png,"@AnaCabrera THIS NATIVE AMERICAN MOTHER OF FIVE HAS BOYCOTTED NIKE FOR YEARS FOR USING CHINESE SLAVE LABOR, 💩NIKE💩IS EVIL, CORRUPT &amp; ABUSIVE‼️🔥💩🔥@Nike @nikefootball @nikestore @nypost @TuckerCarlson @NikeLA @NikeNYC @nikestore @Pontifex @GordonGChang @seanhannity @TheLeoTerrell @FoxNews https://t.co/JnVItGUuzX"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1349638181554065409g.png,"Soooooooo @JoeBiden nominated a woman who is clearly racist against everyone except black people. This fine specimen of a woman is heading up the civil rights division at the DOJ. Buckle up, it's gonna be a bumpy ride. #illegitimatePresident https://t.co/37yYC0b5j4"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1350863110287056899g.png,"@12News He won’t be President long, How could anyone vote for the author of the 94 Crime Bill instituting systemic racism in our criminal justice system? Only a fool would vote for a racist fascist. https://t.co/dWn2M5Mw3u"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1351503590779715590g.png,"“but God shows his love for us in that while we were still sinners, Christ died for us.” Romans 5:8 ESV https://t.co/2xZL1WuPZg https://t.co/e31D58jV7T"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1352100685114966016g.png,"@StephenM @POTUS You racist POS! Now, https://t.co/nujbhgu4kj"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1352140888454144001g.png,"I am not a black woman but you make me soooooo very proud today, as a woman, but also to see women of color admiring you. I know you’ll do your best and I’ll pray for both you and the 2nd gentleman everyday, that you may find strength and guidance every single day from the Lord https://t.co/5GenmILhJo"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1352480777762611200g.png,@tedcruz Nobody who is actually a Latino allows his wife to be disrespected by a racist then proceeds to lick Donald’s boots. “Ted:” you’re as much Latino as you are a constitutionalist—you f** insurrectionist !! https://t.co/A3WT9uMeEh
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1352488447940784131g.png,"@hurricanes4me @CawthornforNC Creation is a ""White Supremist"" #Seditionists who intentionally voted to disenfranchised ""BLACK &amp; BROWN"" US Citizen's votes It simply does not get any clearer. History will not be kind to racist #SeditionHasConsequences #TrumpCoupAttemp #TrumpInsurrection https://t.co/FZJzeyl5Lw"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1353133248885493760g.png,"Here's my current read, where the content will assist me as I co-facilatate conversations during NCAEYC Equity ECE Circle sessions on topics of race/racism in education then move towards positive change. If you have read share your thoughts. Knowledge is powerful 📚! #drbkwec https://t.co/rSmPioqPbX"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1353394085059588096g.png,Biden will die A black woman will go down in history as the person who destroyed the country Just my theory https://t.co/VKrWBzkYVu
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1353751234881220608g.png,The animated series “Star Trek: Lower Decks” is worth your time. Esp. if you like Rick &amp; Morty type comedy. Bonus points: Main character is a Black woman. The captain is also a Black woman. https://t.co/I0TElJngqV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1353792580732002305g.png,Just Imagine 🤔 IMAGINE The Small Element #Globalization #SOROS #China 🇨🇳Bought Off Influenced @FBI NON @TheJusticeDept @StateDept Plan: Destroy Crush WE🇺🇸 People @GOPLeader #KevinMcCarthy @LeaderMcConnell Back🔪🐀🦨👿@TheLeoTerrell @bobsacard @ScottAdamsSays @greta @RepLeeZeldin https://t.co/1i1l0dMh8o
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1353925137180061698g.png,@Tomarie7 @SerbioComunista #FuerzaPresidente #FuerzaAMLO los millones de mexicanos estamos en solidaridad con nuestro presidente constitucional Lic Andres Manuel Lopez obrador y con todos los servidores públicos federales. https://t.co/FnHh5eVUe0
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1354439133805080580g.png,"This Sunday, January 31, 9:00 am, departure in the Kmart parking lot 3825 NW 7th St, Miami, FL 33126 bicicaravana for the Cuban family and for the lifting of the embargo on the Cuban people @JoeGarcia @JoeBiden @Pontifex_pt @FitoPaezMusica @kikeflor @FelixG_41 @desdemilente47 https://t.co/rwW3iBvViE"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1354599797844549638g.png,"There were rumblings about this guy around the time of the Capitol insurrection. But here’s a screenshot to show he is apparently a racist asshat. If you’re in Chicago, boycott Wakamono and Ping-Pong. https://t.co/zUoGDmwb09"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1354623697601110019g.png,#ChadWheeler is out on bail because his victim was a Black woman. That’s #misogynoir and privilege wrapped in one brutal attack. I’m disgusted! The @NFL needs to respond with the same energy that they did with Ray Rice. https://t.co/Z3Qm6VEzEE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1354625596362530820g.png,"On the way to the gas chambers - Jews would chant - Ani Ma'amin - “I believe"" #HolocaustRemembranceDay #WeShallRemember #NeverAgain https://t.co/OsOhGbMCpO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1354971179463946244g.png,You need to stop 🛑 btch you nasty azz racist ..@POTUS45 he’s a treason MF poor azz btch of a woman https://t.co/ATvpKaQWUw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1355290305294176256g.png,"We celebrate the remarkable life of actress Cicely Tyson who passed away this Thursday at age 96. She will be remembered for breaking down stereotypes and playing roles that reflect the intelligence, strength, and dignity of Black women. #CicelyTyson #RestInPower https://t.co/i4omRFRUqa"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1355911901088198656g.png,Yeah the Republican party at this time will be forever known for storming the capital you can not blame black lives matter or any other organization outside of that it is so sad are all republicans rice is noble what happened at that capital sad black Would have lost their life https://t.co/ws1Qg5f9hC
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1355934818358460421g.png,Wanna japa from Nigeria? Wanna relocate to Canada as an international student? Then this is the perfect video for you!!! 🇨🇦🇨🇦 https://t.co/7G2HfXBnhG RETWEET https://t.co/IRPIPMIURL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356047723091390469g.png,#ProudBoys #BLM #QAnons #Hilary #Trump https://t.co/iFWdd2H1At
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356123881531035648g.png,"@donkeysexshow An asian man would be with a white/black women, if they were rich. https://t.co/wVteKxCZCG"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356253630156955650g.png,"Everyone is walking around seeking to be accepted and when it is found, that's where influence makes a real impact on their lives. Skin color, ethnicity, religion, sexual orientation, intelligence, political beliefs, financial status, are often reasons why we refuse to reach out. https://t.co/IGhV5G7Rzi"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356262655967653889g.png,Happy First Day of Black History Month! https://t.co/GJHzppDc7x
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356431154417524736g.png,@FoxNews #DefundFoxNews stop racist hatred in America https://t.co/oOEjsU3z8E
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356459652578476033g.png,Happy Black History Month! 🖤 We’re so excited to share the love and to support our Black community this month and every month! #blm #blackhistorymonth https://t.co/z2xpFRxmoA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1356643560301461510g.png,Black history fact of the day https://t.co/3tvpSjhmAc
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1357019887084867586g.png,"Day 3 Black History Month. Carter Woodson worked to preserve the history of African Americans. In 1926, Woodson pioneered the celebration of ""Negro History Week"" Since 1976, every US president has designated February as Black History Month. https://t.co/FXqwUE1RQZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1357393836608155649g.png,White #feminists chose self-interest over the lives of black people. This fundamental decision was the beginning of what is now known as white feminism. https://t.co/DG5ZTtHHRh https://t.co/daj8Y4MYVn
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1357749422818533377g.png,Happy Black History Month!!! https://t.co/peyzJ7pqjJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1357824400364601350g.png,Black history https://t.co/GswRyRxgBo
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1358620518560186369g.png,Week 2 celebrating Black History Month. Event details are in Schoology. https://t.co/vFvYMRFd2m
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1359363663929384960g.png,China’s call of a “major cabinet reshuffle “ was a blatant insult to the people of Myanmar! Chinese Embassy in Myanmar https://t.co/kLdF0iJlfJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1359614612338049027g.png,A little known black history https://t.co/Ddo24AMwHA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1359629975729627141g.png,The same people chanting blue lives matter were the same people harming officers during The Insurrection. Reread that assholes... #impeachment #trial #trumpimpeachmenttrial #blm #bluelivesmatter https://t.co/votd9XR6Bk
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1360984117622566916g.png,"They just can't meme. Also, how original. ThE pEOplE I DOn't like aRE HiTLeR RednECk KlANsMen and WEird conSpiRacY ThEOristS. https://t.co/jI5oT6BlqZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1361119897015767040g.png,@SebGorka Republicans Cowards w/o spines Liars 3x more Criminals 98% Hypocrites 100% Recessions 90% Traitors 86% Racists Morons Insurrections Cult Etc https://t.co/a3rt6POIBN
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1361220124968116225g.png,"The Dems USE PEOPLE AND ARE USED BY CCP, ANTIFA/BLM, IRAN, ETC. https://t.co/8kflHccra0"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1361573441489563651g.png,"Planea Morena inocular la Fiebre Clientelar entre el mayor número de mexicanos, porque saben que si pierden la elección terminarán en la cárcel. https://t.co/t0QjOw3ZNN"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1361682534661312515g.png,Black History Month reminder #BlackHistoryMonth #BlackHistory https://t.co/2QMqAGlaOt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/memes/2021_batch_300/1362306029703335936g.png,just a reminder that it’s not gatekeeping to keep literally facist/racists out of your safe space and/or subculture https://t.co/XnZT5pNong
