tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1610823077100941314g,@CoriBush @ByronDonalds Does that seem racist? Because it seems like that to me! https://t.co/WXTu5KIrHt,http://pbs.twimg.com/tweet_video_thumb/FlrLDFCaUAE3kY0.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1611371372206243841g,Because he’s the perfect example of American Christianity. They gave up all of their morals &amp; teachings for power &amp; fascism. White American Nationalism is to Christianity as the Taliban Extremists are to Islam. https://t.co/S33aaVqwVM,http://pbs.twimg.com/media/Fly9uLiWAAEOcVl.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,taliban,middle eastern,NA,NA
1629093955571789825g,"@Gary04317416 Youare absolutely right! President Trump is a true patriot who always puts America and Americans first. Taliban Joe puts America dead last. Instead of going into a peaceful retirement, President Trump has never stopped fighting for America, despite the constant abuse &amp; attacks. https://t.co/Al8g1cttg9",http://pbs.twimg.com/tweet_video_thumb/Fpu0UHEXoAMU9ME.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,NA,NA
1614025272235360258g,Imma Just Start Yelling At Random White People On Jefferson St… https://t.co/mqiGLcyo6o,http://pbs.twimg.com/tweet_video_thumb/FmYrbXsWAAUYFeM.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1630643059200278558g,@TheRealZarp @BurnEr92976227 But you keep voting for the party that's held you back with the KKK and Jim Crow. PS I didn't write history. https://t.co/EYXosY2tVU,http://pbs.twimg.com/media/FqE1N-_WwAke6FT.jpg,NA,NA,NA,NA,NA,NA,jim crow,black,kkk,white,NA,NA
1612147924133351424g,@POTUS It's about time two million illegals too late. https://t.co/nsPq9xRdc2,http://pbs.twimg.com/media/Fl9_-1QWYAICJ81.jpg,NA,NA,NA,NA,NA,NA,illegals,immigrant,NA,NA,NA,NA
1633180899788374018g,"@racecar_go_zoom @MelanieNaylor7 @RepMTG Ok, groomer enabler. https://t.co/4nm6vpYvgJ",http://pbs.twimg.com/media/Fqo5X45WwAEeETm.jpg,groomer,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1613759437831036928g,"If you need proof that Reoubs have ZERO interest in solving our Immig issue, look at this vote. They just want to scare people and create chaos. https://t.co/jO7gsMjzsT",http://pbs.twimg.com/media/FmU5pzLagAAe3Ik.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,NA,NA,NA,NA
1609655778951970816g,jonathon groff in a horror/thriller??? with a gay family??? https://t.co/AXWshUOEsr,http://pbs.twimg.com/tweet_video_thumb/FlalZbLXkAc1G3y.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1629207620627070977g,@EdKrassen @Kevin_Padma I am not Jewish and this makes me sick. Freedom of speech does not legalize communism or domestic terrorism. These people are domestic terrorist and they need to be arrested. They are a clear and present danger to people of the Jewish faith. https://t.co/1pdNqWKifc,http://pbs.twimg.com/tweet_video_thumb/FpwbsIgWIAA5q-p.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,NA,NA,jew,jewish
1616498231508144141g,"reparations, FTS! what a load of DemoCrap! #reparations #FJBiden #LGBWithoutTheT #blackliesmatter #blacklivesmurder #AllLivesMatter #getajob #SanFrancisco #commiefornia https://t.co/Tj7H1oNrnx",http://pbs.twimg.com/media/Fm70kXnX0AMTygX.jpg,bi,bisexual,NA,NA,NA,NA,alllivesmatter,white,NA,NA,NA,NA
1619372648148144128g,...and Republicans enabled it starting with affirmation of gay marriage How now brown cow? https://t.co/f2lPe18D96,http://pbs.twimg.com/media/Fnkq1uBWAAMi4Ws.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1635747911077335044g,"@AZ_Brittney Well then you are brainwashed,he was bought&amp;paid by our enemies, Marxists to divide &amp; destroy our country. Sad Demo Sheeple can't see truth right in front of you. Obama laughs at how gullible Americans are. He is Muslim that Hates us&amp; Soros are destroying our country from within https://t.co/Jol4sJ45pZ",http://pbs.twimg.com/media/FrNYCj-aEAI2Hyw.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,soros,jewish,NA,NA
1621510127160553474g,"@JackBroLanturn @elonmusk Bender Lives! Bender's Life Matters! (BLM) *No bots were harmed making by this joke. ** Human joke books, third aisle to the left. https://t.co/OTRfgshydk",http://pbs.twimg.com/tweet_video_thumb/FoDC2TmaIAMILir.jpg,NA,NA,NA,NA,NA,NA,blm,black,NA,NA,NA,NA
1626808075092131843g,@Lizbear63 @MrIntrospect222 We’re they chattel slave? Did they work for free labor? Just say you’re racist and have white privilege! https://t.co/qF4sQSLxy5,http://pbs.twimg.com/media/FpOVUhPacAEUe1_.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1620165340838891520g,@mymixtapez This is gay https://t.co/pOX5lN1wwY,http://pbs.twimg.com/tweet_video_thumb/Fnv7ybgXoBQblcY.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1634720848526417921g,"@Littletrae64 Uh. Yea. You left out the Part. Where 🤔 your Ancestors came to Turtle 🐢 Island and slaughtered the Native Americans, Stole their Land. Claimed this Country to White. Huh. American 🇺🇸 History. Learn it. Americas True colors. Brown and Red. Never White https://t.co/ehEFKgc5D6",http://pbs.twimg.com/media/Fq-x8sZWwAM99im.jpg,NA,NA,NA,NA,NA,NA,native american,native american,native americans,native american,NA,NA
1620056680347336704g,"@ForTexasHoujami @WhaleOilBeefukd @POTUS Taliban Joe is nothing but a corrupt, racist, hypocritical, lying, cheating, devious, leftist, liberal Democrat, who is destroying America day by day! He’s following the extreme leftist liberal socialist agenda. He’s only in the White House because of the 2020 cheating conspiracy https://t.co/FBOVgdXJpr",http://pbs.twimg.com/tweet_video_thumb/FnuY9KgWAAAvMkz.jpg,NA,NA,NA,NA,NA,NA,taliban,middle eastern,NA,NA,poc,minority
1620826171855499270g,@realMikeLindell Seeking representation for a retraction the ADL has made deflamatory statements against me I am not a Nazi We know the truth about the scandemic and the voting machines election was stolen We know who the real Nazis are https://t.co/tSHfv6n3ld,http://pbs.twimg.com/media/Fn5UzY7XkAUYMS6.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1609645916457414656g,"@EliseStefanik “For 20 years, thousands of Afghans risked their lives to stand alongside our service members and diplomats during America’s longest war. We must now honor our commitment to them."" @SenatorDurbin @JudiciaryDems https://t.co/Gpup7dfKdI #AfghanAdjustmentAct @CNNPolitics @saf_rauf https://t.co/ZFMcBv6EL4",http://pbs.twimg.com/media/FlacbhDWAAE9RyV.jpg,bi,bisexual,NA,NA,NA,NA,afghans,asian,afg,middle eastern,NA,NA
1614048247969873923g,"@svatsann Swastik is d sign of lord Ganesha &amp; pyramids r embossed on it.Swastik Pyramids r specially used for rectifying Vaastu dosha of houses, workplaces, offices &amp; factories where d main gates or main entrance is from southwest, south, and west direction. जय श्री कृष्णा !🇮🇳 @malikakas https://t.co/hI4R8aROY3",http://pbs.twimg.com/media/FmZAU9FXEAA5Kht.jpg,NA,NA,NA,NA,NA,NA,ganesha,asian,NA,NA,NA,NA
1613092565758377990g,#BlackTwitter https://t.co/9G9YeoCfN7,http://pbs.twimg.com/ext_tw_video_thumb/1613092396300120064/pu/img/9phT27HwmFYl63nE.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1626099367642861568g,"@MiliElla @simon_ekpa @PeterObi We are about to deport all of you mpamas who trade the the destiny of our ppl for your selfish interests in Abuja, contract seekers, the time to end ur corruption has come, cry baby… we cried b4, now is ur turn, keep blabbing https://t.co/3F6xXE4c1p",http://pbs.twimg.com/ext_tw_video_thumb/1626099335703277569/pu/img/rrPu4_DWYUAO8LOq.jpg,bi,bisexual,NA,NA,NA,NA,deport,immigrant,NA,NA,NA,NA
1630749936953311234g,@DivisiveContent @BillboardChris FYI Transpeople already have a method of treatment that works. It's why de-transition rates are close to 1%. Transpeople being trans doesn't prevent them from being a productive member of society or obtaining an education. You act as if they're crazy when they're verifiably not. https://t.co/NOtQsKHsMF,http://pbs.twimg.com/media/FqGWbBPXwAAmqWX.jpg,bi,bisexual,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1614654842261180419g,@AlinaMilic @BrianBeckerDC Left media NOT show #Azov #Ukrainian #UkraineArmy #AzovArmy #Ukrainemilitary #Nazi #nazism #NeoNazi WHY #Ukraine #VolodymyrZelenskyy #Zelenskyy #Jewish #Jew heritage NOT denounced them #Globalist do NOT want #Ukrainian #DeclarationofNeutrality they want #MilitaryIndustrialComplex https://t.co/IqEyMbGvTu,http://pbs.twimg.com/media/FmhoBUeWYAMrdau.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,nazis,white,jew,jewish
1613748102967726082g,"@skypatrol_ @narendramodi @PMOIndia @DrSJaishankar Na chaahte hue bhi likhna toh pad raha hai! (Abhi bhi baut seekhna baanki hai mujhe🙏). Btw, सनातन धर्म को इस्लाम या क्रिस्टनिटी से नहीं, बल्कि धर्म विरोधी हिंदुओं से डर है।, ismein Christianity/Islam ke against angle kaise dhoondh liye Mr. Real Estate. Khair I see that a lot https://t.co/NdTTgm4eZB",http://pbs.twimg.com/media/FmUvWJVagAYYRqU.jpg,NA,NA,NA,NA,NA,NA,islam,middle eastern,NA,NA,NA,NA
1616672359074627585g,"@ThisIsTheRead said all of the PoC #AbbottElementary characters are scooping up the awards first,which NEVER happens. True! But don't sleep on Chris Perfetti &amp; Lisa Ann Walter. The Diversity Duo hold their own. Give the whole cast the SAG Awards &amp; a prompt @paleycenter interview https://t.co/5vo2Du9XHG",http://pbs.twimg.com/media/Fm-S8QDXwAkmkBd.jpg,NA,NA,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1622865782693838849g,"@RueDaungier @RossumURobots Soviets helped Nazis bypass Britian's blockade, providing them w/ the food, oil, &amp; raw materials (metal ores/etc) they NEEDED 2 be able 2 launch successful invasions (beginning w/ Poland). They also allowed them 2 use their northern naval bases. Soviets literally helped create... https://t.co/V5lK5npNp8",http://pbs.twimg.com/media/FoWTy3VaQAAYTUN.jpg,NA,NA,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1611071344858234880g,"I still dont understand how women keep putting themselves in these situations for niggas in jail/prison!! You know he a convict &amp; dont gaf abt his life or yours!! Yet, you’re still willing to smuggle in drugs &amp; possibly fuck them, throwing your own life away WHEN you get caught🤦🏾‍♂️ https://t.co/2PONQO4Syk",http://pbs.twimg.com/media/Flus2WrWAAEWFGE.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1622744009453236224g,@EdKrassen But Immigration! Frickin' Liars. https://t.co/NcAeitffG7,http://pbs.twimg.com/media/FoUlE6aagAAsDie.jpg,NA,NA,NA,NA,NA,NA,immig,immigrant,immigration,immigrant,NA,NA
1612187901286305792g,Nigga is that a JOINTPORT... https://t.co/oLQcmBNF7A,http://pbs.twimg.com/media/Fl-kWBcXwAA1cKe.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1621670281252327426g,Their and there just beating you down huh? It’s always better to admit that you’re racist than to tweet 🤦🏿‍♂️ https://t.co/2ukBQVo8VY,http://pbs.twimg.com/media/FoFUhJaWYAAvKar.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1612264753774186498g,So Michael invited the other woman to Nigeria for Valentine’s Day? Oh he’s in love cuz he never paid for Angela’s trips to Nigeria! #90DayFianceHEA https://t.co/rcwOLIrxI0,http://pbs.twimg.com/tweet_video_thumb/Fl_qPxsXEAETFyd.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1611876387983589377g,"@jgnaredo Una? No es festejo, es denuncia, y van varias tragedias Miserable es no dar mantenimiento al metro y transporte público y pasar esos recursos a publicidad Miserable es no dar tratamiento , vacunas y medicamentos a los mexicanos https://t.co/h21v3xTUvP",http://pbs.twimg.com/media/Fl6JB1waMAAjvco.jpg,trans,transgender,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1614482271729324033g,"of being Black in America. We know that every time we rise up to say #BlackLivesMatter, people in power will find ways to silence/stop us &amp; legislate against us. It never stops so as hard as it is We Can Never Stop. We will overcome but Racism&amp;Classism have to be dismantled fr https://t.co/4OK3sjX8V7",http://pbs.twimg.com/tweet_video_thumb/FmfLEP-XEAIqk_s.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,racism,minority
1615025819910557696g,Whore. Dirty. This nigga get around. All the models passing him around. https://t.co/15XksATxhl,http://pbs.twimg.com/media/Fmm5a-UaYAEvLYH.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1617600287459672064g,@mjgchick Qwhite interesting indeed https://t.co/6Nz9QLlAW6,http://pbs.twimg.com/tweet_video_thumb/FnLe4uTagAA8TB9.jpg,NA,NA,NA,NA,NA,NA,qwhite,white,NA,NA,NA,NA
1618474010215579654g,@RonFilipkowski VICE is not pro-Antifa. It produces documentaries that sometimes include antifa. That’s like saying VICE is pro-Nazis because they make documentaries about Nazis. Or pro-gangs…you get it. Perhaps Newsmax should stop boosting insurrectionnists? Or move closer to the center. https://t.co/9TtZOCzBiC,http://pbs.twimg.com/media/FnX5iJ-XwAEu-lx.jpg,bi,bisexual,NA,NA,NA,NA,nazis,white,NA,NA,NA,NA
1610869995986374656g,It baffles me on how these w/folks were able to brainwash S.Africans that the African-foreigners living in S.A will snatch their land. Same w/f fighting so hard to take over government Joke on those big foreheaded citizens who sees other African foreigners as their problems. https://t.co/953UEwOLXi,http://pbs.twimg.com/media/Flr1sMOWAAEvPyu.jpg,bi,bisexual,NA,NA,NA,NA,africans,black,foreigner,immigrant,NA,NA
1626340907892064256g,The white male racists TV show #racism #theview #trump2024 https://t.co/m0nh3BguEk,http://pbs.twimg.com/media/FpHsb8VXgAYnWoN.jpg,NA,NA,NA,NA,NA,NA,racism,minority,racist,minority,racists,minority
1625867656799682561g,@bobbybonesshow @RadioAmy Can they sniff out Chinese soy balloons??? https://t.co/h7Qei85Fif,http://pbs.twimg.com/tweet_video_thumb/FpA-A6UWIAEWLBs.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1615081776006762496g,RT:#Catholic Priest burnt to Death in #Niger State in #Nigeria.#RIP🙏✝️ #Persecuted #Church #Christian #Persecution #Christianity @EugeneDittler @Alexandra0306 @CatholicLisa @soonintheclouds @kwilliam111 @resilient333 #NewsCorpse #BREAKING_NEWS #BreakingNews #BreakingNow #media https://t.co/gqc7PBC5m0,http://pbs.twimg.com/media/FmnsUDrXgBQ-kM4.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1622238813983543296g,You do know Black History really occurs 365 days in a year😉‼️@HCPSCTAE @HCPSArea4 @AddisonGDavis @HillsboroughSch @WashingtonShake @MiddletonSTEM @FloridaDBPR @EducationFL https://t.co/C57Kc7bHAP,http://pbs.twimg.com/media/FoNZkg1XoAMVa_w.jpg,NA,NA,NA,NA,NA,NA,black history,black,NA,NA,NA,NA
1619899961256341505g,@kk131066 @StarGal065 @b1e56df9ce6549f @Cinnamongirl309 @StaywokeV @bab_102 @rosebudsx95 @uflo5 @XgkXgk @Kelly88537201 @JustArmyRob @DianeBr88106037 @sadgirlcassi You rock KK! 🤘🥰🙏💙 #BlackLivesMatter #GoodTrouble #PoliceReformNow https://t.co/i7ERtPWYtE,http://pbs.twimg.com/media/FnsKbbWXkAIMZjc.jpg,NA,NA,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,staywoke,black
1621599317130723328g,"@SandyBe43295641 @charlton_baker @DineshDSouza I agree with you, never trust a Chinese very well could be filled with biological warfare crap Wuhan I don’t think was an accident, China and people like Bill Gates and more. I think this is a good way to stay in the herd. https://t.co/cXLhNpeSJx",http://pbs.twimg.com/media/FoET-64XoAAtWFS.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1609715727174635520g,@RexChapman I truly believe its 95% projection with these people. And that includes the homophobia and transphobia. https://t.co/YoDsv7jVv9,http://pbs.twimg.com/tweet_video_thumb/Flbb6pDXEAABE4X.jpg,bi,bisexual,NA,NA,homo,lgbtq+,NA,NA,NA,NA,NA,NA
1621653806605017088g,@FoxNews Chinese Balloons with Ariel Crouch https://t.co/wRLgMw5VkO,http://pbs.twimg.com/media/FoFFgwUagAEmL2L.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1629961660252168193g,"@CPAC @ByronDonalds This minority speaker is at the Republican Party conference that supports white supremacy hate , violence , bigotry and racism. The GOP partnered with the proud boys at Jan 6 th trying to destroy our democracy, any minority should think about why they would trust the GOP ! https://t.co/UqzgXksvxf",http://pbs.twimg.com/media/Fp7JfcvX0AIsSeJ.jpg,bi,bisexual,NA,NA,NA,NA,racism,minority,proud boys,white,NA,NA
1616849950549368833g,@ELChicanoUSC @MatthewxRamirez Nobody in the industry has a higher crystal ball percentage than the one and only El Chicano 92% https://t.co/jIZbIVLwgt,http://pbs.twimg.com/tweet_video_thumb/FnA0dD9aEAARfCc.jpg,bi,bisexual,NA,NA,NA,NA,chicano,hispanic,NA,NA,NA,NA
1623306716564652032g,@YesItsM97576245 @brat2381 @eji_org They are the descendants of relatives who enslaved our ancestors. Yet Ronnie from Florida says those same people didn't believe in slavery. https://t.co/ke8GEwawX4,http://pbs.twimg.com/tweet_video_thumb/Fock2cZXoAAYQB4.jpg,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
