tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1609425342237925378g,"I'm at this weird carnival styled VIP party at the Cosmo leading up to The Killers concert. Never felt so completely out of place, and that's coming from a tall-ish white guy that's been to two MLP conventions in mainland China. https://t.co/jlHDp2yJKC",http://pbs.twimg.com/media/FlXTzDNaMAAD-rb.jpg,NA,NA,NA,NA,NA,NA,white guy,white,NA,NA,NA,NA
1609426337575604224g,"38 minutes into 2023: Woman: what you scared to dance? Me: I’m sorry I’m here for work. Women: are you working right now? Me: yes, I am. Woman: nobody like you yellow niggas anyway. https://t.co/YqU5MePld5",http://pbs.twimg.com/media/FlXUuYaXgAcVNWE.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1609426619621326849g,"I'm at OXXO Centenario in Tampico, Tamaulipas https://t.co/sZkLxnKJFu https://t.co/PFXots0ifZ",http://pbs.twimg.com/media/FlXU-36X0AEkprD.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1609427352819466240g,You wouldn't believe me unless I showed a pic.. enlarge the Pic to see a pig in a harness and seatbelt last night on a freeway here in Hawaii! I hope he was a pet pig and not late to a luau!! https://t.co/tiur9oCroJ,http://pbs.twimg.com/media/FlXVj6vaUAEzpxV.jpg,NA,NA,NA,NA,NA,NA,luau,native american,NA,NA,NA,NA
1609427373140869120g,"4-5 nights a week Disney Aulani puts on a luau outside our deck seating 320 hungry customers at $179 each and has a cultural dance afterward..a minimum of $57,280 before tax or tips..That's alotta green..outdoor disney movies &amp; popcorn usually on huge screen on weekends https://t.co/5sr9TaJ4Le",http://pbs.twimg.com/media/FlXVj5OaAAkijee.jpg,NA,NA,NA,NA,NA,NA,luau,native american,NA,NA,NA,NA
1609428197090762753g,"@ambercrombie94 and I are investing in a bear sanctuary, idk who Oswald is nor the mission of Oswald’s Bear Ranch but we out here https://t.co/1TAKm9f8Mt",http://pbs.twimg.com/media/FlXWad7XwAI6rGQ.jpg,bi,bisexual,NA,NA,NA,NA,sanctuary,immigrant,NA,NA,NA,NA
1609428980700164097g,Getting ready for this cruise 🚢 in the morning as we set sail to the Bahamas. 🇧🇸 🎊2023…Yes 🙌🏾 Lord🎉 #4 of 4 vacations since Thanksgiving! https://t.co/FelMH5s7Do,http://pbs.twimg.com/media/FlXXIKqWIAEwT_H.jpg,NA,NA,NA,NA,NA,NA,bahamas,black,hamas,middle eastern,NA,NA
1609429522042032128g,Happy New Year Nigglets https://t.co/ekzDMONNVG,http://pbs.twimg.com/tweet_video_thumb/FlXXngyX0AA-5yE.jpg,NA,NA,NA,NA,NA,NA,nigglet,black,nigglets,black,NA,NA
1609432614418677762g,"🔺#TragicaNoche: Una persona perdió la vida al explotarle un cohete en la cabeza, hecho que sucedió en la Calle Francisco Nicodemo de la colonia Del Maestro en #Reynosa #Tamaulipas. https://t.co/R1qHTt3r6N",http://pbs.twimg.com/media/FlXabstXkAAthqc.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1609432785659232258g,"skinny nigga, fat racks. stand tf up out the way 🫤 https://t.co/At09nvChcw",http://pbs.twimg.com/media/FlXajdOWYAArJFX.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1609435164655992833g,El ying yang de los mexicanos en galletas.😁😁😁😎 https://t.co/c0jPht5QIq,http://pbs.twimg.com/media/FlXcwJGWIAAcGV7.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1609435176311873537g,Feliz Año Nuevo de parte de Sector Latino. Ansiosos que empiece la temporada. Excited for what’s to come in 2023. #cf97 #VamosFire #SL12 https://t.co/pJkYxJQTv9,http://pbs.twimg.com/media/FlXcwlQX0AA3tsk.jpg,NA,NA,NA,NA,NA,NA,latino,hispanic,NA,NA,NA,NA
1609436252129959936g,Happy New Year🎆 #royalty #newbeginnings #newlook #soundmind #jesuslover #blessed #abundantliving #blackwomen #innerbeauty #locjourney #glowing #explore #explorepage #exploremore #fyp #coach #loft #docmartens #toryburch https://t.co/lH1KukaEmV,http://pbs.twimg.com/ext_tw_video_thumb/1609436146706030592/pu/img/w4YRPFEeWIEj1mIZ.jpg,NA,NA,NA,NA,NA,NA,blackwomen,black,NA,NA,NA,NA
1609437172406562816g,#Gay fucking #NewYears! #Vegas rocking it out. Hundreds of thousands here and we are rocking every #Party! ♥️ #AndrewPowers #HailFireMedia #Gay #2023NewYear #LasVegas #VegasBaby #GayVegas https://t.co/dmX8rL7Piu,http://pbs.twimg.com/media/FlXeiwkaEAAmp8L.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609439798166519809g,Goodbye Friendship! Now time for [Mexican] War [Streets]. #Pittsburgh #HappyNewYear #goodbye2022 #newyearnewbeginnings https://t.co/1L75lQSgno,http://pbs.twimg.com/media/FlXg9r9WYAAUDbd.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1609441611439644673g,Happy New Year!! From all of us at the Texas State Museum of Asian Cultures and Educational Center 🎆 https://t.co/kTqU83XzgS,http://pbs.twimg.com/media/FlXinf5WIAMuYpV.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1609441819208597504g,Yo Jenna furmes they will never rule Jews because of me if u pregnant with ya boyfriend to disrespect me ..what and 1 https://t.co/zHlyAvmvKj,http://pbs.twimg.com/media/FlXizLPXwAE447d.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,jew,jewish,NA,NA
1609442347439489025g,We just left the Bi-Popal era and are back to Mono-Popal and these words are not in the dictionary. https://t.co/dKKUYRnOZF,http://pbs.twimg.com/media/FlXjR2NaAAcKLjj.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609443163634106370g,I will be joining 4 other defendants and our attorneys to discuss the efforts of Hindu nationalists in USA to silence their critics through intimidation. Wednesday at noon. You can join online through the link on the flyer. https://t.co/HPRrLfcQpf,http://pbs.twimg.com/media/FlXkByTXwAUbMus.jpg,NA,NA,NA,NA,NA,NA,hindu,asian,NA,NA,NA,NA
1609443825600299008g,"Quienes conformamos el Instituto de Transparencia en Tamaulipas, deseamos estén pasando felices fiestas. ¡Feliz año nuevo! #ITAIT #Tamaulipas #México https://t.co/mRdASTSlQa",http://pbs.twimg.com/media/FlXkoLUXgAEp74q.jpg,trans,transgender,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1609444588011520000g,*sneaks in a year later to finish the latest YUCKet List while nobody is paying attention* Next we have #Trese (2021)—Tagalog: [ˈtrɛsɛ]—a Singaporean anime series based on the Filipino comic books of the same name. 🇸🇬×🇵🇭 https://t.co/nWLRaUcdBJ,http://pbs.twimg.com/tweet_video_thumb/FlXlTyGacAID-dh.jpg,NA,NA,NA,NA,NA,NA,filipino,asian,tagalog,asian,NA,NA
1609444814931591168g,Quien por la Machado? Alguien para el after? #HappyNewYear!!! #Single #Swingle #sw #trio #hmh #bull #corneador #cornudo #hotwife #bi #bisexual https://t.co/hEDuc21XSd,http://pbs.twimg.com/media/FlXlfmLX0AAm2EE.jpg,bisexual,bisexual,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA
1609445734419423235g,U see these niggers they ya problem high hoe the marry oh leave me alone Lolo ..high hoe the marry oh https://t.co/jm5tFNNuF5,http://pbs.twimg.com/media/FlXmXHNXgAAgOmf.jpg,NA,NA,NA,NA,NA,NA,nigger,black,niggers,black,NA,NA
1609445920688545792g,@hbcushaderoom NIGGA WHAT❓️❓️ https://t.co/9rhwJk15z4,http://pbs.twimg.com/media/FlXmiT6XkAEglk4.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1609445944625627137g,EVA CHASE FOR NEVADA STATE ASSEMBLY DISTRICT 16 2024 PROGRESSIVE INDEPENDENT TRANSGENDER POST OP WOMAN USAF VETERAN COLLEGE GRADUATE FOLLOW ON FB TWITTER INSTAGRAM and TIKTOK https://t.co/sEvpvJBtuy,http://pbs.twimg.com/media/FlXmjQraYAA4ZDp.jpg,trans,transgender,transgender,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1609447791587098625g,Happy New Year!! #Indianapolis #gregs #gay https://t.co/i1yRIfDBy6,http://pbs.twimg.com/media/FlXoPJ0XgAAK02X.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609447904183484418g,"Last meal of 2022: Taquitos, California Mexican Food, Bellevue. https://t.co/WU1nqhsG7m",http://pbs.twimg.com/media/FlXoVOoaMAAWXjs.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1609449514615832578g,"@LauraKronen My trans gf was removed from being a census taker for no explanation. Prior to first day. We needed that income. Cry more, potentially. Groomer. https://t.co/ov0g0uwCbm",http://pbs.twimg.com/media/FlXpzaYakAAMW8C.jpg,trans,transgender,groomer,transgender,NA,NA,NA,NA,NA,NA,NA,NA
1609450095098961921g,"#HappyNewYear2023 from Pyongyang, North Korea 🇰🇵 https://t.co/KSA9HktMWK",http://pbs.twimg.com/media/FlXqU02agAImnfx.jpg,NA,NA,NA,NA,NA,NA,pyongyang,asian,NA,NA,NA,NA
1609451269789290496g,Shots fired at 3474 Dickerson Pike in Bellshire (1:04am) Shots fired at 575 Green Ln in Whites Creek (12:53am) Shots fired at 2209 11Th Ave N in North (12:47am) Shots fired at 728 Reeves Rd in Antioch (12:46am) https://t.co/NK9godHbCl,http://pbs.twimg.com/media/FlXrYc4XoAAnjQF.jpg,NA,NA,NA,NA,NA,NA,whites,white,NA,NA,NA,NA
1609454651883270146g,"""Revolución es luchar por nuestros sueños de justicia para Cuba y para el mundo"" ¡Viva la Revolución Cubana! ¡Viva el digno pueblo cubano! ¡Muerte al imperialismo! #CubaLibre #EliminaElBloqueo #PatriaOMuerteVenceremos #PatriaOMuerte https://t.co/BRWRJJ7WEn",http://pbs.twimg.com/media/FlXueYCXgAAxj46.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,cubano,black
1609456057419706374g,"@sheilansam @climatecrumble @realreporter I work at the airport. Alot of the passengers who come off those airplanes from Hong Kong, Xiamen and Macao are CANADIAN Citizens. They are not foreign tourists! #racism https://t.co/7jIr3suMOL",http://pbs.twimg.com/media/FlXvwOxaAAI6I9z.jpg,NA,NA,NA,NA,NA,NA,ilan,middle eastern,racism,minority,NA,NA
1609457190032789506g,at a straight bar with gay people happy new year. my resolution is to be openly audibly mentally sexually visibly queerer. So happy living where I live now. I love you all (mostly) https://t.co/vYiOUPlbyl,http://pbs.twimg.com/ext_tw_video_thumb/1609457130830172162/pu/img/JtA-tjoIn_i9yZbe.jpg,gay,gay,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA
1609458467856683009g,"Sobres raza, antes de que se acabe https://t.co/VueHO9dilV",http://pbs.twimg.com/media/FlXx8kJWYAMKbbV.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1609458628284620801g,"Trans-Allegheny all over again, you know what that means? #DestinationFear @DakotaLaden @ChelseaLaden @Tanner_Wiseman @Alex_Schroeder4 https://t.co/0Bnhkx7C6I",http://pbs.twimg.com/tweet_video_thumb/FlXyFFGXEAAieS2.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609460294480449539g,"Feliz Año 2023!!! Mi primer y principal propósito es recuperarme del padecimiento que me aqueja y revivir a mi querido VW que quedó dañado gravemente de tan funesto choque en el que estuvo involucrado. Mis mejores deseos, Raza, para este año que inicia... https://t.co/UYHu07waiU",http://pbs.twimg.com/media/FlXzmzRacAEoDXK.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1609461858943000577g,"A great night with friends and family celebrating #goodbye2022 &amp; #HappyNewYear2023 with amazing cheeses from Kapuskasing, Vietnamese fine cuisine, good cheer from @AiRDistillerie and charades and #DoubleSeries tournaments. #HappyNewYear and thanks for hosting us @AndreBolduc745 https://t.co/zrvNrB4ZzC",http://pbs.twimg.com/media/FlX1B0xWQAAcBUG.jpg,NA,NA,NA,NA,NA,NA,vietnamese,asian,NA,NA,NA,NA
1609461998542270466g,9. Black Panther: Wakanda Forever 10. The Unbearable Weight of Massive Talent Looking forward to all the great flicks in 2023 - see you at the movies! 🍿🥃 (3/3) https://t.co/y11FURGyMl,http://pbs.twimg.com/media/FlX1JtfacAMZ7dK.jpg,NA,NA,NA,NA,NA,NA,black panther,black,arab,middle eastern,NA,NA
1609465988533157888g,Happy new years!🍾🥂 #atl #atlanta #trans #ts #tsgirl #peachdrop #downtownatl #dl #gay #gayboy #tranny https://t.co/l1mkQU8lkr,http://pbs.twimg.com/ext_tw_video_thumb/1609465928718192646/pu/img/NO4bB83asBiUj1xc.jpg,gay,gay,NA,NA,trans,transgender,NA,NA,NA,NA,NA,NA
1609468416808849408g,"2022 went by so fast. Praise the Lord for all that He has done. 1 Timothy 6:12, Hebrews 12:1-2 remind us through all the victories and difficulties we ought to finish this race looking unto Jesus first. Happy New Year everyone! https://t.co/UEEXMCkeTh",http://pbs.twimg.com/ext_tw_video_thumb/1609468254875189249/pu/img/W2C711CPQb-aEtJR.jpg,NA,NA,NA,NA,NA,NA,hebrews,middle eastern,NA,NA,NA,NA
1609474953442922497g,Ran into a nigga that owed me 2 bands since 2019 at The NYE function tonight. Very surprised he paid me back 2023 looking up already✨ https://t.co/rQK7CstA5C,http://pbs.twimg.com/media/FlYA8KSWAAAig4T.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1609481223117672449g,"This happened, some black girls started twerking out a Nissan Altima behind me, and somebody almost rammed into me doing 70 in a 30 blowing through a stop light. On the street is not the place to be on New Years Day. https://t.co/z1j93H1SjZ",http://pbs.twimg.com/ext_tw_video_thumb/1609481145984454656/pu/img/dw1cYXkPxcvBN4o7.jpg,NA,NA,NA,NA,NA,NA,black girl,black,black girls,black,NA,NA
1609481733375946754g,The Best Stuff I Ate This Month (December) Chicken Katsu from Tonkatsu Tamafuji Soba Miso-Ni and Tuna &amp; Seabass from Restauraunt Suntory's Shunsai-Zen menu Very similar to November What can I say? I like Japanese food. 🇯🇵 #onobu https://t.co/cwkERGzFh5,http://pbs.twimg.com/media/FlYHCeZagAEVThD.jpg,NA,NA,NA,NA,NA,NA,huns,asian,jap,asian,japanese,asian
1609482638623997952g,Happy new years ‼️‼️‼️ #2023NewYear #HappyNewYear #Welcome2023 #goodbye2022 #Aries #Boricua https://t.co/035iJQXP4S,http://pbs.twimg.com/media/FlYH7gKXwAARGPX.jpg,NA,NA,NA,NA,NA,NA,boricua,hispanic,NA,NA,NA,NA
1609488963064172545g,"Happy New Year from All of Us at @gayislandguide ! Wishing you and yours a prosperous year full of love, happiness and great health! #gayislandguide #gayislandguideevents #newyear #happynewyear #newyearseve #newyear2023 #gaytravel #gay #lgbt #lgbttravel #hawaii #gayhawaii https://t.co/Th9nBzZDk8",http://pbs.twimg.com/ext_tw_video_thumb/1609488879958253568/pu/img/xgWr-4g2M2X6LjA2.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609492619792613376g,"@Saxondk Happy New Year,🎈🎆🎊 Saxon. Hopefully we have a better year ahead for all of us. Take care and be safe. https://t.co/MmXv8auiFo",http://pbs.twimg.com/tweet_video_thumb/FlYQ__BagAIkd4D.jpg,NA,NA,NA,NA,NA,NA,saxon,white,NA,NA,NA,NA
1609493758005112834g,Trans doll in real life https://t.co/vdAjkQuuGm https://t.co/uAPLmS4myN,http://pbs.twimg.com/ext_tw_video_thumb/1609493712647917568/pu/img/4VGKFeS5Z2sGxuh9.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1609494042781569024g,"@KariLake 2023 is a year of the Water Rabbit, starting from January 22nd, 2023 (Chinese New Year), and ending on February 9th, 2024 (Chinese New Year's Eve). The sign of Rabbit is a symbol of longevity, peace, and prosperity in Chinese culture. 2023 is predicted to be a year of hope. https://t.co/8sRuK9dfU9",http://pbs.twimg.com/media/FlYSTZvWIAIo7FT.jpg,bi,bisexual,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1609498737545469952g,"@Mercyful_Fate99 @jessymora85 Jajaja, a raza. https://t.co/nE9SA3K2H9",http://pbs.twimg.com/tweet_video_thumb/FlYWkYSaYAIbt2u.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1609502162387894272g,SUPER SPORTS CAR MADE IN AFGHANISTAN. https://t.co/NbGRVsDBdG,http://pbs.twimg.com/media/FlYZohtaEAEQwRJ.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1609505397345497088g,"The Lord allowed pretty surprising things in '22. ""Love Is Spoken"" is a small ministry, slowly gaining traction. GOAL: Preach the Gospel first, abolish slavery 2nd. Join me LIVE on IG or Zoom where I'll explain. Date: Jan 24th..ish #AbolishAllSlavery https://t.co/sdOeOOdbyf https://t.co/L6wlfzNyuS",http://pbs.twimg.com/media/FlYcn6CaYAAjlhS.png,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1609505703680528384g,What a great way to start 2023 👑 Over 50k listeners and Sissy Faggot Halfman Poof is on its way to 12k streams! So thankful and grateful people like our song. 🥂🪩🍀 https://t.co/eyr10bfZjF,http://pbs.twimg.com/media/FlYc57TXkAE7kwk.jpg,fag,gay,faggot,gay,NA,NA,NA,NA,NA,NA,NA,NA
1609508513662832640g,"Feliz Año Nuevo 🎉 2023 Happy New Year 🎉 2023 (@ Colonia Tamaulipas in Tampico, TAMPS) https://t.co/tpRvKjyV8X https://t.co/y3q8qYNV8d",http://pbs.twimg.com/media/FlYfdvbWYAI6QKb.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1609523089582211075g,"#FJB @JoeBiden who pushes baby killing through #abortion &amp; #LGBTQ #INDOCTRINATION in public #schools, ensures a horrific year 2023 for #USA! Romans 1 says #God will send Wrath of God for #homosexuality &amp; God keeps His #Promise! @SenateGOP @HouseGOP @SenateDems @HouseDemocrats https://t.co/AOGVZC4lhO",http://pbs.twimg.com/tweet_video_thumb/FlYstxXXwAAUnyo.jpg,bi,bisexual,homosexual,lgbtq+,homosexuality,lgbtq+,romans,white,NA,NA,NA,NA
1609524420652982272g,The first #SouthOcean sunrise of 2023 is glorious. #Bahamas 🇧🇸 https://t.co/kMVSVUhhNf,http://pbs.twimg.com/ext_tw_video_thumb/1609523426040975360/pu/img/3jW3wT3KiMGkNeRH.jpg,NA,NA,NA,NA,NA,NA,bahamas,black,hamas,middle eastern,NA,NA
1609528356160118790g,"@SalomnMontoya1 @EHolguinero @MarianLiz97 @Vicente73977721 @EVilluendasC @AleLRoss198 @Vacuna_Cubana @ShadowsOfGreys @Richard89Cubano @Ana_Hurtado86 @CubanaRaquel #PuertoRico El (PARTIDO COMUNISTA EN #CUBA) (PCC) poder supremo en Cuba, q ni la misma constitución creada a su deseo por el PCC puede ponerle pautas al #PCC mantienen a Cuba como colonia de #Moscu donde el cubano ni goza de ciudadania #Rusa. Cuba es muestra de lo q es colonia https://t.co/Uo4Gk5ha3K",http://pbs.twimg.com/media/FlYuKWRWAAEt8Me.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,NA,NA
1609530591938236418g,Did this nigga ask how did I sleep https://t.co/aavC1TV8bw,http://pbs.twimg.com/tweet_video_thumb/FlYzifnXwAMmJVu.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1609533769962201088g,"@Japl29991775 @ardoy_manuel @paredsalejandra @arrmate1 @rosembert_cb @luciaeugenia @alejabolivarian @Salser077 @YuryHdz08 @lubrio @mariaeuguerrat @dcabellor @BellaYurimar1 @YvanJoseBello La verdadera patria y nacion de todos los cubano es #EEUU, situacion a legalizar. El pueblo de #Cuba tanto internamente como externamente en Cuba debe buscar poder ser #ciudadanos de EEUU y pedir que Cuba pueda ser parte integral de EEUU. https://t.co/uF4srzIQCI",http://pbs.twimg.com/media/FlY2SL9WIAA6STr.jpg,NA,NA,NA,NA,NA,NA,jap,asian,cuban,black,cubano,black
1609534269860315136g,"Other than his vicious attacks on my profession of📧cyber security, perhaps the most disgusting things I remember of the former guy are his dis respect towards Navajo code talkers and #intelligence agents who lost their lives in service to this country. We need them on that wall. https://t.co/TrJ1og8nqR",http://pbs.twimg.com/tweet_video_thumb/FlY24lvWQAA0KT3.jpg,NA,NA,NA,NA,NA,NA,navajo,native american,NA,NA,NA,NA
1609537173577142273g,@SSC_Pue @JCarlos_Valerio @SSPGobPue urge atención motociclista al parecer ya falleció sobre carretera a Valsequillo pasando camino a arenillas placas 80TFR7 moto azul con negro pasan patrullas y se dan la vuelta https://t.co/s76a6FNQHE,http://pbs.twimg.com/media/FlY5hIWacAEFqsE.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1609538445613084673g,Ryan James King's sperm brown and I'll keep talking bout him till I feel like stopping cause he took too much money from me and been in and out my apartment and brought that Huleo Mexican spic to my back door to take my christian Catholic cross https://t.co/jTxMxqHTdc,http://pbs.twimg.com/media/FlY6r92XEAInqsL.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,spic,hispanic
1609540602068193280g,Sudan https://t.co/7SlIiZ6fBd,http://pbs.twimg.com/media/FlY8pcxXwAEmN-o.jpg,NA,NA,NA,NA,NA,NA,sudan,black,NA,NA,NA,NA
1609540959825453057g,Lagos Nigeria https://t.co/1gdbhE4tww,http://pbs.twimg.com/media/FlY8-LnX0AALMt6.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1609545883288469509g,"This morning at @thechinomosque, while many youngsters were busy sleeping after partying all night, Youth of the Ahmadiyya Muslim Community gathered at 5 AM to pray the Almighty for the safety of our country, our communities and our families https://t.co/CLb0LBJBc2",http://pbs.twimg.com/media/FlZBcO8agAEuvi9.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1609549497163464706g,The first admitted gay republican congressman?.. https://t.co/XYvbpVk8r3,http://pbs.twimg.com/media/FlZEvMXWQAA70CP.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
