image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609422419579797505g.png,Can I be the mother in gay porn finding her son raw dogging it with the twink next door? Happy new year!! https://t.co/GiOBTtx1Ur
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609423568554676224g.png,Ya andamos listos mi raza! https://t.co/wUyHwCQgau
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609424589154844677g.png,It’s been more than two years serving the Filipinos and Fil-Canadian community through news and information. Thank you for entrusting your stories to us❤️ https://t.co/vNCnfT3FhH
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609425073458544648g.png,#cannabrowniee #ogkush vape pen #mtf from a friend and a glass of milk ya it's going to be a happy New Year 😂😂 Partake safely #stonerfam #Mmemberville #NewYear https://t.co/9NVdh92TCe
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609425342237925378g.png,"I'm at this weird carnival styled VIP party at the Cosmo leading up to The Killers concert. Never felt so completely out of place, and that's coming from a tall-ish white guy that's been to two MLP conventions in mainland China. https://t.co/jlHDp2yJKC"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609426337575604224g.png,"38 minutes into 2023: Woman: what you scared to dance? Me: I’m sorry I’m here for work. Women: are you working right now? Me: yes, I am. Woman: nobody like you yellow niggas anyway. https://t.co/YqU5MePld5"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609426619621326849g.png,"I'm at OXXO Centenario in Tampico, Tamaulipas https://t.co/sZkLxnKJFu https://t.co/PFXots0ifZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609427352819466240g.png,You wouldn't believe me unless I showed a pic.. enlarge the Pic to see a pig in a harness and seatbelt last night on a freeway here in Hawaii! I hope he was a pet pig and not late to a luau!! https://t.co/tiur9oCroJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609427373140869120g.png,"4-5 nights a week Disney Aulani puts on a luau outside our deck seating 320 hungry customers at $179 each and has a cultural dance afterward..a minimum of $57,280 before tax or tips..That's alotta green..outdoor disney movies &amp; popcorn usually on huge screen on weekends https://t.co/5sr9TaJ4Le"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609428197090762753g.png,"@ambercrombie94 and I are investing in a bear sanctuary, idk who Oswald is nor the mission of Oswald’s Bear Ranch but we out here https://t.co/1TAKm9f8Mt"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609428980700164097g.png,Getting ready for this cruise 🚢 in the morning as we set sail to the Bahamas. 🇧🇸 🎊2023…Yes 🙌🏾 Lord🎉 #4 of 4 vacations since Thanksgiving! https://t.co/FelMH5s7Do
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609429522042032128g.png,Happy New Year Nigglets https://t.co/ekzDMONNVG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609432614418677762g.png,"🔺#TragicaNoche: Una persona perdió la vida al explotarle un cohete en la cabeza, hecho que sucedió en la Calle Francisco Nicodemo de la colonia Del Maestro en #Reynosa #Tamaulipas. https://t.co/R1qHTt3r6N"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609432785659232258g.png,"skinny nigga, fat racks. stand tf up out the way 🫤 https://t.co/At09nvChcw"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609435164655992833g.png,El ying yang de los mexicanos en galletas.😁😁😁😎 https://t.co/c0jPht5QIq
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609435176311873537g.png,Feliz Año Nuevo de parte de Sector Latino. Ansiosos que empiece la temporada. Excited for what’s to come in 2023. #cf97 #VamosFire #SL12 https://t.co/pJkYxJQTv9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609436252129959936g.png,Happy New Year🎆 #royalty #newbeginnings #newlook #soundmind #jesuslover #blessed #abundantliving #blackwomen #innerbeauty #locjourney #glowing #explore #explorepage #exploremore #fyp #coach #loft #docmartens #toryburch https://t.co/lH1KukaEmV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609437172406562816g.png,#Gay fucking #NewYears! #Vegas rocking it out. Hundreds of thousands here and we are rocking every #Party! ♥️ #AndrewPowers #HailFireMedia #Gay #2023NewYear #LasVegas #VegasBaby #GayVegas https://t.co/dmX8rL7Piu
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609439798166519809g.png,Goodbye Friendship! Now time for [Mexican] War [Streets]. #Pittsburgh #HappyNewYear #goodbye2022 #newyearnewbeginnings https://t.co/1L75lQSgno
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609441611439644673g.png,Happy New Year!! From all of us at the Texas State Museum of Asian Cultures and Educational Center 🎆 https://t.co/kTqU83XzgS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609441819208597504g.png,Yo Jenna furmes they will never rule Jews because of me if u pregnant with ya boyfriend to disrespect me ..what and 1 https://t.co/zHlyAvmvKj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609442347439489025g.png,We just left the Bi-Popal era and are back to Mono-Popal and these words are not in the dictionary. https://t.co/dKKUYRnOZF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609443163634106370g.png,I will be joining 4 other defendants and our attorneys to discuss the efforts of Hindu nationalists in USA to silence their critics through intimidation. Wednesday at noon. You can join online through the link on the flyer. https://t.co/HPRrLfcQpf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609443825600299008g.png,"Quienes conformamos el Instituto de Transparencia en Tamaulipas, deseamos estén pasando felices fiestas. ¡Feliz año nuevo! #ITAIT #Tamaulipas #México https://t.co/mRdASTSlQa"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609444588011520000g.png,*sneaks in a year later to finish the latest YUCKet List while nobody is paying attention* Next we have #Trese (2021)—Tagalog: [ˈtrɛsɛ]—a Singaporean anime series based on the Filipino comic books of the same name. 🇸🇬×🇵🇭 https://t.co/nWLRaUcdBJ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609444814931591168g.png,Quien por la Machado? Alguien para el after? #HappyNewYear!!! #Single #Swingle #sw #trio #hmh #bull #corneador #cornudo #hotwife #bi #bisexual https://t.co/hEDuc21XSd
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609445734419423235g.png,U see these niggers they ya problem high hoe the marry oh leave me alone Lolo ..high hoe the marry oh https://t.co/jm5tFNNuF5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609445920688545792g.png,@hbcushaderoom NIGGA WHAT❓️❓️ https://t.co/9rhwJk15z4
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609445944625627137g.png,EVA CHASE FOR NEVADA STATE ASSEMBLY DISTRICT 16 2024 PROGRESSIVE INDEPENDENT TRANSGENDER POST OP WOMAN USAF VETERAN COLLEGE GRADUATE FOLLOW ON FB TWITTER INSTAGRAM and TIKTOK https://t.co/sEvpvJBtuy
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609447791587098625g.png,Happy New Year!! #Indianapolis #gregs #gay https://t.co/i1yRIfDBy6
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609447904183484418g.png,"Last meal of 2022: Taquitos, California Mexican Food, Bellevue. https://t.co/WU1nqhsG7m"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609449514615832578g.png,"@LauraKronen My trans gf was removed from being a census taker for no explanation. Prior to first day. We needed that income. Cry more, potentially. Groomer. https://t.co/ov0g0uwCbm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609450095098961921g.png,"#HappyNewYear2023 from Pyongyang, North Korea 🇰🇵 https://t.co/KSA9HktMWK"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609451269789290496g.png,Shots fired at 3474 Dickerson Pike in Bellshire (1:04am) Shots fired at 575 Green Ln in Whites Creek (12:53am) Shots fired at 2209 11Th Ave N in North (12:47am) Shots fired at 728 Reeves Rd in Antioch (12:46am) https://t.co/NK9godHbCl
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609454651883270146g.png,"""Revolución es luchar por nuestros sueños de justicia para Cuba y para el mundo"" ¡Viva la Revolución Cubana! ¡Viva el digno pueblo cubano! ¡Muerte al imperialismo! #CubaLibre #EliminaElBloqueo #PatriaOMuerteVenceremos #PatriaOMuerte https://t.co/BRWRJJ7WEn"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609456057419706374g.png,"@sheilansam @climatecrumble @realreporter I work at the airport. Alot of the passengers who come off those airplanes from Hong Kong, Xiamen and Macao are CANADIAN Citizens. They are not foreign tourists! #racism https://t.co/7jIr3suMOL"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609457190032789506g.png,at a straight bar with gay people happy new year. my resolution is to be openly audibly mentally sexually visibly queerer. So happy living where I live now. I love you all (mostly) https://t.co/vYiOUPlbyl
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609458467856683009g.png,"Sobres raza, antes de que se acabe https://t.co/VueHO9dilV"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609458628284620801g.png,"Trans-Allegheny all over again, you know what that means? #DestinationFear @DakotaLaden @ChelseaLaden @Tanner_Wiseman @Alex_Schroeder4 https://t.co/0Bnhkx7C6I"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609460294480449539g.png,"Feliz Año 2023!!! Mi primer y principal propósito es recuperarme del padecimiento que me aqueja y revivir a mi querido VW que quedó dañado gravemente de tan funesto choque en el que estuvo involucrado. Mis mejores deseos, Raza, para este año que inicia... https://t.co/UYHu07waiU"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609461858943000577g.png,"A great night with friends and family celebrating #goodbye2022 &amp; #HappyNewYear2023 with amazing cheeses from Kapuskasing, Vietnamese fine cuisine, good cheer from @AiRDistillerie and charades and #DoubleSeries tournaments. #HappyNewYear and thanks for hosting us @AndreBolduc745 https://t.co/zrvNrB4ZzC"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609461998542270466g.png,9. Black Panther: Wakanda Forever 10. The Unbearable Weight of Massive Talent Looking forward to all the great flicks in 2023 - see you at the movies! 🍿🥃 (3/3) https://t.co/y11FURGyMl
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609465988533157888g.png,Happy new years!🍾🥂 #atl #atlanta #trans #ts #tsgirl #peachdrop #downtownatl #dl #gay #gayboy #tranny https://t.co/l1mkQU8lkr
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609468416808849408g.png,"2022 went by so fast. Praise the Lord for all that He has done. 1 Timothy 6:12, Hebrews 12:1-2 remind us through all the victories and difficulties we ought to finish this race looking unto Jesus first. Happy New Year everyone! https://t.co/UEEXMCkeTh"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609474953442922497g.png,Ran into a nigga that owed me 2 bands since 2019 at The NYE function tonight. Very surprised he paid me back 2023 looking up already✨ https://t.co/rQK7CstA5C
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609481223117672449g.png,"This happened, some black girls started twerking out a Nissan Altima behind me, and somebody almost rammed into me doing 70 in a 30 blowing through a stop light. On the street is not the place to be on New Years Day. https://t.co/z1j93H1SjZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609481733375946754g.png,The Best Stuff I Ate This Month (December) Chicken Katsu from Tonkatsu Tamafuji Soba Miso-Ni and Tuna &amp; Seabass from Restauraunt Suntory's Shunsai-Zen menu Very similar to November What can I say? I like Japanese food. 🇯🇵 #onobu https://t.co/cwkERGzFh5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609482638623997952g.png,Happy new years ‼️‼️‼️ #2023NewYear #HappyNewYear #Welcome2023 #goodbye2022 #Aries #Boricua https://t.co/035iJQXP4S
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609488963064172545g.png,"Happy New Year from All of Us at @gayislandguide ! Wishing you and yours a prosperous year full of love, happiness and great health! #gayislandguide #gayislandguideevents #newyear #happynewyear #newyearseve #newyear2023 #gaytravel #gay #lgbt #lgbttravel #hawaii #gayhawaii https://t.co/Th9nBzZDk8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609492619792613376g.png,"@Saxondk Happy New Year,🎈🎆🎊 Saxon. Hopefully we have a better year ahead for all of us. Take care and be safe. https://t.co/MmXv8auiFo"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609493758005112834g.png,Trans doll in real life https://t.co/vdAjkQuuGm https://t.co/uAPLmS4myN
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609494042781569024g.png,"@KariLake 2023 is a year of the Water Rabbit, starting from January 22nd, 2023 (Chinese New Year), and ending on February 9th, 2024 (Chinese New Year's Eve). The sign of Rabbit is a symbol of longevity, peace, and prosperity in Chinese culture. 2023 is predicted to be a year of hope. https://t.co/8sRuK9dfU9"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609498737545469952g.png,"@Mercyful_Fate99 @jessymora85 Jajaja, a raza. https://t.co/nE9SA3K2H9"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609502162387894272g.png,SUPER SPORTS CAR MADE IN AFGHANISTAN. https://t.co/NbGRVsDBdG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609505397345497088g.png,"The Lord allowed pretty surprising things in '22. ""Love Is Spoken"" is a small ministry, slowly gaining traction. GOAL: Preach the Gospel first, abolish slavery 2nd. Join me LIVE on IG or Zoom where I'll explain. Date: Jan 24th..ish #AbolishAllSlavery https://t.co/sdOeOOdbyf https://t.co/L6wlfzNyuS"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609505703680528384g.png,What a great way to start 2023 👑 Over 50k listeners and Sissy Faggot Halfman Poof is on its way to 12k streams! So thankful and grateful people like our song. 🥂🪩🍀 https://t.co/eyr10bfZjF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609508513662832640g.png,"Feliz Año Nuevo 🎉 2023 Happy New Year 🎉 2023 (@ Colonia Tamaulipas in Tampico, TAMPS) https://t.co/tpRvKjyV8X https://t.co/y3q8qYNV8d"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609523089582211075g.png,"#FJB @JoeBiden who pushes baby killing through #abortion &amp; #LGBTQ #INDOCTRINATION in public #schools, ensures a horrific year 2023 for #USA! Romans 1 says #God will send Wrath of God for #homosexuality &amp; God keeps His #Promise! @SenateGOP @HouseGOP @SenateDems @HouseDemocrats https://t.co/AOGVZC4lhO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609524420652982272g.png,The first #SouthOcean sunrise of 2023 is glorious. #Bahamas 🇧🇸 https://t.co/kMVSVUhhNf
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609528356160118790g.png,"@SalomnMontoya1 @EHolguinero @MarianLiz97 @Vicente73977721 @EVilluendasC @AleLRoss198 @Vacuna_Cubana @ShadowsOfGreys @Richard89Cubano @Ana_Hurtado86 @CubanaRaquel #PuertoRico El (PARTIDO COMUNISTA EN #CUBA) (PCC) poder supremo en Cuba, q ni la misma constitución creada a su deseo por el PCC puede ponerle pautas al #PCC mantienen a Cuba como colonia de #Moscu donde el cubano ni goza de ciudadania #Rusa. Cuba es muestra de lo q es colonia https://t.co/Uo4Gk5ha3K"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609530591938236418g.png,Did this nigga ask how did I sleep https://t.co/aavC1TV8bw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609533769962201088g.png,"@Japl29991775 @ardoy_manuel @paredsalejandra @arrmate1 @rosembert_cb @luciaeugenia @alejabolivarian @Salser077 @YuryHdz08 @lubrio @mariaeuguerrat @dcabellor @BellaYurimar1 @YvanJoseBello La verdadera patria y nacion de todos los cubano es #EEUU, situacion a legalizar. El pueblo de #Cuba tanto internamente como externamente en Cuba debe buscar poder ser #ciudadanos de EEUU y pedir que Cuba pueda ser parte integral de EEUU. https://t.co/uF4srzIQCI"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609534269860315136g.png,"Other than his vicious attacks on my profession of📧cyber security, perhaps the most disgusting things I remember of the former guy are his dis respect towards Navajo code talkers and #intelligence agents who lost their lives in service to this country. We need them on that wall. https://t.co/TrJ1og8nqR"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609537173577142273g.png,@SSC_Pue @JCarlos_Valerio @SSPGobPue urge atención motociclista al parecer ya falleció sobre carretera a Valsequillo pasando camino a arenillas placas 80TFR7 moto azul con negro pasan patrullas y se dan la vuelta https://t.co/s76a6FNQHE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609538445613084673g.png,Ryan James King's sperm brown and I'll keep talking bout him till I feel like stopping cause he took too much money from me and been in and out my apartment and brought that Huleo Mexican spic to my back door to take my christian Catholic cross https://t.co/jTxMxqHTdc
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609540602068193280g.png,Sudan https://t.co/7SlIiZ6fBd
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609540959825453057g.png,Lagos Nigeria https://t.co/1gdbhE4tww
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609545883288469509g.png,"This morning at @thechinomosque, while many youngsters were busy sleeping after partying all night, Youth of the Ahmadiyya Muslim Community gathered at 5 AM to pray the Almighty for the safety of our country, our communities and our families https://t.co/CLb0LBJBc2"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609549497163464706g.png,The first admitted gay republican congressman?.. https://t.co/XYvbpVk8r3
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609550065269633027g.png,"Thanks to https://t.co/ibx0PagI0m for sharing his insight🙏.. Looks likes the Gates Foundation is off the hook for the leak of the virus! Chinese Government &amp; it's People &amp; the World need to demand answers from the United States Government, what say you? https://t.co/x3eUPSQAAX"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609550480937521152g.png,Continue to believe in 2023!🎉 #keepthefaith #KeepGoing we have never turned our backs on God..our faith in him assures our souls’ #salvation Hebrews 10:39 #goodbye2022 #HappyNewYear #HappyNewYears #firstsundayoftheyear #HappyNewYear2023 https://t.co/Nmms6sEYJw
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609550876271575040g.png,This corrupt bi*** should be behind bars https://t.co/PDJzvVj3xr
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609552007433519111g.png,"I'm not entertaining children or niggas with a childlike mindset in 2023, #ImNotRaisingNoGrownAssMen https://t.co/ERAgftfSHY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609552419519856640g.png,"Sunday morning commute and destination… an African American Baptist Church in the heart of Atlanta, Georgia, USA. #HappyNewYear2023 https://t.co/8UhCyIr3XY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609553193335246850g.png,"@ericareport Biden’s a Racist. Always has been, always will be. https://t.co/EFOm17JJQT"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609554106556760065g.png,"White. A blank page or canvas. So many possibilities. Tumeric. A bright yellow aromatic powder obtained from the rhizome of a plant of the ginger family, used for flavoring and coloring in Asian cooking and formerly as a fabric dye. https://t.co/C8PoeL35Bp"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609554810856165376g.png,These feet belong on top of you fucking faggot losers while u send to me and goddess cash app so we can go out while u stay home in a dog cage like u deserve 😈😂 - findom - cashslave - finsub - paypig - alpha couple - Pittsburgh findom - Pittsburgh alpha couple - findomsession https://t.co/7b3L5BOFIN
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609555815832375305g.png,"@Route_60plus Father Guido Sarducci…Novello also created a lesser-known fictional character named Lazlo Toth, a serious but misinformed letter-writer to famous people in a series of books https://t.co/CbE5dgsPDz"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609557769132167175g.png,GOOD MORNING CHOCTAW NATION A NEW YEAR A NEW BEGINNING AHO https://t.co/4BvDlH7pWA
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609559369741631493g.png,Mi raza americanista Que este año Dios nos de salud ante todo. Gracias al @ClubAmerica por ponerme en el radar de grandes seres humanos Que Dios me los bendiga. Les envio un fuerte abrazo #SOMOSAMERICA #SeanFelices https://t.co/qvb9q2OBfj
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609559705512284164g.png,Only a few Tribal Nations were indigenous to what is now #Oklahoma. All others (39 total) were moved from homelands across the U.S. to Indian Territory. It became the 46th state in 1907 &amp; its name comes from two Choctaw words “Okla” &amp; “Homma” = Red People. #FirstAmericansMuseum https://t.co/9jxxxDZfdH
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609562566237519872g.png,SUPER SPORTS CAR MADE IN AFGHANISTAN. https://t.co/N8rcUQrIMQ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609562620729692161g.png,Left that nigga like last year was yesterday REAL BAD🎯 HNY @YungMiami305 https://t.co/ldzUGXT1TY
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609564542828449800g.png,@BRPD @thehairshow @usedgov @POTUS @WAFB @WBRZ @wdsu @WGNOtv @FOX8NOLA @FoxNews @ABC @NBCNews @CBSNews @BBCWorld @cnnbrk @NBACoalition @BLMLA @ACLU @ACLUofLouisiana @NAACP_LDF @librarycongress @Starbucks @ISEPStudyAbroad @InfoUMA @AmazonKDP @GWR An update (2 of 11) from your #Homeless bilingual #author as 2 people who are on disability caused trouble and why we need me to go to #studyabroad instead on the streets! #LSU #evidence #univeristy #UnitedWeStand #BlackLivesMatter #Louisiana #BatonRouge #NOLA #NewOrleans #truth https://t.co/cCRVy2QVFZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609564850748792840g.png,@BRPD @thehairshow @usedgov @POTUS @WAFB @WBRZ @wdsu @WGNOtv @FOX8NOLA @FoxNews @ABC @NBCNews @CBSNews @BBCWorld @cnnbrk @NBACoalition @BLMLA @ACLU @ACLUofLouisiana @NAACP_LDF @librarycongress @Starbucks @ISEPStudyAbroad @InfoUMA @AmazonKDP @GWR An update (3 of 11) from your #Homeless bilingual #author as 2 people who are on disability caused trouble and why we need me to go to #studyabroad instead on the streets! #LSU #evidence #univeristy #UnitedWeStand #BlackLivesMatter #Louisiana #BatonRouge #NOLA #NewOrleans #truth https://t.co/KVOSEDVbCD
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2023mixed/1609566912866062339g.png,"@heeyyyrioooo @lotusrisingheal Kali is the Hindu goddess of time, destruction, transformation and revolution. Kali is tough love. she is the goddess of the dark moon. Kali is here to remind us that everything in life has a cycle. the Old must be cleared out to make room for the new. https://t.co/I8oQz8p5gU"
