image,text
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212419406564929536g.png,@SpenceTillman Show Rita🤣she was my HS Pom coach Choctaw HS we did AMAZING at our 1st Nationals b/c of her♥️ video credits my daughter @chancan97 &amp; @ESPNCFB #LibertyBowl https://t.co/nUSDaHcy8q
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212421438130544640g.png,@PraiseHimsc @ReneeCarrollAZ @realDonaldTrump Jews and Prophets call him Cyrus. Note Isa. 45:1 you think God is into numbers aka. 45 https://t.co/tNNKlajWAI
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212428146315812864g.png,".@realDonaldTrump .@DonaldJTrumpJr My Mexican landscaper working on Jan 1st, 2019. What were you saying about Mexicans? I can't remember. https://t.co/Fh50uKfOWY"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212432823170281473g.png,Korean BBQ on New Year’s because why not. 🤷🏻‍♂️ https://t.co/kXucP7zi5F
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212437996185649152g.png,¡Ojalá qe te pase algo maravilloso qe te haga sentir qe el año valió la pena. #herbaboy #instaboy #2020 #nuevoaño #newyear #ojala #ama #comienzo #renovacion #vida #amor #algomaravilloso #networker #metas #networkerlife #felicidad #placer #gay #gayboy https://t.co/N7Hc3o9xys
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212440032470065152g.png,"90K+ Jews gather at @MetLifeStadium to celebrate the completion of the #Talmud (a series of books on Jewish law), which takes 7 years to study (one page a day). They start right back at the beginning on Sunday! @fox5ny tonight at 5pm. @ChrisSobel @EmilyPellegrini https://t.co/rX39ueoyfU"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212442232785002496g.png,"First #culinary creation of #2020NewYear for @adolwyn is this lovely Tuscan style Olive and garlic egg pizza. Egg crust topped Hungarian salami, bacon, Kalamata Olives, Mexican &amp; Tex Mex cheese with cilantro. Sauce was Tuscan olive &amp; Garlic. Major yum! #foodie #yyc https://t.co/JDdm4amqSO"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212442475702312961g.png,Working with Korean National Weightlifting Team on their balance and focus. Balance &amp; Focus = Success. Thanks #aleeathletics #KNSU #weightlifting #Olympics #Korea #bmhoneyfingers https://t.co/xkGl4v4jhX
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212458795466739712g.png,"@MalkahFleisher @eitansasson @Shazzy2016 @ArielElyseGold Oh yah I see high rises behind the sign that a true Jew is holding!! You are nothing but an racist occupier who has no soul. Just wondering, do you hear noises under your home at night? Guess who’s coming? 😂 https://t.co/P5zToqmU7q"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212461946240454656g.png,@TBDanger @jdmiles11 Til Martin is the CEO of special Olympics and I went to him for 2 years when I was called a nigar by white people and he did absolutely nothing about it but laughed at me This is him hes evil https://t.co/2NFECb4fIg
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212462402085756928g.png,This🤬😬🤔 is the CEO of🚷🚯 special Olympics Texas who allowed for someone to call me a nigar and then they banned me from special Olympics I'm never going to be called racist names by white people https://t.co/yiObCfsdHi
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212463435772022784g.png,"@realDonaldTrump you gon deport your ugly ass sister #SenoraTrump, i don't think that's a toupee either 😆 ain't your wife an immigrant too? let's push to her ass deported https://t.co/R3KDPzKQRA"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212463800152145920g.png,I’m on indeed applying to jobs n shit look at this . Look at the damn salary. And the pay is bi-weekly🥴 https://t.co/AissFHUrVE
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212465222704861184g.png,"Last night we rang in the new year with a block party. The 1st Annual High Ridge Point Country Boil. We made Louisiana style shrimp, potatoes, and corn. I threw in my Cuban twist with Cuban Sandwiches and Mariquitas. It was an awesome way to welcome the new year with new friends. https://t.co/YtnXK0d1iy"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212465862717911040g.png,"Never thought this 80s film could be prophetic But we're teetering close to the plot Except it's not an invasion by Russians but progressive, socialist Dems, fueled by globalists like Soros striving 4 one world govt. closer to home where Cuomo sits on throne of lies &amp;destruction https://t.co/As2fGl1cTf"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212472876374224897g.png,"Last night at Chinatown, after dinner... Dec2019. #UrbanNavajo #Navajo https://t.co/IlUcnowGju"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212482585730764800g.png,but james charles will still continue to have stans and be famous even after he showed his racism TWICE and his transphobia bc white male privilege. #jamescharlesisoverparty https://t.co/FqloUAdYo5
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212491171181875206g.png,"I put Kid #1 in a winter camp called Black Girls Sew and look at how focused she is! She’s made a blanket, pillows, a doll, a dress and the list goes on. https://t.co/yPspK7Q0Ic"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212492308186316800g.png,"More than 90,000 #Jewish people gathered for a #religious #event just days after a #violentattack. Coming up on your @CBSNews affiliate...a look at the #celebration. @cbsnewspath #SiyumHashas https://t.co/fEwYXAVwfQ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212493740155138048g.png,Real Negus Life Coach Advice 😤 . . . #Share #TagAFriend #LosAngeles #Chicago #Nigeria #Real #Negus #LifeCoach #Advice #FuckDude #GodIsABlackWoman #StayBlessed #TGNS #ExplorePage https://t.co/kPwoFGqD2d
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212503026684112902g.png,Fuck What You Heard..🖕🏼 God Blessing All The Trap Niggas❗️#2020 #HappyNewYears https://t.co/maDXByydNZ
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212504375349956608g.png,May our generation be inspired by the “Methuselah” generation of monarch butterflies and wake from our own diapause to develop sustainable and equitable solutions to climate change and other global problems! #mexico #michoacan #mariposa #ClimateChange #sustainability #sanctuary https://t.co/wawZkOtfPn
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212506460594286595g.png,That moment when the Apache shows up to your “protest” and you and your terrorist buddies make San Francisco’s streets look whistle clean! https://t.co/07Wp8Em65A
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212508781936029703g.png,"During today’s incredible #SiyumHashas at MetLife Stadium it was wonderful to see @AmbDaniDayan alongside @GovMurphy during this very special occasion. NJ was proud to host over 90,000 members of the Jewish community from around the world. https://t.co/seMQKx2Myx"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212510832027828224g.png,"Cry more, Colonel Maybe you’ll get a chance to murder some poor Iraqi conscripts on the Highway of Death you chickenshit motherfucker, UNBLOCK ME YOU COWARD https://t.co/ysgn4giVSC"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212521166570737664g.png,"Nope , Just a Dumb ol Hillbilly! 🤪 #California @GavinNewsom @JerryBrownGov #California https://t.co/WNwnfJiTsc"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212527664709406721g.png,#BlackTwitter I need y’all to work your magic. Y’all find this man for my homegirl. This is from a Jack Daniels event in November. We don’t have a name or anything but help! https://t.co/XlzNzBiHsz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212529226777321472g.png,"She never called Normani the N word, can y’all leave that in 2019 please https://t.co/C9KgfmtVLK"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212531349019455489g.png,@thesilkroad Beautiful slot canyon. Reminds of those on the Navajo reservations in Arizona. https://t.co/85od9dIy4S
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212531808941809666g.png,This video still stands 3 years later.... can’t take my niggas no where with our shenanigans 😂 https://t.co/NmmpvjWN1h
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212533305142390784g.png,To be Carnal minded is Death but to be Spiritually minded is Life and Peace. Reference:(Romans 8:6)✝️✝️✝️ https://t.co/L3NOUESIkF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212536743779586049g.png,“NIGERIAN MEN NO DEY RESPECT THEIR WIVES” so happy to see bunch of Nigerians old head realizing their fuck ups‼️ https://t.co/KXxG7J63CG
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212538327263399937g.png,@assassinsclb @lillysinterIude My nigga trying the hardest https://t.co/0mKoWabo5z
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212540326591766529g.png,"PTI govt&amp;Captain is badly failed on every front in 2019 , opposition failed to pull down govt with people power &amp; same way Pak Army failed in East or west borders, Kashmir &amp; Afghanistan gone out of control &amp; COAS extension hanged but TIK TOK Videos &amp; Scandals was top whole Yr https://t.co/MRf3lCgEc3"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212542195212967936g.png,"Wayback Wednesday to our post from September 28, 2017 putting the classic piña Barong Tagalog amongst the classic brownstone townhouses of Brooklyn. The details and craftsmanship in both are impeccable, and we are proud to offer piña barongs hand made in the Philippines as the... https://t.co/QkbNojLE87"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212545542489808896g.png,"2020 “ real niggas always move in silence , poppin' out whenever, I ain't hiding “ https://t.co/EHvuSyAFTx"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212545868378730496g.png,"Thisnis what I’ve been working on during my time off. A lil holiday goodness for now, but back to the usual in the new year! #art #arte #christmas #holidays #procreate #digitalart #gay #gayart #paint #digitalpainting https://t.co/L0Awr3APDa"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212558357107793927g.png,"Like millions of readers, my fav fiction 4 2019 was Where The Crawdads Sing. Here are a few of my favs plus more than a dozen other Harry Bosch &amp; Guido Brunetti books. Hit my reading goal, with 3 extra (51); bring it on 2020! 💜 to read! Thx @CALibrarySystem &amp; Wordsworth. #read https://t.co/qkUdrmwlMX"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212566016758124551g.png,Here I am waiting for my food at Lulu's Chinese restaurant. https://t.co/tAu8BBZAGN
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212566457810210817g.png,"BEHOLD: My Top 10 Movies of 2019. What a great year. 5/10 of my picks were directed by women, and 3/10 have all Asian casts/subjects. https://t.co/k8CDJfzpfE"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212566873105145862g.png,Yehh im that nigga nigga😎 https://t.co/J05Ax1nY50
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212567847408410624g.png,This is how I walk around now since everyone knows I’m gay asf https://t.co/hdVkMVCC25
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212570243253460993g.png,...why does it have to be the black ppl in dope positions to say TWEET like this? text this to your homies group chat if you MUST get it out. sad times @VanityFair. 🤦🏾‍♂️ https://t.co/GlrWghn6BB
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212584967127158785g.png,HAPPY INDEPENDENCE DAY HAITI! Haiti became the world's first black-led republic and the first independent Caribbean state! When it threw off French colonial control and slavery in the early 19th century. #Independenceday #Haiti #Haitiindependenceday https://t.co/H5fBOaBqtL
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212586561323311106g.png,"As I set alone by the fire I wonder how many Cherokee Women did this exactly where I set waiting on their Chiefs to come home , only to find out they'd been Slaughtered By White men ! https://t.co/Z8qhQVfKcm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212590288239243264g.png,"@MikeEmley @GeraldoRivera @realDonaldTrump It never ends well for Nazis. I’ve met Geraldo. Trust me. Geraldo ReVolga is taking the paycheck, but he’s secretly rooting against this regime. https://t.co/Inj0zWSiYG"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212595962318872581g.png,"@KBZO_ They Had 2 versions. This version ""The regular one"" and the other version, which was used for Minstrel Shows. And the name ""Dinah"" was a generic name for slaves and then black women in general. https://t.co/QMSmtX9qr8"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212610822473543682g.png,Dice el #caradetrapo sub comandante Marcos que millones de mexicanos lo apoyan. Si para el millón es son docientos pues estudio con los del #PRIAN y que defenderá a Chiapas con su vida como lo ha hecho hasta hoy. #asinicaradetrapo #erescorruptocaradetrapo https://t.co/vnDBFnhlqD
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212615305924665345g.png,Beyond thankful for my bigga nigga..he really be getting me through some shit in life &amp; our bond remains strong af with him being over 6k miles away 😩 https://t.co/d86vEnZNzP
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212634064752185344g.png,@RudyGiuliani It's very dangerous foreign policy to work with Iranian resistance organizations supporting regime change. The @GOP is leading America straight into an unnecessary war posture with Iran while WH shadow diplomats blame Obama... @NBCNews @MSNBC @CNN @ABC @CBSNews Interesting list: https://t.co/IlNLynFVuF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212636488216612864g.png,I wonder if that Asian girl was a 9 year old boy with a bubble butt what the Pope would have done? They’d probably still be holding hands. I was an altar boy I can do that joke. #PopeSlap https://t.co/nUhvAgoEno
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212648428259332096g.png,@CVanderpunk Man I am SO disappointed. #RHOD is full of Racists. @BravoTV @Andy DO BETTER. https://t.co/6YQTybkY6e
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212684706866556929g.png,being messy and trying to meet more platonic gay friends is just going to end up with somebody getting fed up and banishing me to...the str8s. why does every holiday have to be a football event. y’all don’t get bored? y don’t they say no homo when the team performs f*ggotry??? https://t.co/lcDgcpy5ri
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212684789393887232g.png,"Today in History January 2nd 1903 President Theodore Roosevelt closes a Missouri post office for refusing to employ Minnie Cox, a black female, as postmaster. She was appointed head of the post office in Indianola, Mississippi, down in the Delta region #OTD https://t.co/CCrNljsO9I"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212696674180702209g.png,i am on the fence about continuing to support other queer POC in 2020 who don’t support me in return... https://t.co/QHmIc4nRMB
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212725617784971264g.png,The @massdems racism is only covered up by the @massgop incompetence on Race Issues in Massachusetts. Talking from experience! Middlesex County Probate &amp; Family Court in #Cambridge. The Judges hate Black Fathers! #HipHopRepublicans #MaPoli #BosPoli #NHPolitics #Lowell #Boston https://t.co/gCX0nXdtr9
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212728065903734785g.png,My ‘19 Moment of Year: Aug. @IGRaceCourse when our @racingwithihr 2YO filly Lady Ally broke her maiden in her 1st start! My 3” vertical leap as she crossed the wire was pretty impressive for a middle-aged white guy😊 She’s enjoying some FL sun before prepping for 3YO year! https://t.co/8KGqgZWZVs
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212749650991681537g.png,"@nowthisnews This is a coop filled w poop. Its nicer than this idiots coup led by Jews nonsense. However I'll help anyone of any faith if their goal is removing the scamming, lying, money laundering, adulterous fake Christian donald trump find his rightful place, somewhere AWAY from US Gov. https://t.co/vXUvnbsuZZ"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212753820490588160g.png,@debraraes I see @NYGovCuomo &amp; @NYCMayor on the news denouncing hate crimes against Jews. Where was you all when i contacted you about 2 #nooses that was found @HomeDepot 980 3rd ave in nyc on 08/25&amp;09/07. I also contacted the media. Is #jews the only ones who feelings matter. @ABC https://t.co/jRi0CZbclF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212788408613064704g.png,@QueenKaeee_ Now we’re misgendering? My pronouns are he/him please respect that https://t.co/rCd6gwhKh6
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212793253889593344g.png,- Whoe Alex's on Fire!!! Tune In LIVE Now... watch Alex lay it all out/ for the record!... New 2020 Exposing the Deep State Dems/ globalists/ bilderbergers/ EU Nazis /the UN all of it ... For the record ... You can Participate in stopping it ... Like Schrodinger's Cat / https://t.co/WndkR4Knwu
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212794685317451776g.png,Hopped out the car cus a nigga was being transphobic ✌🏾 https://t.co/HvDBOq4m1T
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212796921842192384g.png,The Police in the Bahamas are VERY unethical with no proper training on how to handle the general public. #slack #lawless #Bahamas #junkanoo #BoxingDay #westbaystreet #PoliceBrutality https://t.co/5dtlmycYUI
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212800329760280576g.png,"WH confirms @realDonaldTrump call with Turkey President Erdogan today, while Trump in Palm Beach Co. One of last times the two spoke, Trump made controversial choice to withdraw US forces and leave Kurds exposed. @CBS12 https://t.co/jGGQ6CfvFr"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212807464657281024g.png,"Southeastern Pensacola,FL Municipal Auditorium Jan. 2,1983 14 man battle royal Bob Armstrong vs. Jimmy Golden Mongolian Stomper vs. Korstia Korchenko Austin Idol, Tom Jones &amp; Mr. Olympia vs. Dennis Condrey, Randy Rose &amp; Norvell Austin Robert Gibson vs. Bill Ash @RonFullerWelch https://t.co/WTBPhPIcQP"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212812053154607110g.png,"Are you an angry white guy with a penchant for white shirts and ties? If so, why don’t you be a preacher? 🤣 (HT @DIsgrigg) https://t.co/zyKtkLZB00"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212813288163151872g.png,I’m so glad @EvahDestruction stopped by Atlanta after year of leaving . 😍 she has been one of my inspiration in drag and was the first drag queen I saw in person. @LucyStoole was amazing and can’t wait for her to stop by again. https://t.co/UIvZz5XrqX
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212817374224629760g.png,"1rst live guest 2020 on @SpiceRadioVan, talking anti-Semitism, prejudice, racism, power+privilege. Thank you as for the amazing questions. We always go deep! Nice change from the usual attempt to find a quiet place during school day! Let's keep it up! #antiracist @gurpreetonair https://t.co/W88qr6yFoT"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212820375958110209g.png,Man what did he do to make this nigga that mad lmaoooo https://t.co/m9W54fGAMk
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212820681924235265g.png,"Foster child: I don’t wanna be adopted by a gay couple. Me: Why? Child: Because. Gay couple interested in child: I’m filing a complaint, this ridiculous. Me: https://t.co/cp0DzMvrsh"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212829661539000320g.png,The white man of the caucus mountains has conditioned you to think that white uptown’s are clean while our black uptown’s are a sign of poverty struggle and hardship https://t.co/4CQ1bHtlRF
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212834688311660544g.png,"When the Mayans predicted the End of an Age, it wasn't the End of Time. So it Will be with the 🤡's reign. Unto Caesar what is Caesar's and unto God what is God's. 😇 https://t.co/KmfzfYBYfm"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212835906060574720g.png,@BlackWomenLead_ @reesetheone1 @nkem (As long as we don’t have a former WOC on the ticket) https://t.co/Yx7mnf9EFz
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212839648415883268g.png,"Canada Lee was an American actor who pioneered roles for African Americans. After careers as a jockey, boxer and musician, he became an actor in the Federal Theatre Project, most notably in a 1936 production of Macbeth adapted and directed by Orson Welles. #BlackHistory https://t.co/3DyhVFxG2B"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212842013873229824g.png,@aimeeterese There go the cops again protecting the Jews just to make ‘em look bad! https://t.co/t56qYqmBTS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212856456413712384g.png,"It’s like I’m gay...but I can fight too, So What’s up? https://t.co/WBbwbjcmcn"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212867746335199233g.png,"Crazy 14 days! Went from Waco, Texas to Sioux Falls, South Dakota to Ellsworth, Minnesota to Huron, South Dakota to Little Rock, Iowa then back to Ellsworth back to Sioux Falls back to Waco &amp; then to New Orleans, Louisiana &amp; finally back to Waco. Back to the real world tomorrow! https://t.co/Wg874hUD7S"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212875964805533696g.png,"Hey bigots. Instead of doing your bullshit gaslighting trick of pretending your harassment campaign against a queer artist is not based on transphobia, why can't you just grow some balls and bash queer people openly like in the good old days, you pussies! https://t.co/sAUG5gDDDP"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212878031989047296g.png,"Sis all the DL niggas in a 5 mile radius of you, and you crushing on the straight one. why can i low key relate lol https://t.co/FNWTAcDVdi"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212878060715986945g.png,@costareports @jaketapper And he thinks he does? He is delusional. Bernie is just as bad if not worse for Black people. He can’t win without Black folks support. I need people to figure this out. Stop ignoring us &amp; only caring about our community when you need us to save you from the end times. 😒🙅🏾‍♀️💅🏾 https://t.co/k5UHAVMyP7
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212883594080899072g.png,A bowl of grain (emmer wheat and barley) left in an Egyptian tomb ~4000ya for someone to enjoy in the afterlife. Seen at the @mbamtl mummy exhibit! https://t.co/4XVlL0J29M
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212885015744450560g.png,One Mexican Coke and two churros later... https://t.co/449Adt4Vmb
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212889276934971393g.png,@HermesRichie @EscaflowneClown @_AndeKarim @FlakesSoul Meanwhile you looking like every starter gay in Atlanta with fake gucci! BOY BYE! https://t.co/QCJSrko6PS
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212896262158200832g.png,@domxxh nigga this you 😂😂😂 https://t.co/dKA6B8Pm2J
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212896358925029376g.png,Ah raza jajaja 😅 https://t.co/2q8ML051Nu
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212903549295845376g.png,Actionable Iraqi TV announced the death of Suleimaniiiiiiiiiiiiiiiiii https://t.co/cWmRESbFcC
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212904172242255875g.png,@DawnRoseSays Sis you couldn’t even own the fact that you have light skin privilege during a discussion about colorism. 😂 https://t.co/wk0luDWajV
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212904324814319622g.png,What level does he go up to from a black woman?!?!...what are you saying my sister?!?! https://t.co/EbJQpUtfzt
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212904736581660673g.png,"Scorpio! I like dark purple and sultry in the bedroom and wacky colours, old character, Mexican tiles, balconies and lots of plants. Bathtub is necessary. https://t.co/EDs8mErIXu"
https://github.com/heranmane/label_studio_images/tree/main/twitter_data/mixed_images/2020mixed/1212905720363941888g.png,"Cerramos el Año Con una Gran Perdida(I):El Fallecimiento del Maestro Engelberto Esquerra(https://t.co/PrYwryWkBQ Quehacer Político)—-a mi izquierda—-acompañado del estudioso de la Derecha Mexicans,EDGAR González Ruiz y del Gran Periodista Jose GUTIÉRREZ VIVO(a mi derecha). https://t.co/M2jL3qR2P1"
