tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1477371297155985415g,vince wasn’t racist if he didn’t confronted booker T like this 😂 he chose to went gangster on John cena instead 🙃🙂 #wwe https://t.co/6Iw3gyDV8f,http://pbs.twimg.com/ext_tw_video_thumb/1477371240730042368/pu/img/MwbPWUHrhcAu2C8j.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1477373366915018754g,Hi! I ❤ #Barbie #Dolls List: #CalvinKlein #GayParisienne #HolidayTraditions #Japan #Kenyan #VictorianBarbie #CedricBear #VictorianElegance #VictorianLady #WinterRhapsody #YuletideRomance 💃💃🏻 #Collectibles #Vintage #New #MumsieofStratford #Free #Games at: https://t.co/QUTLipvjnG https://t.co/ENLP1EEDDs,http://pbs.twimg.com/ext_tw_video_thumb/1477373307393617922/pu/img/46Xs6nzTkKLrmcEm.jpg,bi,bisexual,NA,NA,gay,gay,jap,asian,kenyan,black,NA,NA
1477374695863296001g,Korean New Years Tradition #YearOfTheTiger #koreantradition #떡국 https://t.co/IDx22L6s6q,http://pbs.twimg.com/ext_tw_video_thumb/1477374607447396353/pu/img/7riVFmGpHmbX-IdD.jpg,NA,NA,NA,NA,NA,NA,korean,asian,NA,NA,NA,NA
1477377231223619589g,@lazurkowich @aggieloveseggs @DrScherf Well known member of the racist radical left: Sergei Zubov https://t.co/u0jZhILP2V,http://pbs.twimg.com/media/FICywwLVgAA8KYp.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1477381097264758784g,"@SkyGoodman4 🌈Queer, POC, NYC Artist Here Who’ll Be Minting NFT Paintings On #hicetnunc Looking to collab w/curated events, collectors + artists. Connect w/me 👍: https://t.co/IAfBlYI5U0 https://t.co/PFlgMbhr1Q",http://pbs.twimg.com/media/FIC2N3RXMAYWg_J.jpg,queer,lgbtq+,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1477383145112674309g,Aye bruh. Me and Suzanne finna be cool fo lyfe. That’s my nigga!!! She slide by the store for me while I’m sick https://t.co/PjkaBitBm0,http://pbs.twimg.com/tweet_video_thumb/FIC4I0DVQAEACdO.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1477388967695708160g,"“How to behave” during isolation, which turns out is much worse than being in a Japanese American internment camp and dealing with the AIDS FOR BREEDERS is about at parity with HIV except you people don’t have shaming Karposi sarcoma lesions on your body. https://t.co/IJI6CjY09s",http://pbs.twimg.com/media/FIC9aJEVkAEXYRh.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1477393609624334336g,@Wilnerness @jmargles9 Channel everyone Jewish mother I see Mr Winer but it suppose to be. “ what would it k**l you to mention your aunt “ https://t.co/p0vakp3WmV,http://pbs.twimg.com/tweet_video_thumb/FIDBp43XsAA05mz.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1477405109244018693g,"Not to brag, but I noticed on the new season of Queer Eye that @tanfrance was wearing the same top I wore this past summer, technically before he did … does that make me the ultimate fashionista? https://t.co/XGp1ZEkWQZ",http://pbs.twimg.com/media/FIDMGwIX0AYaz7J.jpg,queer,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1477419214600388610g,"Que amargados, envidiosos Pregunté que si le digo que sí, y nadie me contestó. Por eso los mexicanos no progresamos. https://t.co/E8G8I0Ej9r",http://pbs.twimg.com/media/FIDY8fyVgAAMLA2.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1477422412585177089g,THIS was really why they suspended Jewish Deplorable! #LetsGoBrandon https://t.co/DxvPtSE9UB,http://pbs.twimg.com/media/FIDb2qKXIAIDys2.jpg,NA,NA,NA,NA,NA,NA,jewish,jewish,jew,jewish,NA,NA
1477426790205472770g,"@in_cloudlands Queer, POC, NYC Artist Here Who’ll Be Minting NFT Paintings On #hicetnunc Let’s collab w/curated events, collectors + artists. Connect w/me: https://t.co/IAfBlYI5U0 https://t.co/1McKMhZjVR",http://pbs.twimg.com/media/FIDfy32XIAEYOAx.jpg,queer,lgbtq+,NA,NA,NA,NA,poc,minority,NA,NA,NA,NA
1477436878634856454g,Keep that nigga LOCKED UP!!!! https://t.co/tiwselgekd,http://pbs.twimg.com/tweet_video_thumb/FIDpAeQWYAAp7Me.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1477448593502085123g,"You’ve heard of white boy summer, now introducing... White Boy 2022 https://t.co/cYpf2IGGQl",http://pbs.twimg.com/media/FIDzqVWWQAASMRm.jpg,NA,NA,NA,NA,NA,NA,white boy,white,NA,NA,NA,NA
1477450200025292800g,if this number call me one more time i’m gone scream. baby i’m 13 hours away from alabama LEAVE ME ALONE😩😩😩😩😩😩😩 ion even call my niggas this much😒😒😒 https://t.co/fs6sQf0Qns,http://pbs.twimg.com/media/FID1ID4XIAYd6Mt.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1477453939209650179g,Best movie I watched that came out in 2021 is Cliff Walkers. I wanna watch again so bad. I can’t believe a Chinese movie about socialist revolutionaries showed at my local Cinemark https://t.co/ueHx3E99CA,http://pbs.twimg.com/media/FID4hiZWYAQJZxU.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1477455358486532101g,So happy Hsa Gay got to experience Dear Evan Hansen today. It was my Christmas gift to her and she LOVED it. 💙 What a gift this show is to so many - youth especially. I bawled like a baby as usual. Happens every time. Today was a very special day for us. https://t.co/dj4LkCEqsC,http://pbs.twimg.com/media/FID50KdX0AUwvSm.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1477456999260762112g,@NoVaccine3 @KeironKeironmh Right but before that he was talking to the Jews not the church. The church isn't appointed for gods wrath. https://t.co/Xn9v12j6yP,http://pbs.twimg.com/media/FID7TaIX0BU8IT0.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,jew,jewish,NA,NA
1477462785307156485g,"1 year today🕊 I still feel just as shattered as I did the day it happened, I’ll never meet another nigga as solid as this guy right here.. but I damn sure will carry every lesson &amp; understanding my bestfriend has ever taught me! his spirit is forever with me. I love you boy 🥺❤️ https://t.co/HspRveRpcP",http://pbs.twimg.com/media/FIEAkouXwAAt-hJ.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1477468314968334337g,"defense of himself and his family to advocacy for total nonviolence became overshadowed both by his own nonviolent rhetoric and his opponents’ motives. But like many Southern black people, they armed themselves before the 1960s against violent attacks by white supremacists https://t.co/CvHgMJvqcm",http://pbs.twimg.com/media/FIEFmjcVQAAdD26.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1477470731155947521g,Niggas not seeing me https://t.co/oyqydJtwhG,http://pbs.twimg.com/media/FIEHzInXoAA7Nf3.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1477478280882229248g,"Mexican Religious Art procession to the altar of Our Lady of Guadalupe Church celebration December 12th 2021 Our Lady of Guadalupe appeared to Juan Diego December 9, 1531 at #Tepeyac Hill #CDMX #OurLadyofGuadalupe #NuestraSeñoradeGuadalupe #VirginMary #CatholicChurch #México https://t.co/HmFV2llcBj",http://pbs.twimg.com/ext_tw_video_thumb/1477477979160825857/pu/img/_ZcD5EzVlwERfRjK.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1477479295366746112g,Nick cooking Japanese Kare from scratch. Wonderful fragrance filling the whole house on the first day of the year. https://t.co/wTKbx4moMP,http://pbs.twimg.com/media/FIEPlQ-VcAE2TUM.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1477483811524993032g,"Almost 100 undocumented individuals were apprehended over the span of three days, after @borderpatrol agents and canine teams assigned to the Laredo North Station stopped 6 separate smuggling attempts at the Interstate 35 checkpoint. @CBPSouthTexas #TheNoseKnows #HonorFirst https://t.co/yWHCgSAR8P",http://pbs.twimg.com/media/FIETsM7XsAgs9_u.jpg,NA,NA,NA,NA,NA,NA,undocumented,immigrant,NA,NA,NA,NA
1477492737511460868g,Our Haitian Cultural History Each January 1st. https://t.co/I8CIn77N29,http://pbs.twimg.com/media/FIEbzvZWUAALvZO.jpg,NA,NA,NA,NA,NA,NA,haitian,black,NA,NA,NA,NA
1477494602881982464g,#Cuba 🇨🇺 Over 800 political prisoners now. These brave Cuban women are either jailed or constantly harassed for standing up against a totalitarian regime and its autocrat dictator. #FreeAllPoliticalPrisonersinCuba #SOSCuba https://t.co/lIpT1OxgDY,http://pbs.twimg.com/media/FIEdgwiX0AEGvGM.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,NA,NA
1477505109198213120g,The best part of hockey is white people dancing. https://t.co/Elf8gH9Xv0,http://pbs.twimg.com/tweet_video_thumb/FIEnECOUcAI2LA-.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1477518620838150147g,La mayoría de la raza en Hermosillo https://t.co/U9qoAawKA4,http://pbs.twimg.com/media/FIEzWnNVgAEB8tk.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1477523118293925889g,BIG NIGGA 😈 https://t.co/tTGod017AA,http://pbs.twimg.com/ext_tw_video_thumb/1477522886093156354/pu/img/ZwRezoVAjjjZY1i-.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1477583790881099776g,Biggest reason for failure of AAP in Punjab is going to be the Hindi language top leader are not able to deliver them in PUNJABI https://t.co/ReGSKvcGiF,http://pbs.twimg.com/media/FIFuoA1WYAMIaQU.jpg,bi,bisexual,NA,NA,NA,NA,hindi,asian,punjab,asian,NA,NA
1477608159652892676g,@shiruofshiru @Will_Bunch Director of Saudi Intel Prince Turki Alfaisal Al Saud makes the connection between education &amp; the violence &amp; chaos in Afghanistan in his 2021 book The Afghanistan File. We need to address education &amp; our own religious extremism as well https://t.co/MVrmg79vx2,http://pbs.twimg.com/media/FIGEybcVIAAUw_q.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,NA,NA,afg,middle eastern
1477641980066807817g,"Ghanaian pastor makes female church members strip naked, bathe them in basin during crossover service https://t.co/OSU98ufmTZ #gists DIVA NEWS https://t.co/0rQJFOVWV1",http://pbs.twimg.com/media/FIGjjFIXoAATfDH.jpg,NA,NA,NA,NA,NA,NA,ghanaian,black,NA,NA,NA,NA
1477664711516827648g,How will I “Walk like an Egyptian” this year? https://t.co/1FBTT11XqH,http://pbs.twimg.com/tweet_video_thumb/FIG4OK7XsAI0jPW.jpg,NA,NA,NA,NA,NA,NA,egyptian,middle eastern,NA,NA,NA,NA
1477665114664882178g,"Ladies!!! If you’re #prettyblackandeducated, show the world!! Available now! #college #womensfashion #blackwomen #prettygirls #blackgirlmagic #hbcu #soror #greekpara #greekparaphernalia https://t.co/gYgL8Xum4p",http://pbs.twimg.com/media/FIG4lINXIAY80MW.jpg,NA,NA,NA,NA,NA,NA,blackgirlmagic,black,blackwomen,black,NA,NA
1477665602982617095g,"Thankful for the road crews clearing things overnight after yesterday’s winter storm. Now, I’m loaded up on coffee and headed to Sioux City to help out at our sister station while @CatTaylorWx is on maternity leave! See ya in two weeks, Cedar Rapids! #iawx https://t.co/LmzysXwQeU",http://pbs.twimg.com/media/FIG5CGWXoAI70LJ.jpg,NA,NA,NA,NA,NA,NA,sioux,native american,NA,NA,NA,NA
1477674783236100101g,@Sailey @halleberry @MsVivicaFox 😮‍💨 how i saw this VISION ! we need this to be real . #blackexcellence https://t.co/SYgBnJ26AG,http://pbs.twimg.com/tweet_video_thumb/FIHBYNaXoAciYL5.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1477680729786097670g,"En mi nuevo emprendimiento sus fotos de color yo las haré en blanco y negro, las convertiré en cuestión de segundos, mánden cualquier foto yo se las hago de color a blanco y negro. Aquí👇🏾👇🏾 https://t.co/ARsYniEgkd",http://pbs.twimg.com/media/FIHGyjiXwAw-cNF.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1477682498582818818g,https://t.co/29OZGWKt3m 305-831-2195 #RomanticGetaways #Honeymoons #RenewalofVows #DestinationWeddings at Safe #AllinclusiveResorts in #Jamaica #Barbados #Bahamas #Antigua #SaintLucia #TurksandCaicos #Grenada #PuntaCana #Mexico #CostaRica by experienced #FloridaTravelAgents https://t.co/YLEd1cPcxZ,http://pbs.twimg.com/media/FIHIZsiXoAsPxRG.jpg,NA,NA,NA,NA,NA,NA,bahamas,black,mex,hispanic,turks,middle eastern
1477687784345202689g,no time for the niggas who still adore me❤️‍🔥 https://t.co/5ytkAoN4vd,http://pbs.twimg.com/media/FIHNNKbVEAAhn1s.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1477690954547093506g,WRONG! i am a huge animal shopper and MAINE COON enthusiast https://t.co/NXlEI4BpQv,http://pbs.twimg.com/media/FIHQF0DXMAI73by.jpg,NA,NA,NA,NA,NA,NA,coon,black,NA,NA,NA,NA
1477700009281953803g,#Software #Development #Mobile #Application #Development #Custom #API #integrations #Customer #Management #Software #Project #Rescue #🇺🇸 #instagram #follow #BlackLivesMatter #blackownedbusiness Hi everyone I am looking for a new role and would appreciate your support https://t.co/WK6Lr7XwC6,http://pbs.twimg.com/media/FIHYS-EWQAc8BRl.jpg,bi,bisexual,NA,NA,NA,NA,#blacklivesmatter,black,blacklivesmatter,black,NA,NA
1477709617299865603g,"So… just in case you ever wondered where @amazon stood on #Transgender issues, this is an ad for Matt Walsh’s anti-trans propaganda book. F*ck you, Amazon. Glad I stopped using your services over a year ago. https://t.co/K9ImZdg1YT",http://pbs.twimg.com/media/FIHhD9wXMAILg5k.jpg,trans,transgender,NA,NA,transgender,transgender,NA,NA,NA,NA,NA,NA
1477714588514897931g,SANNYRA 18k Real Gold Plated Curb Cuban Chain Bracelet Stainless Steel Link Bracelet for Men https://t.co/IP99s5sqTl via @amazon #ad https://t.co/rgbRpZHaeD,http://pbs.twimg.com/media/FIHllY1XoAQboCi.jpg,NA,NA,NA,NA,NA,NA,cuban,black,NA,NA,NA,NA
1477718082965721092g,"🇧🇸 I did a site visit today to inspect the finishing touches to the all-new Sandals Royal Bahamian, this beautiful resort has been officially ‘Sandalized’. Reopening 27-01-22. 🌴 https://t.co/eJinZQsSgh",http://pbs.twimg.com/media/FIHowRHXIAgamsx.jpg,NA,NA,NA,NA,NA,NA,bahamian,black,NA,NA,NA,NA
1477730267003605001g,Last night me and some buddies were texting that OSU appears to be opposed to starting a white QB and now today they’re being accused of being a racist program https://t.co/IoF9sMzig6,http://pbs.twimg.com/tweet_video_thumb/FIHz1p2XEAkc-2P.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1477733814512205826g,"Buen comienzo del 2022 … Exhibición Internacional en homenaje a Frida Kahlo. Será realizada en Los Angeles, ante la convocatoria de Talento Hispano Arte y Cultura Global y Encuentro Latino Art Gallery, #frida #fridakahlo #fridakhalo #fridakahloinspired #fridakahlofrases #art #a https://t.co/XzSopJfNFk",http://pbs.twimg.com/media/FIH3EcuVgAYFHE7.jpg,bi,bisexual,NA,NA,NA,NA,hispano,hispanic,latino,hispanic,NA,NA
1477737017362587648g,"With Dolphins at Tennessee, I’ll always remember how the Titans put a memorial on their scoreboard for Silver Jews (and Titans fan), David Berman. #silverjews https://t.co/EzAYbpks6d",http://pbs.twimg.com/media/FIH5--DX0AEABgf.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,NA,NA,jew,jewish
1477744979959160835g,"Man oh man, so many many cultural traditions/dishes; like, if white people have something they'd like to contribute, by all means... https://t.co/bIUyzCPKLq",http://pbs.twimg.com/tweet_video_thumb/FIIBOTMUUAAM8ri.jpg,bi,bisexual,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1477746600793542666g,Went to have Chinese for lunch. I made a mess. #ISeeABrontosaurus https://t.co/JlylzjURFq,http://pbs.twimg.com/media/FIICssSWUAg7mBa.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1477750132498173959g,"These are the type of voting 🗳 test that were used to prevent Black people from having the right to vote. The barriers are more sophisticated in 2022. Now, it is Voter ID, mass incarceration, Emergency Management (PA436) and racist legislation. #votersuppression https://t.co/AjtCsten1r",http://pbs.twimg.com/media/FIIF6f0XwAEMkYb.jpg,NA,NA,NA,NA,NA,NA,black people,black,racist,minority,NA,NA
1477753426515836930g,The spot where the Columbian and the Jamaican had their way with me. Columbia down my throat and Jamaica in my rear! #publicplay #breedme #bbbh #cumdump #threesome #outdoorplay https://t.co/LeI6kzAnUc,http://pbs.twimg.com/media/FIII5kJWUAEMZQX.jpg,bi,bisexual,NA,NA,NA,NA,jamaican,black,NA,NA,NA,NA
1477768315871367170g,Todo tipo de censura es mejor que un cuadro negro que se ve horrible 👍 https://t.co/LsRSToThIH,http://pbs.twimg.com/media/FIIWcfeVcAEosqI.jpg,NA,NA,NA,NA,NA,NA,negro,black,NA,NA,NA,NA
1477771157055148034g,Super Prep -Girls Power Rankings: 1. Classen SAS 10-1;2. Ed North 9-0 3.Choctaw 9-0;4 PC West 8-1;5 Carl Albert 8-0;6 Mustang; 7. Tuttle; 8.Sand Springs;9.Norman; 10.Union @CSASLadyComets @lady_husky_hoop @LadyJacketBB @PCW_girlsBB @LadyTitans_BB https://t.co/tuaUq4gQ5g,http://pbs.twimg.com/media/FIIZCO4XMAIFIAw.jpg,NA,NA,NA,NA,NA,NA,choctaw,native american,NA,NA,NA,NA
1477774393199759366g,Via Choctaw county SO: @wtva9news @cfordwtva https://t.co/W24ukbcleH,http://pbs.twimg.com/media/FIIb3OmXIAI37wD.jpg,NA,NA,NA,NA,NA,NA,choctaw,native american,NA,NA,NA,NA
1477776754249023489g,"This week, Asian elephant calf, Frankie, turned 28 weeks old! Frankie now weighs 815 pounds and continues to rock his fuzzy ""mohawk."" Like humans, elephants have different hair patterns. In his lifetime, Frankie may keep his hair like Sunny or not be hairy at all like Connie. https://t.co/PLMWbyvan0",http://pbs.twimg.com/media/FIIeIDkX0AM4_dz.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1477779479472660480g,"What’s up 2022 , waiting on my blessings like 💦 . . . #drag #dragking #nycdrag #miamidrag #chicagodrag #dragrace #rupaul #gay #makeup #nycnightlife #amor #newbie #ladygaga #stonewall #dragula #lgbtq #pride #nycdrag #nyc #marymuscle #rupaulsdragrace #bouletbrothers #dragqueen https://t.co/Sbsi74z9ae",http://pbs.twimg.com/ext_tw_video_thumb/1477779438309941258/pu/img/Uj476EeHD7Nqexa0.jpg,bi,bisexual,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA
1477784105878228992g,"Sometimes, we have to take a break and disconnect to go see the beautiful world we live in. This is my home town in Dominican Republic. Pure beauty.. https://t.co/TAXN0ZlwtC",http://pbs.twimg.com/media/FIIkwUtXIAMwJOO.jpg,NA,NA,NA,NA,NA,NA,dominican,black,NA,NA,NA,NA
