tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1214191235126181891g,"It’s official: I talked to my dad today and I asked him, what do you think about the actions taken by the US in this Iranian conflict. He simply said, in broken English, “he did it. He’s a little bit fucked up right now I feel embarrassed.” And that’s how I feel every day watchin https://t.co/6SWF8bTRAt",http://pbs.twimg.com/tweet_video_thumb/ENmsfapUcAY4Tf5.jpg,bi,bisexual,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1214192288504647687g,The principals are in a private meeting while US and Chinese journalists wait outside. https://t.co/d12XWBvXRp,http://pbs.twimg.com/media/ENmtcn7U4AUhZs2.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1214201260976590848g,Some #BlackGirlMagic for your Monday ♥️ https://t.co/5LZQSIjgpo,http://pbs.twimg.com/media/ENm1mJgUcAII4gF.jpg,NA,NA,NA,NA,NA,NA,blackgirlmagic,black,NA,NA,NA,NA
1214207268318670848g,@kuma_619 Run that shirt nigga https://t.co/21wOw2a371,http://pbs.twimg.com/tweet_video_thumb/ENm7EaYU0AErHMX.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1214208924150222849g,Italian bi-reactor at the Mexico City Intl. Airport... Alitalia / Boeing 777-243(ER) / EI-DBK #alitalia #Italia #boeing #boeing777 #b777 #aicm #Mexico #airport #aviation #aviationphotography #planespotting #spotting #aircraft #airplane #AvGeek #aviationlovers #boeinglovers https://t.co/6rn01G9eD8,http://pbs.twimg.com/media/ENm8kvxU8AAi-6j.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1214219402108973056g,"Kicking off the first ever #BacktheBlue campaign, @ComericaBank giving the Detroit Public Safety Fouundation a sizable donation. I’m live and local on @WWJ950 at 11:30. Listen live https://t.co/rjkMApPyfq https://t.co/bxO2Memnpl",http://pbs.twimg.com/media/ENnGG4UXYAAkFVh.jpg,NA,NA,NA,NA,NA,NA,backtheblue,black,NA,NA,NA,NA
1214222578023305218g,"Congratulations to Lia &amp; Olivia Redick, who were lucky enough to travel to the Bahamas over Christmas for a gymnastics competition! Lia placed 1st for beam, bars, &amp; floor and 5th for vault - but 1st overall and Olivia placed 6th for floor &amp; bars. 🏝🏖🤸🏾‍♀️🎖 https://t.co/ywdnYbVTUG",http://pbs.twimg.com/ext_tw_video_thumb/1214222530287980546/pu/img/8osD4UsY6Sb9ydGQ.jpg,NA,NA,NA,NA,NA,NA,bahamas,black,hamas,middle eastern,NA,NA
1214224610519994370g,"¡¡¡Feliz Día de Reyes!!!Three Wise Men Day, a #Mexican #tradition #embracing #generations. A blessing, I got Baby Jesus into my slice of ""rosca de reyes"" or sweet bread, and the opportunity to give... ""tamales""... To Many #Tamales for February second, #Candlemas #newlight https://t.co/b0BN6GT06G",http://pbs.twimg.com/media/ENnK1x1U4AIsFns.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1214230308482101248g,when an old person says something really racist but i’m trying to be polite because they’re old #TomHanks #GoldenGlobes https://t.co/JvsItZZzY1,http://pbs.twimg.com/media/ENnQBtfWkAYAjYN.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1214237380762316800g,"I think I have unlocked the ultimate strategy for escaping jet lag. If you want to know how to be pumped like me, fresh off an 11 hour flight, ask nicely 🌚 https://t.co/by17BUuHq7",http://pbs.twimg.com/media/ENnWcmmWsAAVrg9.jpg,NA,NA,NA,NA,NA,NA,fresh off,asian,NA,NA,NA,NA
1214237561557848064g,"at this point I’ll be that tinder nigga 🤷🏽‍♂️ my only focus is my music, girl and my future . Everything else lol ion know 😂😂 https://t.co/KtbvnmXIfj",http://pbs.twimg.com/media/ENnWnX2XsAEUw8z.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1214240270113337344g,"Also Biracial People were given a lot more privilege then Darker Skinned Folks. But even so, Biracial People were still also treated like shit too. But ALSO, lighter skinned Slaves would treat Darker Skinned Slaves like hella shit. That’s how we got Colorism. https://t.co/C9vjuoEuxD",http://pbs.twimg.com/tweet_video_thumb/ENnZFlXUYAAtKGX.jpg,bi,bisexual,NA,NA,NA,NA,slaves,black,NA,NA,biracial,multi-race
1214240508488376330g,Spurs fans weren’t racist to Rudiger huh. Interesting #TouchlineFracas https://t.co/DmXqr5yZCY,http://pbs.twimg.com/tweet_video_thumb/ENnZTNLUYAEuYiR.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1214242416783441920g,Nigeria police 👮‍♀️ are u ready to be deployed to sambisa forest ? https://t.co/YfZvjjkuo8,http://pbs.twimg.com/media/ENnbCeAWoAAniSd.jpg,bi,bisexual,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1214243172139913217g,"The logical conclusion of class reductionism is erasing racial domination from the history of imperialism/colonialism, while also placing the feelings of white people and their nationalism at the center of anti-imperialist organizing. https://t.co/nXSBshTe5p",http://pbs.twimg.com/media/ENnbue8UcAAKVJE.jpg,NA,NA,NA,NA,NA,NA,white people,white,NA,NA,NA,NA
1214243373051207681g,"Anyone have good #MexicoCity recommendations? Tell me por favor! (Yes, @museofridakahlo is on my list!) https://t.co/ziTnswtC9h",http://pbs.twimg.com/tweet_video_thumb/ENnb6M9WoAAZptG.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexicocity,hispanic,NA,NA
1214246027097587712g,"@angiemartinez From Civil War First Lady of the Confederacy: Varina Davis FLAT OUT answer the question Barry @BarackObama Davis are you freaking related to this woman of color who owned slaves Related? like @MimiFaust Lynn Davis &amp; her twin brother Mark , Malcolm X &amp; Angela Davis? https://t.co/ScHAezHLKK",http://pbs.twimg.com/tweet_video_thumb/ENneUW7UYAEJ_Zg.jpg,NA,NA,NA,NA,NA,NA,slaves,black,NA,NA,NA,NA
1214247724377350146g,@Kool11Keith Look At These Niggas Man https://t.co/0HMNSYjr9e,http://pbs.twimg.com/media/ENnf3kjWoAMPpGT.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214257949746577408g,"Michoacan Ribs with salsa, lime and smoked beans. #mexican #babybackribs #Salsa https://t.co/1emQPICcJW",http://pbs.twimg.com/media/ENnpKnoWwAIZDPo.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1214262304830820355g,I just cut a white woman in line at Starbucks. The POWER https://t.co/0ZPxBH0YEY,http://pbs.twimg.com/ext_tw_video_thumb/1214262241945640961/pu/img/GOXmydDhWmxyauxj.jpg,NA,NA,NA,NA,NA,NA,white woman,white,NA,NA,NA,NA
1214263804894294016g,Scientists determining the center of gravity on their gymnasts to prepare for our upcoming Cherokee Olympics! #cherokeeinspires #findingjoy67 https://t.co/kxA3ITobcx,http://pbs.twimg.com/media/ENnue4qWkAA4c1T.jpg,NA,NA,NA,NA,NA,NA,cherokee,native american,NA,NA,NA,NA
1214266679766769666g,@MontyBoa99 @DonaldJTrumpJr The recent Al-Shabaab attacks killed Americans. The Niger attacks killed Americans. Trump Admin ws criminally negligent in both. A heaviky fortified embassy in Baghdad versus Benghazi is FALSE EQUIVALENCE. #NigerGate = #Banghazi2 #KenyaAttack = #Benghazi3 https://t.co/GPUPR32zVn,http://pbs.twimg.com/media/ENnxHBYWoAEx9DP.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,NA,NA,NA,NA
1214269634041569280g,Seeing Shelly the South African Penguin @floridaaquarium https://t.co/CmJ3JpDzwr,http://pbs.twimg.com/media/ENnzx5bXkAAEwJq.jpg,NA,NA,NA,NA,NA,NA,south african,black,NA,NA,NA,NA
1214270830483529728g,VIP: It didn’t take long for Rhett Lashlee to reach out to Tyler Van Dyke. The Miami QB signee actually threw for Lashlee two summers ago at UConn. https://t.co/l6lBs0nw8b https://t.co/bcV35qlF6j,http://pbs.twimg.com/media/ENn04d1WoAA0Ul9.jpg,dyke,lesbian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214283685865893888g,niggas said https://t.co/hD4FeNBKzB,http://pbs.twimg.com/tweet_video_thumb/ENoAjr2W4AU8ITj.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214285974282391554g,"I'm at Suzuki Satélite in Naucalpan, MEX https://t.co/Ms0UleGfh2 https://t.co/tu8mpwddMe",http://pbs.twimg.com/media/ENoCqKUWkAAscVf.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1214288871317475331g,Who knew JLo had so many awful takes about her fellow white women? She’s ripping Claire freakin Danes acting? https://t.co/fV7VIYIBQp,http://pbs.twimg.com/tweet_video_thumb/ENoFSgfWwAA3vB_.jpg,NA,NA,NA,NA,NA,NA,white women,white,NA,NA,NA,NA
1214288952544432129g,Nigga said this why they don’t fly spirit 😂😂💀💀💀 https://t.co/U0kMma2o6i,http://pbs.twimg.com/ext_tw_video_thumb/1214288872194093056/pu/img/6q0OZRMoVB3k2xjl.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1214289176608354305g,"“Any woman who would expect a king to lower his standards just because it’s coming from her is delusional” Niggas love talking about their king status with no proof or weight to back up the title. Talking about a position you can’t even afford, make it make senseeee 😭😭 https://t.co/DnEIOiyDSQ",http://pbs.twimg.com/ext_tw_video_thumb/1214289082425237504/pu/img/MpO4XU2B-Z2Q8QvQ.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214289603420721152g,Tried to give my shift away niggas hated.. https://t.co/LYuJwLrwSk,http://pbs.twimg.com/media/ENoF9EJXkAID20_.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214291537166766083g,@Holland2Norma Go into February for Chinese New Year https://t.co/tCPKurn0mt,http://pbs.twimg.com/tweet_video_thumb/ENoHtZnX0AU-_sw.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1214299666940137472g,🤣🤣🤣🤣🤣 an knock niggas out !!! https://t.co/vJme9eVRU0,http://pbs.twimg.com/ext_tw_video_thumb/1214299619565416450/pu/img/Z01foZFqQaGAjPiY.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214303751286202373g,"Three Kings Parade participants prepare on Division, to ride between two large steel Puerto Rican flags placed on Artesian and California. Today is the 25th anniversary of their placement. @WBBMNewsradio https://t.co/vPiKaAYJCE",http://pbs.twimg.com/ext_tw_video_thumb/1214303583337930753/pu/img/k5Ij4FkVDphvp-Pk.jpg,NA,NA,NA,NA,NA,NA,puerto rican,hispanic,NA,NA,NA,NA
1214305272971374592g,"Desde la llegada al aeropuerto CD MEX, se ve el avance del socialismo, escaleras mecánicas inservibles, correas, techos, baños, basura, improvisación con su tradicional contaminación del aire, lástima. https://t.co/l859zjnipo",http://pbs.twimg.com/media/ENoUNJwXkAEBSE9.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,NA,NA,NA,NA
1214305315665195009g,"My Dear Iranian Terrorists, WE THE PEOPLE DON’T LIKE TRUMP ANY MORE THAN YOU DO🔥💀🔥 So enjoy, 38.8977* N 77.0365* W https://t.co/cd2cm9VYdE",http://pbs.twimg.com/media/ENoUP4rW4AAKp9d.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1214307039146659840g,the niggas🙈 https://t.co/QqIwncNDLJ,http://pbs.twimg.com/ext_tw_video_thumb/1214306870376222722/pu/img/eTAOcHw3s0ezr0bf.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214307362053480448g,Wow. Puberty did this kitty good. 2008 vs. 2020. From a little kittens first musical to performing a drag number in their monthly drag show. Same costume but an entirely DIFFERENT person. 🐱✨ https://t.co/hrhGbDbzAS,http://pbs.twimg.com/media/ENoWG6CW4AcWt2B.jpg,drag show,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214308361560305672g,"El famoso DJ Pablito Mix prefiere nuestros servicios, comienza el 2020 con elegancia, disfruta del 20% OFF en servicios de barberia y Tattoos si vienes de parte de @pablitomixdj .Y Como siempre tu bebida de obsequio. Citas por los teléfonos 52645435 #romanorte #MexicoCity https://t.co/0Rpqvqj3pn",http://pbs.twimg.com/media/ENoW_rCXsAAEUln.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexicocity,hispanic,NA,NA
1214310132571619330g,AYE TELL THAT NIGGA TO TURN THAT SHIT UP https://t.co/p3FrUkkbF3,http://pbs.twimg.com/media/ENoYn2UWoAAbF_9.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1214314829353078786g,I got face’d at #DETHAIKITCHEN. #kanomjeennamyapu #authentic #Thai #streeteats #DTLV #ArtsDistrict 🇹🇭 🔥🔥🔥 https://t.co/RB5bA9RGog,http://pbs.twimg.com/media/ENoc5WgU8AIB91B.jpg,NA,NA,NA,NA,NA,NA,thai,asian,NA,NA,NA,NA
1214318278086139904g,"@sportswcoleman @pIayoffja17 @MattParrino Take a look in the mirror you fucking putz, you've got the haircut of a 60 year old lesbian and the teeth of an elephant. https://t.co/4O4jz3mEAg",http://pbs.twimg.com/media/ENogCOYWwAA3mGY.jpg,bi,bisexual,lesbian,lesbian,NA,NA,NA,NA,NA,NA,NA,NA
1214318549931581440g,"Your fav could never do this Couldn't sell crack but I rap good That's one stereotype Know a lot of niggas that'll marry your type Bad bitch with a degree, I let 'em scoop ya I'm koopa, I never been the Mario type No saving hoes https://t.co/B5TnCax6vr",http://pbs.twimg.com/tweet_video_thumb/ENogSCiW4AErFjL.jpg,bi,bisexual,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214320419341324288g,"@realDonaldTrump Great job on Iran, nice way to get us in an other war that a waist time like you,by the way how is your border wall in Colorado coming along https://t.co/PpdX7HMxvM",http://pbs.twimg.com/tweet_video_thumb/ENoh-2fWoAc3UAc.jpg,NA,NA,NA,NA,NA,NA,border wall,hispanic,NA,NA,NA,NA
1214331225642541057g,the fact I have a top fan badge on the bachelor’s facebook page is so heterosexual white woman and I love it https://t.co/Y9Rbdg5mXE,http://pbs.twimg.com/media/ENorzSFXsAANLi8.jpg,NA,NA,NA,NA,NA,NA,white woman,white,NA,NA,NA,NA
1214331612986511361g,"Al finalizar la ceremonia de entrega de obra pública de #Ayala nos encontramos a la familia del General Emiliano Zapata Salazar, a quienes agradezco su presencia. Es un honor continuar su lucha por un territorio más justo y igualitario para las y los mexicanos. #AyalaLate ❤. https://t.co/htqDxK9etW",http://pbs.twimg.com/media/ENosKY8XYAAZ-MS.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1214334734953844737g,"I feel like I’m dreaming. At the age 23 and 24, we are now officially homeowners! Married, 2 kids, both have bachelor degrees, and more to come. So excited to see what 2020 has in store for us. #Sold #Homeowners #BuildingEquity #BlackExcellence https://t.co/WXo967gBhr",http://pbs.twimg.com/media/ENou_IpX0AAeZyw.jpg,NA,NA,NA,NA,NA,NA,blackexcellence,black,NA,NA,NA,NA
1214334841820471302g,"¿Si saben que Grupo Bimbo emplea a más de 77,000 Mexicanos? 🤦🏻‍♂️ https://t.co/a96g7SwuAe",http://pbs.twimg.com/media/ENovFjNWwAAlVnc.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicanos,hispanic
1214358747746906112g,"Of course it can be difficult to relate to our parents and elders. We all come from different times, places and experiences. But, being Filipino, the love for each other, our people, culture and homeland are what we have in common. It’s always powerful to feel that bond and show https://t.co/V9S8GBQTk4",http://pbs.twimg.com/media/ENpE13QWwAEtGMq.jpg,NA,NA,NA,NA,NA,NA,filipino,asian,NA,NA,NA,NA
1214360169494319105g,"A female president is believable, a Latina female president is also believable, but Gina Rodriguez as president. Nah, especially after her saying the n-word and that half-assed apology she gave. Lol https://t.co/JaeUCNiQnT",http://pbs.twimg.com/tweet_video_thumb/ENpGIljXsAAcvHK.jpg,NA,NA,NA,NA,NA,NA,n-word,black,latina,hispanic,NA,NA
1214363815506317312g,"Albondigas for this chili day! (@ jesus mexican restaurant in Morgan Hill, CA) https://t.co/Fzjng3wzUX https://t.co/m1R2ufGCVw",http://pbs.twimg.com/media/ENpJdD5WoAAmiym.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1214365531303641091g,Much to my surprise the driver of Karen wasn’t a white woman in her 50’s but instead an Armenian man in his 30’s from what I could tell. https://t.co/J6XyQAXDU3,http://pbs.twimg.com/media/ENpLAtPU4AA8Ee3.jpg,NA,NA,NA,NA,NA,NA,white woman,white,NA,NA,NA,NA
1214371309662154752g,•• Crime &amp; Punishment •• [ Two Colorful Gay Dudes ] • Loving vs. Virginia • Issei Sagawa #TrueCrime #MusicHistory Apple https://t.co/wKneyfJgVm Spotify https://t.co/JmKbavlx1J Podchaser https://t.co/NDUV1frmAn #mondaythoughts #MondayVibes #Monday #MondayMotivaton https://t.co/Eru2tESBbB,http://pbs.twimg.com/media/ENpQRKHXUAAuBjT.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214379539763269632g,"#Loretito vente tantito a cd #Mante Tamaulipas, por favor. 😁😁😁 No pasa nada. https://t.co/BLK8zs1qOt",http://pbs.twimg.com/ext_tw_video_thumb/1214379473002471424/pu/img/e0JRBROoZMrN63z1.jpg,NA,NA,NA,NA,NA,NA,tamaulipas,hispanic,NA,NA,NA,NA
1214385158633271297g,as someone who uses they/them pronouns this actually means a lot to me. https://t.co/rIa51ORa7P,http://pbs.twimg.com/media/ENpc3AuWwAAmn9h.jpg,pronouns,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214393043312431109g,"Day 5 of the work week is in the books. Now, I must retire to the Iron Sanctuary. Goodnight Twitterverse, til mañana. #BeElite https://t.co/A1VmEAziss",http://pbs.twimg.com/media/ENpkBxRXYAIS56F.jpg,NA,NA,NA,NA,NA,NA,sanctuary,immigrant,NA,NA,NA,NA
1214394404171141122g,"“That street shit make me wet ouuu bae go get that check, niggas want smoke wit me, bae go get that TEC” https://t.co/FszHAohJ6p",http://pbs.twimg.com/ext_tw_video_thumb/1214394161337700353/pu/img/-0hwLU86YmzsPJ08.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214400832474697733g,Niggas really sealed Gojo https://t.co/vSnpIdWfPo,http://pbs.twimg.com/ext_tw_video_thumb/1178132893744320514/pu/img/BBgy_oc-xy1Lw8db.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214408294971912192g,@ImBreaK_ @swvnklucas Nigga said trippie Redd https://t.co/ZExCxdYr0M,http://pbs.twimg.com/tweet_video_thumb/ENpx52WXYAAXGHq.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1214409187419185153g,The TL moving kinda fast so ima just say it... these niggas is not bad AT ALL https://t.co/aQzEOxs38i,http://pbs.twimg.com/media/ENpyt_SXUAAHR3o.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214424945511546881g,"Celebrate Chinese New Year with Red Lantern Screen Art https://t.co/dtLBJ5n12r Limited seats. Jan 17 @ 7PM In Chinese culture, the red lantern symbolizes booming life and prosperous business. Red lanterns are always hung on important festivals such as Chinese New Year. https://t.co/GMLbkc1EKw",http://pbs.twimg.com/ext_tw_video_thumb/1214424925555044352/pu/img/8S-UF0B1igkdTDvT.jpg,NA,NA,NA,NA,NA,NA,chinese,asian,NA,NA,NA,NA
1214441974662610944g,@KenAbides @McFaul Depends. Who are we putting on the list? Nobody seems to care about dead or maimed Americans when they're black men on US soil being killed but suddenly that Iran is involved dead Americans requires a drone strike. https://t.co/4dCkkiEu0d,http://pbs.twimg.com/media/ENqQibJXUAAFtD8.jpg,bi,bisexual,NA,NA,NA,NA,black men,black,NA,NA,NA,NA
1214442619960528896g,Iranians said they hate donald not americans. Thank God because we were left outta the loop. We had no clue at all and that's the way donald wants it. Again Thank God. https://t.co/TJ62TZihJk,http://pbs.twimg.com/media/ENqRHjUXkAAJJcA.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,iranians,middle eastern
1214480314854182912g,"@kitkat9301 @Dalmatio @DavidIgnatius @Morning_Joe @NewDay @foxandfriends baby killing is considered cultural wars, you are sincere??? and you can hate the Saudis, I don't..what's you point?? Hillary kills all he time.. https://t.co/zM9rj0G9ku",http://pbs.twimg.com/media/ENqzVXuW4AAX2Vl.jpg,NA,NA,NA,NA,NA,NA,saudis,middle eastern,NA,NA,NA,NA
1214486097717321728g,Time for Salat Fajr Ye Muslim’s !!! Rise and remember Allah.....#Prayerisbetterthansleep https://t.co/yxQ9mO2dxj,http://pbs.twimg.com/media/ENq4qxfXsAEo9qq.jpg,NA,NA,NA,NA,NA,NA,muslim,middle eastern,NA,NA,NA,NA
1214518161766338560g,"#BackTheBlue #LawEnforcement #BluePawsMatter #Heros #MakeItHome #EnoughIsEnough #LivePD thank you for your service officer's, god bless you https://t.co/VrSlkJbih0",http://pbs.twimg.com/media/ENrV1CqX0AAM1hL.jpg,bi,bisexual,NA,NA,NA,NA,backtheblue,black,NA,NA,NA,NA
1214542223037075456g,Everyone is kneaded out of the same dough but not baked in the same oven. - Yiddish Proverb #KitchenDesign #InteriorDesign #Architecture #SCADesign #Luxury #Custom https://t.co/yMUTZ6rCD8,http://pbs.twimg.com/media/ENrrttfXsAEAgug.jpg,NA,NA,NA,NA,NA,NA,yiddish,middle eastern,NA,NA,NA,NA
1214551929541582849g,i lost my airpods this morning how homophobic! https://t.co/E8ASvT4etB,http://pbs.twimg.com/media/ENr0ifnWsAEirXL.jpg,bi,bisexual,homo,lgbtq+,homophobic,lgbtq+,NA,NA,NA,NA,NA,NA
1214565263686819840g,"🙏🏼 Me encanta que a partir de su inesperada nominación al Oscar el año pasado, los gringos han adoptado a Santa Marina de Tavira como la última esperanza para que su fav sea nominado este año- https://t.co/QoetwG4fTD",http://pbs.twimg.com/media/ENsAmo2VAAEHjsU.jpg,NA,NA,NA,NA,NA,NA,gringo,white,gringos,white,NA,NA
1214566689741762569g,@KHiveQueenB @AmericanWoman8 Well of course. Who better to school us on racial injustice than a middle-aged straight white man from Vermont? https://t.co/mbJ6Lc6ZhY,http://pbs.twimg.com/media/ENsB9pvU8AEgQ1H.png,NA,NA,NA,NA,NA,NA,white man,white,NA,NA,NA,NA
1214570384680316928g,"Calls upon the State party to immediately cease construction of the Trans Mountain Pipeline Expansion project and cancel all permits, until free, prior and informed consent is obtained from all the Secwepemc people, following the full and adequate discharge of the duty to consult https://t.co/krYl1tV85L",http://pbs.twimg.com/media/ENsFUxjX0AE2TmZ.jpg,trans,transgender,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214571791114481664g,"This past Sunday, Pastor Peter Thiumai dedicated this equipment to show the Jesus Film and sent it with Pastor Kailim into Nepal to use in village evangelism. This was donated by one of our ladies at Calvary who contributed $700. This is our 11th system to date.. @ken_pledger https://t.co/4C5LKTTNXT",http://pbs.twimg.com/media/ENsGmvkWwAAZ_Vx.jpg,NA,NA,NA,NA,NA,NA,nepal,asian,NA,NA,NA,NA
1214575693935177728g,@SvVeldhoven Gelukkig is electriciteit opwekken schoon en accu’s maken vrij van ellende voor kinderen in Congolese Kobalt mijnen en blijft Chili mooi ondanks het ontginnen van Lithium. https://t.co/ooM0bPOMoc,http://pbs.twimg.com/media/ENsKJq6UEAMtEAR.jpg,NA,NA,NA,NA,NA,NA,congolese,black,congo,black,NA,NA
1214576339153408000g,"Todays forecast for Sunny San Diego HEAVY AEROSOLS will form many Homo clouds &amp; dimm the sun...no natural clouds. So called ""Meteorologist"" @FrancellaKUSI cluelessly sharing another photo of Stratospheric Aerosol injections 🤣 Wake up,or speak up on Geoengineering @FrancellaKUSI https://t.co/RcZiaxf7QJ",http://pbs.twimg.com/media/ENsKvWdUcAAcNpq.jpg,homo,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214579627760476163g,"https://t.co/jDdi0le5AV is proud to announce a bi weekly Newspaper Launch! Join us for a fun themed Launch Party! We would like your input. Taco Bar, Activities/Games, &amp; Refreshments! January 11 Compadres Grill Ohio 4-7pm. RSVP HERE👇 https://t.co/gXVWOjOq80 Free Admission! https://t.co/nModPacyiT",http://pbs.twimg.com/media/ENsNuwPWwAEi8ep.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214583809422843904g,The gay just jumped out on my timeline @KristenMorozin @miapnightingale @mkthorn https://t.co/ZULaL2v42w,http://pbs.twimg.com/media/ENsRiHeX0AIgcOx.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1214590795304591362g,This nigga definitely gone by summer 😂 https://t.co/KqxYh2oTr5,http://pbs.twimg.com/media/ENsX4npW4AAKDKH.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1214594938614108160g,"@FrankieGoldie Yeah, obviously. There’s actually a subplot about that with two homosexual fans that meet her which is actually one of the best parts of the film. Real talk. https://t.co/dSUhnhZVTv",http://pbs.twimg.com/tweet_video_thumb/ENsbp09VUAEOLW1.jpg,homosexual,lgbtq+,homo,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA
1214597373143453696g,"2019 has been an exciting year! We started an office in Brooklyn, NY! We got the opportunity to work in Ireland, Australia, Scotland, South Africa, Nigeria, and all over the United States. We had the honor of working with so many new and old friends! Can’t wait for 2020!! https://t.co/MLFZ1kYlGd",http://pbs.twimg.com/media/ENsd2-KXYAA7Q87.jpg,NA,NA,NA,NA,NA,NA,nigeria,black,NA,NA,NA,NA
1214599104363298817g,"I’m 2020, if you invite me to your event (especially a birthday gathering), I’m coming! I did this a few years back and had the time of my life at my Mexican homegirls birthday fiesta. Her family was lit. They accepted me and my basic Spanish skills lmao. https://t.co/bHw2xnBr0y",http://pbs.twimg.com/tweet_video_thumb/ENsfb0GVAAAjrYP.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,NA,NA
1214605371752497153g,Niggas Pay attention ‼️‼️‼️ What some of y’all got isn’t love💔 https://t.co/qrqxpaUogX,http://pbs.twimg.com/media/ENslJbSXkAEywBO.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1214617441805963267g,@BourdinFred @realDonaldTrump Exactly !@BourdinFred So tired of the Commie Globalist Democrat &amp; RINO Traitors pushing their anti American garbage🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 https://t.co/sV3Nc71HGd,http://pbs.twimg.com/media/ENswH7CWwAIDBnZ.jpg,NA,NA,NA,NA,NA,NA,globalist,jewish,NA,NA,NA,NA
1214624841061556228g,January is #TamilHeritage Month. Did you know Canada has the second largest Tamil population outside of Asia? @tdsb @LC1_TDSB @shelleylaskin @AHoward_tdsb @TDSB_Tamil https://t.co/IjnrS2WiTe,http://pbs.twimg.com/media/ENs22gKXYAAZwXJ.jpg,NA,NA,NA,NA,NA,NA,tamil,asian,NA,NA,NA,NA
