batch,image,text
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355375-5333879503358610.png,Make plans to come spend this Saturday afternoon with us!
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355380-2096121643896103.png,"UPDATE FOUND❣️. 🆘 DEAF DOG MISSING IN DIX HILLS, PLEASE CHECK YOUR YARDS 🆘 https://neighbors.ring.com/n/Zwab5ynh1z?fbclid=IwAR1bnT9QH17_cFxQEfBVP8tdKFV5BfW7u7pbxf7OPOEDbqa0RjPOlAgsL34:=:https://neighbors.ring.com/n/Zwab5ynh1z"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355382-2114010222108830.png,"Ramadan Mubarak! First Taraweeh Begins Tonight | IFGSTL's Official Ramadan Announcement Alhamdulillah, due to confirmation from Makkah al-Mukarramah of the moon having been sighted, our 1st Day of Fasting will be Saturday, April 2nd, which means Taraweeh will be prayed tonight (Friday, April 1st). Isha Iqama is at 9:00 PM at Darul Islam Masjid & Masjid Bilal, followed by Taraweeh. We pray to Allah to make this Ramadan a blessed one and accept our fasting and prayers. Ameen. – IFGSTL RAC/Shura"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355386-5530347910310848.png,"In memory of Mira, with sympathy to her dad, Mark."
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355389-5378236612220764.png,"Can we stop hurting animals … “🎉 EXCITING NEWS from Rhode Island: A Farm Sanctuary led effort to outlaw the cruelty of foie gras has passed out of the full House and will now go to the Rhode Island Senate! A HUGE thank you to everybody who has helped make this possible—especially Representative Brandon Potter (District 16) and Farm Sanctuary board member (and fellow Rhode Island resident), Rob Procaccianti, who have championed this important effort since the beginning. Foie gras survivors like Matisse are some of the sickest animals we care for. He arrived at our Watkins Glen Sanctuary dirty, terrified, and ill. During his initial health exam, he stood on the scale and flapped his wings—likely for the first time ever. Although his feathers were broken and his wings were in rough shape, he seemed so proud. We're expecting major industry opposition, so it will be imperative for Rhode Island residents to get active in urging state senators to support this humane legislation. Stay tuned for ways to take action, and help spread the word to everyone you know in Rhode Island who cares about protecting animals like Matisse from intolerable abuse.”"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355392-5057926857576750.png,"Heads up for Eastern Nebraska. Tuesday night looks likely to see strong, possibly damaging thunderstorms as a strong cold front whips through the area. On the Storm Prediction Center's 0-5 scale ENHANCED is a 3."
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355397-5573538572662560.png,"Coming Fall 2023: The Moreland, a 237 unit affordable housing community in downtown Phoenix! As Phoenix's housing needs increase, NAC remains committed to fighting for and providing access to affordable housing in the Phoenix area. Stay tuned for more on this exciting project! #affordablehousing #NACcommunity #PhoenixAZ"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355398-5158563304180565.png,"At the peak of their power, the Mongols controlled the largest land-based empire in history, coming only second to Victorian Britain’s in overall size. In the 13th Century, a person could travel from the edge of Poland all the way to Korea and might never leave Mongol territory. Yet all empires inevitably over-reach and then decline. That moment came for the Mongols in 1260 at the Battle of Ayn Jalut (in modern-day Palestine) The Mongols began their conquest of the Middle East in 1258 when Baghdad, the cultural epicentre and capital of the Abbasid Caliphate, fell in an orgy of violence. Conservative estimates of the sacking of the city put the death toll at 200,000. Along with slaughtering the inhabitants, the invaders also destroyed Baghdad’s mosques and libraries, including the storied House of Wisdom. Eyewitnesses said that when the pillaging was over, the Tigris River ran black from the ink of books that were dumped into the water. By erasing centuries of learning, the Mongols were clearly trying to destroy all elements of Muslim rule in the Middle East. On September 3rd, 1260, the two sides numbering 20,000 men each met in battle in Ain Jalut. The Mongols were the first to strike. The Mamluks had a clear advantage because they knew the terrain very well, and Qutuz used that fully to his advantage. The strategy was actually laid out by Baibars because he had spent the most time in the region. Qutuz hid most of his forces in the highlands, and Baibars fought the Mongols with hit and run tactics in an attempt to bait them out. The fighting dragged out for hours with neither side gaining the advantage until Baibars finally feinted and pretended to withdraw from the battle. The angered Mongol commander, however, made the fatal mistake of not suspecting the trick and heedlessly chased the retreating army. When the action finally reached the highland, Qutuz’s army surrounded the Mongols, and the Mongols were suddenly trapped in the tight vice of the Mamluk armies."
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355401-10159073208139372.png,Calling all Troopers!! Want to learn the ins and outs of football while being surrounded by some of Sioux Falls greats. Sign up today!
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355403-3353092774970309.png,College Campus Removes “Racist” Rock From Campus: https://buff.ly/3vZKhXT:=:https://awm.com/college-campus-removes-racist-rock-from-campus-2-3-2/
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355408-5568911563142858.png,I think someone was desperate to get into the chips cabinet. #seen #vettech #vetmed #vetgirl #vetgirlphotos
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355417-10159956586541203.png,Join us in celebrating What is the Gospel? being translated into 25 languages. https://www.9marks.org/books/what-is-the-gospel/
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355418-10159915063080575.png,"The US Supreme Court, with the help of Justices Roberts and Kavanaugh, sided the Biden Administration in allowing Joe Biden to further weaken US immigration policy and flood the US Southern border with millions of more illegal aliens. Read more, https://bit.ly/3ONODrI:=:https://www.thegatewaypundit.com/2022/06/supreme-court-overturns-president-trumps-remain-mexico-policy-migrants-claiming-seeking-asylum/"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355420-3058870404355200.png,"#NickiMinaj talked about a tweet that she recently shared about how women don't exist for men's pleasure, which led to her sharing her thoughts and emotions on how Black men require more emotional nurturing. ""Dear Black men, I f*cking love you. Dear Black men, I appreciate you. Dear Black men, you are needed and wanted, and dear Black men, you are the only men on this planet that, as little boys, you don't get to be nurtured and treated like a child, like a baby, like someone's thing that needs to be loved and hugged and kissed and told that we love you,"" the newly boy mom said. ""They get told, oh you gotta man up, and you gotta do this and you gotta do that. You gotta be the man of the house before you even... You know what I'm saying? A lot of times, the man needs to be treated like that, ladies! You know how we nurture our sons and our children, and we just adore them and kiss on them? They want that, they need that too. So, I just wanna make sure that I let Black men know for the rest of their lives – I love you, and we need you."" Some fans disagreed with the queen. What do you think about Black men being babied? • • @rickeysmileymorningshow #RSMS"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355427-4858505887518908.png,"Excited to celebrate with our Wolverine Teacher of the Year - Mr. Henry Oglesby, Jr! He is such an outstanding educator! WE ARE WOODSTOCK! #allin @cherokeegaschools"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355428-1845305515660741.png,Global Youth Connect: Bible Quiz Contest (Season 2) Please pray and Participate. Registration: https://forms.gle/yPL7Gu7yvCz4TGHS6:=:https://docs.google.com/forms/d/e/1FAIpQLSfavEcYMA_NuHQwIyFvfhisc8l0zOd2hjnEfENXLJyRENp_Sw/viewform
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355436-10158808345165509.png,"Happy #WorldOceanDay! According to the world’s top scientists, healthy oceans are a critical part of the solution to the climate and biodiversity crises disrupting wildlife worldwide. We’re honoring the globe’s oceans this Saturday, June 11th at the Zoo by focusing on our snowy plovers, otters, and penguins with keeper talks, animal encounters and other ocean-related activities! This event is free with Zoo admission or Membership! Alt text: The Humboldt penguin cuts effortlessly through the water in this underwater shot. Its wings act as flippers, propelling its torpedo-like body along as it strikes a pose for the camera. In the background, other penguins can be seen getting ready for their close-up!"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355446-520549266093905.png,Wanted by Darke County Deputies and Greenville Police!
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355456-534123494745411.png,"It’s not #MarchMadness, it’s just madness. You shared your thoughts & narrowed it down from the #UnsweetSixteen to the #AnythingButEliteEight biggest misuses of taxpayer dollars. It doesn’t stop here—comment the number that you think is the biggest waste of taxpayer dollars 👇"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355457-561687455313331.png,"“The Buffalo shooting was not a “racially motivated incident.” This was a white supremacist terrorist attack. Also, racism and white supremacy are not mental illnesses. They are learned systems of thinking and behaving.” - @wokedoctors Tweets by @mauricewfp, @michele__norris, @socialworkdiva, and @shannonrwatts."
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355459-10159674064261067.png,"1️⃣ 1970, the first #BlackHistoryMonth took place at Kent State 2️⃣ 1970, a congressional staffer floated the idea of honoring Asian Pacific Americans 3️⃣ 1977, the House & Senate intro’d bills for an APA Week in May to honor Japanese immigration in 1843 & the Chinese labor on America’s FIRST Transcontinental Railroad 4️⃣ 1978, President Jimmy Carter signed a joint resolution for the celebration week 5️⃣ 1990, George H.W. Bush signed a bill to extend Asian-American Heritage Week to a month Progress to #InclusiveJustice is just the start. To all our #AAPI friends in the social justice fight, we hope this was a restorative month filled with community and culture. Happy #AAPIHeritageMonth."
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355462-3034070870180889.png,"THIS IS A FAKE VOGUE COVER There has only ever been one Native American Indian woman on the cover of US Vogue in 1971. Her name was Cathee Dahmen of the Chippewa Tribe. It took decades for there to be Indigenous representation in fashion institutions like Vogue. It wasn’t until 2021 that an Indigenous American women graced the pages of Vogue in countries such as Italy and Mexico. There is so much work to be done and Indigenous people have so much more to offer. We created these images as a way of inspiration and inclusion in the most important story of our lives. We created these images for inspiration and to bring awareness to the necessity of inclusion. Women Of The White Buffalo is a feature documentary film that speaks to the silencing of these voices in more ways than one. The film is streaming as of April 12th, 2022 on: Apple TV / iTunes Google Play Vudu Amazon It is time that we hear their powerful voices. Photo of SunRose IronShell shot by Deborah Anderson for Women Of The White Buffalo"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355463-429779685815193.png,✅print recipe: https://reluctantentertainer.com/asian-chicken-cranberry-salad/ Delicious - dinner tonight? Or best potluck salad that is gobbled up quickly!
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355464-1032463487673338.png,"Before you @ me… please read 🙂 This post is for my friends with frequent blood sugar crashes! Excess proteins can’t be stored in the body so the body will convert excess proteins to glucose which will trigger a release of insulin. This process is called gluconeogenesis. It is a demand driven process and I see it occur very frequently in my clients with Reactive Hypoglycemia because they are sugar burners (and lack metabolic flexibility), thus the demand for glucose is often higher. Additionally, protein causes a mild an insulin response so without the fat, this affect is more pronounced. Add carbs to the mix and you’re looking at a significant blood sugar and big insulin spike (which may come with an inevitable crash for my RH friends) This is why the recommendations on a keto diet are for fatty, not lean protein. When we eat proteins that come with fat, this helps to slow the absorption of the glucose and blunt blood sugar spikes, thereby reducing the chance of a blood sugar crash. Fats have virtually no effect on blood sugar & insulin and keep you satiated and energized for hours. Fats are like logs on the fire- they burn low and slow 🪵🔥 Carbs are like the kindling, burning hot and fast. PS- Many people can do fine with some lean protein but if you have blood sugar crashes or RH, you may want to experiment with fattier proteins and observe the effect in your blood sugar. Again, this is not saying no one should ever have the foods on the right, but if you’re struggling w crashes or blood sugar issues, experiment with the foods on the left! 👉 If you haven’t seen my Reactive Hypoglycemia Masterclass you can catch the replay here: https://www.daniellehamiltonhealth.com/offers/8vXLnBA5/checkout 🤍 In this class we dive into the causes and symptoms of RH and look at why the traditional recommendations not only keep you stuck on the blood sugar roller coaster, but actually make you worse! 🎢 And most importantly, I give you loads of strategies and tips to start improving your blood sugar & stopping the crashes 🥳 #reactivehypoglycemia #bloodsugarcrash"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355465-4723364397776046.png,Martin Luther King Jr. day
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355466-3080423038942106.png,"The teaching of Critical Race Theory (CRT) is vitally important for Israel to never forget America’s racist history and how it has impacted our lives present-day. States are passing legislations banning the discussion, training, and/or orientation that the U.S. is inherently racist as well as any discussions about conscious and unconscious bias, privilege, discrimination, and oppression. Esau has been whitewashing our images forever with the intent to have us forget who we are and where we come from. The banning of CRT is another form of Iconoclasm! https://bnc.tv/rep-vernon-jones-wants-to-ban-critical-race-theory-cant-define-what-it-is/ #israelunitedinchrist #IUIC #israelites #jews #israel #darkages #blackhistory #moors #middleages #christanity #blacklivesmatter #germany #italy #france #europe #Africa #greece #slavery #england #hiddenhistory #medievaltimes #Russia #iuicrussia #trueimage #iconoclasm #crt #criticalracetheory"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355468-4817071935047445.png,^She3^
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355471-2108027749373883.png,"“Each of you should use whatever gift you have received to serve others, as faithful stewards of God’s grace in its various forms.” — 1 Peter 4:10 We are grateful that God has uniquely positioned Help The Persecuted to do His work, and continues to bring Godly staff members and trusted partners to serve His people. Our team and partners have a deep faith and passion to serve Jesus Christ. They are gifted with incredible relational skills, and are discerning in the field to help make critical decisions and problem-solve quickly. Thank you for supporting our team in prayer and enabling them with your gifts to minister to the spiritual and physical needs of persecuted Christians in the Muslim world. Leave your prayer for our team below. 🙏 #HelpThePersecuted #Persecution #PersecutedChristians #FieldMinistryTeam #ShareTheGospel"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355473-10160258212289602.png,"“THE SWAN SONG”: The Honorable Minister Louis Farrakhan is scheduled to deliver the Saviours' Day 2022 address on Sunday, February 27th at 1pm CST. Streaming LIVE online at: https://www.noi.org/sd2022/ #SD2022 #Farrakhan"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355474-394891369327437.png,The highest monthly total in DHS history. It has to end.
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355475-368909471723924.png,"I guess Rep. Lauren Boebert is the new Rep. Joe Wilson. Personally, not a fan even though I get the frustration. This isn’t question time with the UK Prime Minister. #RespectTheOffice #SOTU #unpopularopinion #tcc"
batch_1,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_1/355477-1304345183376647.png,Message from Cherokee Middle School. #JrBraves
