batch,image,text
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354411-10159172980967663.png,"Betty White was not only an American icon but she was an absolutely incredible individual whose legacy will certainly live on. Today would have been her 100th birthday and we are joining other shelters in the now viral call to donate to local animals in need in her honor. Animal advocacy was near and dear to her heart and its no surprise its near and dear to ours. We can never say it enough but we truly appreciate the continued support from our community so we can keep saying ""yes"" when the next needy pup finds us. athenscaninerescue.com/donations:=:http://athenscaninerescue.com/donations/ athenscaninerescue.com/adoptables:=:http://athenscaninerescue.com/adoptables/"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354412-3316910725255181.png,"After Illegal Immigrant Killed Her Husband And Children, Mom Decided To Fight Back: https://buff.ly/3K6R4ns:=:https://crime.awm.com/after-illegal-immigrant-killed-her-husband-and-children-mom-decided-to-fight-back-2/"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354413-340290121470310.png,"Jewish survival is seemingly miraculous, so much so that great thinkers throughout history have stopped to marvel at their longevity, influence, and tenacity. #jewish #influence #philosophers #writers"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354416-303192941840314.png,📌 COVID-19 testing opportunities this weekend at the Cherokee Nation Outpatient Health Center in Tahlequah:
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354417-10160027448402813.png,"Our March event is LESS THAN 3 WEEKS AWAY! So we want you to know that the ONLY WAY you can get in on Thursday of the event is if you BUY YOUR TICKET ON LINE! We don't take cash at the gate on Thursdays*. If you don't buy an on line ticket, you can't come in til Friday morning. So get in on Thursday AND save $20 off the gate price at Showclix.com/event/TGWSB22100:=:https://www.showclix.com/event/tgwsb22100/tag/fbog *Except military discount."
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354419-3278306879116827.png,"Make this Mexican Chocolate Cake and celebrate with the gang. It makes a HUGE twelve-inch by eighteen-inch half sheet pan that feeds twenty-four or more people, depending on the size you cut each piece! This simple but decadent cinnamon-infused chocolate cake is loaded with butter and sugar, making it extra rich and moist. Ignore the indulgent recipe this time, and go for it; it's worth every calorie! https://yeyfood.com/yummy-mexican-chocolate-cake-for.../:=:https://yeyfood.com/yummy-mexican-chocolate-cake-for-cinco-de-mayo/"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354421-7900201866689115.png,BamaPrincess
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354423-4848003061921034.png,"There will be various jazz performances starting April 26th through May 1st at 노들섬 - Nodeul Island, Seoul, produced by the Korean Jazz Association and the Seoul Metropolitan Government. The best Korean jazz players will gather to express the freedom and joy of #jazz on #jazzday."
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354426-3231605887062974.png,"Justice Stephen Breyer is planning to retire from the Supreme Court, according to multiple reports, ending a nearly three-decade career and clearing the way for Democrats to seat the jurist’s replacement on the conservative majority court. Full Story: https://trib.al/8pBtnWx:=:https://www.newsnationnow.com/politics/supreme-court-justice-stephen-breyer-to-retire/"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354427-4859589420746030.png,Today we honor & continue Martin Luther King Jr.’s fight to create change.
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354431-4765959100107379.png,"Nothing to see here, folks... Just move right along. 👀 🤷🏻‍♀️"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354433-5001770883176524.png,Today we honor our Athletic Director Carla Williams who was the first African-American female Athletic Director at a Power 5 Institution. She has paved the way for many more women to follow her path. #blackhistorymonth | #GoHoos⚔️
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354434-466554071948387.png,Who here has been called weird? #omahasfavoritecrystalshop
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354438-371425898360940.png,*** This post is now outdated*** 500pm Radar Update: Storms remain capable of quarter size hail in the warned areas. Frequent lightning is also occurring.
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354440-365272222295393.png,"Rain will develop across portions of the area today into tonight. Unfortunately, not everyone will see rain with the better chances remaining south of I-90."
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354442-10159463687355638.png,"Malcolm Williams, a freshman biomedical engineering student at OU, continues a family tradition as a member of the Henderson Scholars Program with aspirations of furthering his academic future and carrying out the program's legacy. More of his story: ou.edu/hsp/scholars:=:https://www.ou.edu/hsp/scholars"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354443-248393694135914.png,"Immigrants are, always have been, and always will be #essential ❤️ It’s time to deliver relief. #FreedomTogether"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354447-10159030131827106.png,"Have you purchased tickets to the hottest event of the summer? Zoofari, presented by Fifth Third Bank, is taking place on Saturday, June 18. Tickets are limited, so get yours today! https://bit.ly/3CAzlBK:=:https://www.columbuszoo.org/home/visit/plan-your-visit/event-calendar#2249da32-bd2f-67d7-bdc2-ff0000bf4b43 The event will be packed with live entertainment, spirits, and food from over 60 area establishments including: 🌯 Aladdin’s Eatery 🍿 Al’s Delicious Popcorn 🍚 Ampersand Asian Supper Club 🍵 Asterisk Supper Club 🍖 Cameron Mitchell Premier Events Please join us for Zoofari, and help us thank our restaurant partners who make this generosity possible. Visit our website for the complete list of participating establishments! Don’t see your favorite restaurant on the list? Be sure to tell them about the opportunity."
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354452-531891451838055.png,Look How AWFUL Racist 2000s Reality Star Tila Tequila Looks Like NOW! (Pics) https://tinyurl.com/ms67ravb:=:https://popularsuperstars.com/look-how-awful-racist-2000s-reality-star-tila-tequila-looks-like-now-pics/
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354453-5637107982985551.png,COMPLETELY VOLUNTARY: The governor's office says the program is completely voluntary for migrants and would happen only after they had been processed and released by the Department of Homeland Security. For more: https://www.kxxv.com/hometown/texas/gov-greg-abbotts-plan-to-bus-migrants-to-washington-d-c-will-be-voluntary
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354454-10166510507225215.png,"ON THIS DAY: In 2020, George Floyd was killed when a white Minneapolis police officer pressed his knee on Floyd’s neck for about 9 1/2 minutes."
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354456-10160353564343678.png,"Today we honor Juneteenth: Emancipation Day - a day of recognition, restoration, and celebration of freedom."
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354461-10160021131574581.png,Congrats!
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354462-160260596453038.png,Just a lil something to get you in your feels💜 #StrangeLoopBway
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354464-339659228268553.png,"Voices, Let’s not forget we have a missing woman that has NOT been located or seen since March 2022 please continue to share this flyer. #Missing #KennedyWalton #Share #FindHer"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354471-4785082994913102.png,These beautiful babies are looking for their forever homes and we can’t seem to find them. Help us find them a home!
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354472-2222250561284834.png,"Mexican Chicken Casserole – taco night never tasted so good! Creamy chicken casserole loaded with Rotel, black beans, corn, cheese, and tortilla strips. GET THE RECIPE--> https://ed.gr/d35yx:=:https://www.plainchicken.com/easy-mexican-chicken-casserole/"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354481-5139738152749418.png,"Elda Martinez Redondo, age 16, has been missing since April 8, 2022, from West Palm Beach, FL. If you have any information, please call: • Palm Beach County Sheriff's Office (Florida) 1-561-688-3400 • National Center for Missing & Exploited Children (NCMEC) at 1-800-843-5678 (1-800-THE-LOST) Sources: • https://www.missingkids.org/poster/NCMC/1447811/1/screen:=:https://www.missingkids.org/poster/NCMC/1447811/1"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354482-495771541919979.png,I’m tired of it. None of this is “revolutionary.” It’s pandering. Run us our reparations.
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354483-3260696984214544.png,"#BlackLivesMatter Global Network Foundation secretly used $6 million in donation money to buy a 6,500-square foot mansion in Southern California, it has been revealed. Emails show the firm wanted to keep the purchase secret, despite filming a video on the home's patio in May. The news comes as the foundation faces federal scrutiny for alleged misuse of donated funds & comes on heels of criticism of co-founder Patrisse Cullors. Cullors, 38, came under fire last year for a slew of high-profile property purchases. She resigned after facing backlash from critics and supporters. 😐"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354485-4592877184152320.png,need to add mitch mcconell and liz cheney to the picture....
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354487-2734552600172761.png,"The Brown Skin Black Man I don’t know where I came from, but I know my Mother and Father. To trace my Family Tree is saddening because I can’t go much farther. Due to choices made by Men, who existed in another time. It’s not your fault for what took place, and it’s definitely not mine. So here I sit Brown Skin and Black, thinking of our history. And the craziness Satan creates the lies the hate and bigotry. I was born in America 50 years ago, yet my description always varies. Before you get bent out of shape, just hear me out seriously. We went from: Negro Colored Afro American African American and Blacks So many names over these past years, how can anyone keep track? The point I’m trying to make today is it’s a brand-new season. Will we ever stop labeling each other without rhyme or reason? How about we call each other, By the name of our born country. Or maybe we just say hello, I’m Stephen have you met me? Some of you may get upset because I say I’m Brown, While others get it 100% without expecting me to expound. One day we will all learn a fact, and get the bigger picture, Our skin is our body's protection, not how we judge a character. So yes we have been doing it wrong, for many, many years. Crossing streets and hiding purses, because of ignorance and fears. So hopefully my words helped one or maybe even three. To step closer to that glorious dream, of being united and free. To bond with our fellow man, regardless of our looks. To take a stand for justice and create new history books. Because once we wake up to life and really truly see. That this Brown Skin Black man, Is an American human being. No matter what my background, or the color of my skin. Just take the time to know me, because there are treasures within. And I will do the same to you, we have to make a start, To stop judging by our skin, and start looking at our hearts. So God Created Human Beings in His own Image, Genesis 1:27 NLT The Brown Skin Black Man Born In America © Copyright 2022 Stephen Lewis"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354491-2995960477400141.png,"Match-Ups are here!! SCIAA High School Basketball Championships this Sat. Feb. 12th 2022 at White Station High and Hamilton High 1p start @SpartansWSHS @GHSRedDevils East High School (Memphis, Tennessee)Mustangs @mahsmiddlehigh @Melrose_Hoops @GoldenCats_MHS @egypt_high @pcamemphis @MbaExecs Frederick Douglass High School - Red Devils Bluff City Skip the Ticket Booth: https://gofan.co/app/school/TN10925"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354492-1134415677102804.png,"✨🗓 Set your calendars #MelaninBae! 🇫🇷👀✨ THIS weekend: June 4th and 5th, be sure to catch us along with Co-Founder @Naptural85 at The #NaturalHairAcademy in PARIS!! 💯🥳✈️🎉 Celebrating 10 YEARS of ✨BLACK GIRL MAGIC✨👧🏽👩🏾‍🦱👩🏿🥰💖 Secure your spot at NHAParis.com! 📲🤗 #MelaninHaircare x @NaturalHairAcademy ❤️🥳✨"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354493-2117016395133706.png,~Kate
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354500-450662703581355.png,Another big moisture-maker is coming our way.... Tracking it for you on #FirstNews 👉 inforum.com/wday-live:=:https://www.inforum.com/wday-live
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354501-3257416357851015.png,🤬🤬🤬… destroying America day by day!!
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354505-3237214489932363.png,"During the Korean War, Noth Korean and Chinese forces had a reputation for mistreating prisoners of war. Between August 7, 1950, to July 20, 1953, enemy forces captured 221 Marines. Of those, 12% died in captivity (in contrast, 38% of all American POWs died while interned). Almost every POW faced threats of death, reduced rations, lack of medical care, solitary confinement, and physical beatings or torture if he failed to respond to questions. Some were even told that injury would be inflicted on their families by the Communist underground in the U.S. if they did not cooperate. In February 1957, Army psychiatrist Major William F. Meyer stated, ""The Marines were a statistically significant group from the standpoint of size, something over two hundred; the only thing I can say about them is that more of them survived than we. I think this is a function of discipline and morale and esprit; and the attitude in the Marine Corps I expressed a little while ago, that if something happens to me, these jokers will take care of me."" #marinehistory #usmc #SemperFi #militaryhistory #americanhistory #Veterans #Military #podcast #koreanwar"
batch_13,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_13/354510-3421607731406816.png,With our powers combined… we’ll wake your ass up. Read the first free chapter of our book https://miamicreationmyth.com/previewchapter/
