batch,image,text
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356208-440784561199010.png,Watermelon Cupcakes 🍉🍉 RECIPE: https://www.shugarysweets.com/watermelon-cupcakes/
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356209-461149715447490.png,Let’s Go! 💪🇺🇸
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356215-1454379825021639.png,"These people are evil. Fyi, she has pronouns in her bio and is married to a white man."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356217-528858688859587.png,"Covered a lot of the state yesterday for severe weather coverage, 650 miles to be exact! Started in Edmond, went to NW Oklahoma, then over to Ponca City, down to near Stillwater, over to Stroud, and finished up near Seminole and Holdenville. 11.5 hours total time! Seems like a good day's work to me! Back at it again tomorrow! #springtime"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356218-519189539816564.png,"‼️MISSING COLD CASE‼️ Derek Kelly (32) Langley, British Columbia, Canada January 1, 2008 Derek was reported missing to the Langley RCMP by his family on January 16, 2008. He went missing on January 1, 2008 after attending a New Year’s Eve party at a cabin near Bridge Lake, BC. The cabin was owned by his new girlfriend’s ex husband. She had driven Derek to the party, but drove home alone and didn’t notify family. In 2010, RCMP declared Derek’s case a murder investigation saying they have evidence from the cabin that points to murder. Police say they think they know who killed Derek, but for some reason several witnesses have been reluctant to cooperate with investigators. Derek’s girlfriend has since died from a drug overdose/suicide in 2012. The family believes Derek was set up, and that it could have been a revenge killing. Derek testified in a court case 12 years ago. The cabin owner and the accused from the court case know each other. The cabin owner, Brad Macelhinney, moved to Mexico after but has since returned to BC. Macelhiney's ex-girlfriend Laura, said she was told to leave the party before Derek disappeared. Laura thinks Derek was taken away by RCMP and put into witness protection, but the RCMP's position is firm: Derek Kelly is deceased. Anyone with information regarding this matter is asked to come forward by contacting the RCMP North District Major Crime Unit at 250-649-3924, or their local police service. Those wishing to provide information and remain anonymous, can do so by contacting Crimestoppers at 1-800-222-8477 (TIPS). Source: https://bc.ctvnews.ca/from-missing-persons-case-to-murder-mystery-1.469702"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356219-571312204325158.png,Brooklyn Park - NOW: police searching for a man with a gun. Area of 72xx Idaho Ave A local elementary school has been placed on lockdown. . 14:20
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356226-5372972396056723.png,Hey all you M stud bulls out there - your sexual prowess gets another vote of confidence.
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356227-2646776368800118.png,"🚨 Fugitive Search 🚨 Reports are coming in that OCSO assisted OHP and the Henryetta Police Department in the search for escapee Kevin Terrell. According to Henryetta Police Chief Norman, Terrell has been captured."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356228-5208535672512583.png,"Stay tuned for some exciting things coming to Waraji! (By the way, we’re still loving our new sign 🤩)"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356233-6770263493048596.png,"Today, celebrate Betty White's 100th birthday by honoring her legacy and love for animals! Millions of people will be donating $5 to the animals in Betty's name. Can we count on you? Donate using the button or the link below, and thank you for being a friend. 💜 🐾 https://tinyurl.com/4upnww5r:=:https://paypal.com/donate/?hosted_button_id=RUR4SMF6X7PQS P.S. Betty would probably get a kick out of this! It blends her love of animals with her inherent optimism, believing that we can all do something to make the world a better place. 🐱 #BettyWhiteChallenge #bettywhite #animallover #animaladvocate #cats #catlover #adopt #donate #giveback"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356234-5022199141204757.png,"LLG is thrilled to be the Presenting Sponsor for the 16th Annual Hispanic Association of Women Scholarship Gala next month! We're honored to help support the organization's mission to empower women seeking higher education. Learn more about the event, the organization, and the incredible work they do here: https://bit.ly/3LPcHZY:=:https://www.lubbockhaw.net/"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356235-10160101193866757.png,Thank YOU for being a friend! #BettyWhiteChallenge
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356236-2444965148973081.png,"I think its time for a GIVEAWAY, don't you?! I will give away ONE St. Patricks Day Box 🍀🌈 (details below). To qualify: like, comment, and share this post! And yes if you've already ordered one, you can still qualify. I will automatically enter your name! I will select a name next Wednesday, the 9th, so SHARE away ALL WEEKEND LONG!! Remember, message me if you'd like to place an order! And happy sharing 😁"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356238-1488669514860977.png,"Please spread the word so we can find this pet's family! FOUND on April 19, 2022 in Sioux City, IA 51105 near Caseys On lewis Description: Orange shorthaired tabby. Female. Has all claws. Very friendly and hungry. Scab on bottom of tail. Do you have information? Contact finder here: https://www.pawboost.com/p/7873492:=:https://www.pawboost.com/landing/pet/qu7UEh3_a06qxx1hdt032wh2j0LdN2uI/found-stray-thispet-sioux-city-ia-51105 Lost or found a pet? Report it to PawBoost here: https://pbrs.io/l/rpf:=:https://www.pawboost.com/"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356240-1134021124038086.png,"Celebrate National Margarita Day with 2x1 margaritas 🍹 Any size, any flavor, all day long next Tuesday, Feb. 22nd 🤩 #PeppersMexGrill"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356243-1111557022750397.png,MISSING: have you seen her?
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356244-928739097830039.png,"Biden is -23 points with Hispanics, a seismic shift in American politics. #votolatino #hispanicvotes #hispanicmatters"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356245-1046118622699524.png,"#ICYMI: Over the weekend the CNFO team celebrated Oklahoma filmmakers at not one, but TWO film festivals! We had the pleasure of attending the Oklahoma premiere of ""ᏚᏙᎥᎪᏪᎸ: Signature: The Cherokee Speakers Roll"" at the deadCenter Film Festival. ""Signature"" is directed by this year's deadCenter ICON honoree (and director of CNFO and Original Content) Jennifer Loren! Our team also had the opportunity to hear from local filmmakers and locations manager Brad Heath at the 2nd Annual Greenwood Film Festival! Thank you to everyone who made this ~iconic~ weekend possible-- we're already counting down until next year!"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356247-442114421056312.png,"Honored to receive an award & celebrate 7 years of New York State Latino Restaurant Bar & Lounge Association! Latinx restaurants have forever changed New York’s culinary landscape. And together we were able to expand the availability of temporary liquor license, extend to-go drinks, & we are just getting started!"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356248-10160177042159187.png,Today we start Catholic Schools Week by celebrating our Parishes. Holy Family High School serves students from an incredible 59 parishes in our community.
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356251-3265695363665063.png,"ঈদ মেলা April 17 & 18 Sunday, Monday Time: 12pm-6pm Buffalo Food Center, 2227 Genesee st,Buffalo NY 14211."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356252-10159875227891575.png,"The 2022 Nelsonville Music Festival lineup is here! A limited number of weekend passes are only $129, so get your tickets now! Prices will increase as the festival grows closer. Weekend passes for teens are currently only $65, and kids 12 and under are always free. Weekend passes for Nelsonville and Buchtel residents are free with proof of residency, which must be shown in person at the Stuart’s Opera House box office Monday-Friday, 12-4 pm. Tickets and more information can be found at nelsonvillefest.org We can't wait to see you in September at the new Snow Fork Event Center!"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356253-10158172447976008.png,"Subscriptions are now available for Flat Rock Playhouse’s 2022 Season! This year will feature an exhilarating blend of beloved productions, including Million Dollar Quartet, West Side Story, and Mamma Mia!, and a fresh presentation of new favorites. The Flat Rock Playhouse 2022 season is sure to leave you smiling! Music on the Rock® single tickets go on sale January 24, 2022, and single tickets for all remaining shows go on sale February 14, 2022. To purchase a subscription, click this link https://www.flatrockplayhouse.org/subscriptions or call our Box Office at 828.693.0731."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356254-5283851678346698.png,CHOW MEIN is a delicious homemade recipe that is perfect to make in place of Chinese take out. RECIPE: https://www.greatgrubdelicioustreats.com/chow-mein/
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356255-3273522462892216.png,Dana White is out here trying get Chris Rock to join the UFC after last night’s Oscars… 😂😂 #UFC | #WillSmith | #Oscars | #ChrisRock
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356257-10165964845070430.png,💕❤️Looking for love this Valentine’s Day? ❤️💕 Come meet your Purring Valentine at one of our three adoption events this Saturday from noon to 4pm! 🥰 Cats and kittens of all ages for adoption! . . . #adoptionevent #KittenRescueLA #PurringValentine #Valentine’sDay #AdoptDon’tShop
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356262-1535747580135708.png,"If you're interested in El Paso history, you'll want to read UTEP professor Jonna Perrillo's book, EDUCATING THE ENEMY, coming later this month. Contact us to pre-order your signed copy. If you live outside El Paso and want a signed copy, send us a direct message or call us. Price: $27.50, plus tax and shipping ($4) if applicable."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356263-5131825910232308.png,We are hiring! GPHCC is looking for a full time Development Director to aid in the development and implementation of the Chamber's fundraising strategy. Check out the job posting here: https://bit.ly/3vOe9Hi:=:https://www.philahispanicchamber.org/job-openings.html Email your CV with the position title in the subject line to info@philahispanicchamber.org
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356264-2285928914882878.png,Just a little St. Paddy’s Day humor. 🤣😉😂
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356266-500539611427912.png,"#BORDERNEWS As Border Patrol agents were responding to a group of immigrants crossing the border, they reported gunshots being fired from Mexico. This is an ongoing issue as just recently, a similar situation happened in the same area. The FBI at the time investigated that incident. No one was arrested. Today, Border Patrol tells me FBI will be investigating this incident as well."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356267-2385319984942453.png,#ScathingAtheist 482 TWIM by Lucinda Lugeons 🔊: https://audioboom.com/posts/8082160-fool-on-parade-edition
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356271-4235547716548838.png,The key to a long healthy life is prioritizing your heart health and health care. The future of health begins with YOU. Learn more about the All of Us Research Program today at JoinAllofUs.org/together:=:https://www.joinallofus.org/ #joinallofus #bglc #zphib #hearthealthawareness #hearthealth
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356272-10158253617161910.png,We flew through the game and tied the series up! #ShoeCrew22
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356273-2507367669393652.png,Here's a recap in case you missed any of the April 2022 TBG Podcast Sessions! Be sure to subscribe and share with the Sisters in your circle. Which session had you taking notes and creating new boundaries??? https://omny.fm/shows/therapy-for-black-girls
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356276-4823700927719455.png,"Entertainer, animal lover and now a posthumous movement! #BettyWhiteChallenge Happy Birthday Betty White. Click here to donate to the Aberdeen Area Humane Society: https://www.facebook.com/aahsnewleashonlife/posts/4802364953186386/ Don't forget Facebook doesn't charge fees. If you donate $1, we get $1!"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356281-3200653313505095.png,The Medford Pear Blossom Festival planning is in full force! All of the events will be back and they are looking for vendors for the Street Fare as well as Parade Entries! Call 541.840.8007 to get your applications!
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356282-10159000395828386.png,"When Coca-Cola funds the Beijing Olympics, they become a tool of the Chinese Communist Party. Tell Coca-Cola to stop their $200M+ sponsorship of the Beijing Olympics: https://p2a.co/tPI5Huj:=:https://p2a.co:443/tPI5Huj"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356283-2026427184196303.png,"Congratulations to our ILTexas Chinese ""Spelling"" Bee winners and all the participants! As part of the ILTexas trilingual mission, the Chinese Bee is an opportunity for students to enhance and demonstrate their Chinese language skills, and they did an excellent job! Learn more at www.iltexas.org/news-media/news/~board/news/post/iltexas-hosts-6th-annual-chinese-bee:=:https://www.iltexas.org/news-media/news/~board/news/post/iltexas-hosts-6th-annual-chinese-bee #SoarEagles #EagleByChoice #ILTexasFamily #SpellingBee"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356285-2683851335091784.png,iight ✌🏿
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356286-475453023937316.png,Update Thursday morning**
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356290-507461390961753.png,"Winter Weather Advisories ❄️ NWA — a couple inches of accumulation, especially on the grass, roofs, cars, etc. River Valley — Up to a dusting or so but the roads should stay wet This thing is in and out quickly on Friday! The sun returns Saturday."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356291-1896134630591756.png,2 vehicle accident on 377 in front of Simmons Bank in Whitesboro. Unknown injuries.
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356293-10160039337399295.png,Love these Mexican cookies!
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356295-4948322998550947.png,Get ready for a taste of summer weather by Monday. Most of KELOLAND will turn much warmer with 80s looking likely for parts of the region. https://trib.al/FbxCFvp:=:https://www.keloland.com/weather/ #kelowx
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356297-2951192048466239.png,"First stop on the 97.5 KMOD New Year Blood Drive Tour is at Hard Rock Hotel & Casino Tulsa on Thursday, 1/13, from 7AM-7PM Donors will be entered to win a pair of VIP tickets for ROCKLAHOMA and a KMOD shirt. Donors will also get a free COVID-19 antibody test while supplies last. Rock on, Tulsa! Schedule your donation here: https://bit.ly/3fbncIJ:=:https://www.yourbloodinstitute.org/donor/schedules/drive_schedule/352003"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356300-5217341228297151.png,"Stop in now through the 14th and shop our Valentine's promotions. Thacker has the perfect gifts, for any budget, for the perfect Valentine's Day! Get her a gift that will last forever. 🌹"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356301-296471249186050.png,"Betty White was an animal lover and an advocate for wildlife. We want to honor her legacy. On January 17, 2022, the day Betty would have turned 100 years young, we are joining the celebration and invite you to donate $5 to Busch Wildlife Sanctuary for the Betty White Challenge. Join the Challenge and donate in her name! Click the link below. https://buschwildlife.networkforgood.com/projects/150752-betty-white-challenge"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356302-398600585644070.png,"The EU has responded decisively to the influx of Ukrainian refugees, having learned from the past and recognizing the economic importance of their integration. In an interview with F&D, Giovanni Peri, director of the Global Migration Center and professor of economics at the University of California, Davis, discusses how proper integration can turn refugees from a cost, to an investment to an asset to their host countries. https://bit.ly/3mTJVw:=:https://forum.exscn.net/showthread.php?t=14338&goto=newpost Or you can listen to Giovanni Peri on the Economic Impact of Ukrainian Migration in our podcast: https://bit.ly/3HFHF5W:=:https://www.imf.org/en/News/Podcasts/All-Podcasts/2022/04/22/giovanni-peri-ukraine"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356304-3087968158131636.png,Head here to set a reminder and tune in to the Austin City Limits livestream tonight at 8pm CT: https://youtu.be/zq-zxVHYOTQ:=:https://www.youtube.com/watch?v=zq-zxVHYOTQ
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356305-546240563538904.png,"Right wing reactionaries in the Mises Caucus want state governments to be able to violate the Bill of Rights. Libertarians oppose all governments violating your individual rights, from the UN down to the town council. Know the difference."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356306-293990909424099.png,"This weekend 🐱 🐶 Be a part of the Animal Care & Protective Services “Betty White Challenge” where we try to find 100 shelter pets homes in honor of Ms. White’s 100th birthday on January 17th. Adoptions are free with a suggested donation to Friends of Jacksonville Animals, Inc. Go to COJ.net/pets:=:https://www.coj.net/departments/environmental-and-compliance/animal-care---protective-services.aspx to see the good doggos and kitties available as well as shelter hours. Thank you for being a friend!"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356308-10160071447067920.png,Another column preview from the new summer issue. The Velveteen Lounge Kitsch-en plans the perfect summer “staycation”! Get your copy now at www.BachelorPadMagazine.com:=:https://bachelorpadmagazine.com/ #bachelorpadmagazine #pinupmagazine #retromagazine #thevelveteenloungekitschen @velveteenlounge
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356310-5214799341871713.png,Fans have fallen for this Fat Cat Crochet Pattern featured in the Annie's Signature Designs Spring 2022 Collection! 😻 What colors will you use to stitch up your own little buddy? Annie's Crochet Facebook group member Susan used leftover yarn from her Moroccan Tile Crochet Afghan Club from Annie's Kit Clubs. What a fun idea! Get pattern details here: https://bit.ly/3HauIPv.:=:https://www.anniescatalog.com/detail.html?prod_id=166178&cat_id=468 Learn about Annie's Moroccan Tile Crochet Afghan Club here: https://bit.ly/2XVbc8K:=:https://www.annieskitclubs.com/products/moroccan-tile-afghan#craft=casablanca
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356311-340911261401815.png,"📢 Now hiring! Cherokee Nation is currently seeking a Water Well Installation Specialist. ✅ View all open positions and apply today on our website here ➡️ jobs-cherokeenation.icims.com For more information, please call recruiter Penny Holmes at 918-772-4278."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356313-5040676602644855.png,"Mexican Chicken Casserole – taco night never tasted so good! Creamy chicken casserole loaded with Rotel, black beans, corn, cheese, and tortilla strips. This is comfort food at its best! GET THE RECIPE--> https://buff.ly/3i73rnD:=:https://www.plainchicken.com/easy-mexican-chicken-casserole/"
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356314-5034826039896578.png,Best Ever Lemon Meringue Pie – an easy homemade lemon pie topped with a simple homemade meringue. The pie is ready for the oven in about 10 minutes! GET THER RECIPE--> https://buff.ly/3a6zs8h:=:https://www.plainchicken.com/best-ever-lemon-meringue-pie/
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356320-2542676562533833.png,"MASTERPIECE enters the Final 4, beating out Nature, 46-18! Which show will face MASTERPIECE? Today's match determines which show will represent the documentaries. It's a battle between two GBH shows! Vote 👍 for American Experience or ❤️ for FRONTLINE using the reactions. Votes in the comments will not be counted. The voting period will close on Wednesday, March 30, at 9 am EDT. Feel free to share and please make sure your friends come to THIS post to vote."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356323-533034688177829.png,"We have a very dry air mass overhead with high pressure and dew points that are in the single digits! Quite impressive for the end of March. That dry air will play a little role for the onset of precipitation tomorrow (Tuesday) afternoon. I'm holding on to a slight chance for light rain mid to late afternoon, but a better chance for rain and thunder arrive Tuesday night."
batch_7,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_7/356325-359902292830802.png,"Due to the moderate to severe drought conditions we're experiencing, Sioux City residents are asked to voluntarily conserve water in and around their homes as we head in to the summer months. Be aware of your water usage by fixing any plumbing leaks, irrigating lawns/gardens in the early morning or late evening, take shorter showers, and make sure that you're watering the lawn and not the driveway and/or sidewalk. City crews will also be following these measures with less irrigation, hydrant flushing, etc. Thanks for your help!🙌💧"
