image,text
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609445734419423235g.png,U see these niggers they ya problem high hoe the marry oh leave me alone Lolo ..high hoe the marry oh https://t.co/jm5tFNNuF5
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609449514615832578g.png,"@LauraKronen My trans gf was removed from being a census taker for no explanation. Prior to first day. We needed that income. Cry more, potentially. Groomer. https://t.co/ov0g0uwCbm"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609454651883270146g.png,"""Revolución es luchar por nuestros sueños de justicia para Cuba y para el mundo"" ¡Viva la Revolución Cubana! ¡Viva el digno pueblo cubano! ¡Muerte al imperialismo! #CubaLibre #EliminaElBloqueo #PatriaOMuerteVenceremos #PatriaOMuerte https://t.co/BRWRJJ7WEn"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609458467856683009g.png,"Sobres raza, antes de que se acabe https://t.co/VueHO9dilV"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609458628284620801g.png,"Trans-Allegheny all over again, you know what that means? #DestinationFear @DakotaLaden @ChelseaLaden @Tanner_Wiseman @Alex_Schroeder4 https://t.co/0Bnhkx7C6I"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609461998542270466g.png,9. Black Panther: Wakanda Forever 10. The Unbearable Weight of Massive Talent Looking forward to all the great flicks in 2023 - see you at the movies! 🍿🥃 (3/3) https://t.co/y11FURGyMl
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609482638623997952g.png,Happy new years ‼️‼️‼️ #2023NewYear #HappyNewYear #Welcome2023 #goodbye2022 #Aries #Boricua https://t.co/035iJQXP4S
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609488963064172545g.png,"Happy New Year from All of Us at @gayislandguide ! Wishing you and yours a prosperous year full of love, happiness and great health! #gayislandguide #gayislandguideevents #newyear #happynewyear #newyearseve #newyear2023 #gaytravel #gay #lgbt #lgbttravel #hawaii #gayhawaii https://t.co/Th9nBzZDk8"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609502162387894272g.png,SUPER SPORTS CAR MADE IN AFGHANISTAN. https://t.co/NbGRVsDBdG
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609505397345497088g.png,"The Lord allowed pretty surprising things in '22. ""Love Is Spoken"" is a small ministry, slowly gaining traction. GOAL: Preach the Gospel first, abolish slavery 2nd. Join me LIVE on IG or Zoom where I'll explain. Date: Jan 24th..ish #AbolishAllSlavery https://t.co/sdOeOOdbyf https://t.co/L6wlfzNyuS"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609505703680528384g.png,What a great way to start 2023 👑 Over 50k listeners and Sissy Faggot Halfman Poof is on its way to 12k streams! So thankful and grateful people like our song. 🥂🪩🍀 https://t.co/eyr10bfZjF
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609523089582211075g.png,"#FJB @JoeBiden who pushes baby killing through #abortion &amp; #LGBTQ #INDOCTRINATION in public #schools, ensures a horrific year 2023 for #USA! Romans 1 says #God will send Wrath of God for #homosexuality &amp; God keeps His #Promise! @SenateGOP @HouseGOP @SenateDems @HouseDemocrats https://t.co/AOGVZC4lhO"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609528356160118790g.png,"@SalomnMontoya1 @EHolguinero @MarianLiz97 @Vicente73977721 @EVilluendasC @AleLRoss198 @Vacuna_Cubana @ShadowsOfGreys @Richard89Cubano @Ana_Hurtado86 @CubanaRaquel #PuertoRico El (PARTIDO COMUNISTA EN #CUBA) (PCC) poder supremo en Cuba, q ni la misma constitución creada a su deseo por el PCC puede ponerle pautas al #PCC mantienen a Cuba como colonia de #Moscu donde el cubano ni goza de ciudadania #Rusa. Cuba es muestra de lo q es colonia https://t.co/Uo4Gk5ha3K"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609534269860315136g.png,"Other than his vicious attacks on my profession of📧cyber security, perhaps the most disgusting things I remember of the former guy are his dis respect towards Navajo code talkers and #intelligence agents who lost their lives in service to this country. We need them on that wall. https://t.co/TrJ1og8nqR"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609538445613084673g.png,Ryan James King's sperm brown and I'll keep talking bout him till I feel like stopping cause he took too much money from me and been in and out my apartment and brought that Huleo Mexican spic to my back door to take my christian Catholic cross https://t.co/jTxMxqHTdc
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609549497163464706g.png,The first admitted gay republican congressman?.. https://t.co/XYvbpVk8r3
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609550065269633027g.png,"Thanks to https://t.co/ibx0PagI0m for sharing his insight🙏.. Looks likes the Gates Foundation is off the hook for the leak of the virus! Chinese Government &amp; it's People &amp; the World need to demand answers from the United States Government, what say you? https://t.co/x3eUPSQAAX"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609550876271575040g.png,This corrupt bi*** should be behind bars https://t.co/PDJzvVj3xr
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609552007433519111g.png,"I'm not entertaining children or niggas with a childlike mindset in 2023, #ImNotRaisingNoGrownAssMen https://t.co/ERAgftfSHY"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609553193335246850g.png,"@ericareport Biden’s a Racist. Always has been, always will be. https://t.co/EFOm17JJQT"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609554106556760065g.png,"White. A blank page or canvas. So many possibilities. Tumeric. A bright yellow aromatic powder obtained from the rhizome of a plant of the ginger family, used for flavoring and coloring in Asian cooking and formerly as a fabric dye. https://t.co/C8PoeL35Bp"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609555815832375305g.png,"@Route_60plus Father Guido Sarducci…Novello also created a lesser-known fictional character named Lazlo Toth, a serious but misinformed letter-writer to famous people in a series of books https://t.co/CbE5dgsPDz"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609557769132167175g.png,GOOD MORNING CHOCTAW NATION A NEW YEAR A NEW BEGINNING AHO https://t.co/4BvDlH7pWA
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609559369741631493g.png,Mi raza americanista Que este año Dios nos de salud ante todo. Gracias al @ClubAmerica por ponerme en el radar de grandes seres humanos Que Dios me los bendiga. Les envio un fuerte abrazo #SOMOSAMERICA #SeanFelices https://t.co/qvb9q2OBfj
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609562566237519872g.png,SUPER SPORTS CAR MADE IN AFGHANISTAN. https://t.co/N8rcUQrIMQ
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609567478434365440g.png,#goodbye2022 #HappyNewYear2023 #boner #cock #dick #fuck #bbrt #gay #hard #like #follow #nsfwtw #NYC #LGBTQ #rawislaw #rt #lgbt #SnapChat #dmme #daddy #horny #snap #mood #life #queer #grindr #sexy #OOTD #gaysex #gaybear #hornyaf #hot #SeductiveSunday #SundayFeels #cum #dickpic https://t.co/ewVZvCubgf
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609568869135310848g.png,@BRPD @thehairshow @usedgov @POTUS @WAFB @WBRZ @wdsu @WGNOtv @FOX8NOLA @FoxNews @ABC @NBCNews @CBSNews @BBCWorld @cnnbrk @NBACoalition @BLMLA @ACLU @ACLUofLouisiana @NAACP_LDF @librarycongress @Starbucks @ISEPStudyAbroad @InfoUMA @AmazonKDP @GWR Please support me @ https://t.co/2hFM1YGCON and purchase one of my 33 books. #Homeless #author #studyabroad #LSU #evidence #univeristy #UnitedWeStand #BlackLivesMatter #Louisiana #BatonRouge #NOLA #NewOrleans #truth https://t.co/t2jkCmcxQy
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609572831842516992g.png,Mostly cloudy and cooler. Precipitation possible within 12 hours possibly heavy at times. Windy. https://t.co/oWO9EQFaRj Apache Junction #AZ #forecast 08:30 https://t.co/yo8pQ7DJhT
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609573124101574656g.png,"Romans 12:2 And do not be conformed to this world, but be transformed by the renewing of your mind, that you may prove what is that good and acceptable and perfect will of God. https://t.co/VYvXjWitpz"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609576418660294658g.png,Happy and Blessed New Year 2023 from Tamil Catholics Association of America - TCAA. Inviting Tamil Catholics to join #TCAA #TamilCatholics #TamilCatholicsUSA #TamilCatholicsAmerica #NewYear #NewYear2023 #HappyNewYear2023 #HappyNewYear @Pontifex @VaticanNews https://t.co/1OfJaPDqsm
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609581074216112130g.png,"What yb said , “I be up in my feelings all the time imma sad nigga 🥲” https://t.co/EjdAt89I27"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609581098693959686g.png,Here's to a fresh start and new opportunities! Wishing our clients the best in 2023 #freshstart #newopportunities #happynewyear #happynewyear2023 #leromlaw #canada #Immigration https://t.co/2xjAqPaGMD
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609585997582401537g.png,"@cirdec_187 @djvlad I submit that if “traditional journalists” gave a shit about the Black community to that degree, they would as well. The local news often doesn’t interview Black people, they REPORT on them. “Her daughter was killed as…”. It’s a difference. This is a common phrase. https://t.co/j6HkOYygcC"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609588299546476549g.png,"Shirika la Habari la CNN limeandaa orodha yake ya nchi na miji 23 bora zaidi za kutembelea kwa mwaka 2023 Afrika nchi zilizotajwa kwa ujumla ni Rwanda,Tanzania,Uganda na jiji la Cairo,Misri Kwa upande wa Marekani Kaskazini ni Minneapolis,Minnesota na Charleston, South Carolina https://t.co/me7AvY8IPu"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609590242482487296g.png,The emasculation of Black men is out of hand. Not getting. It’s already there. But you can’t say that or folks will be https://t.co/QfmOgxjYc6
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609595721556316162g.png,Ancestry and 23andMe still cannot agree on just how Germanic I am. I think ancestry is closer to getting it right though as I'm related to the witches of colonial New England ... Being Sardinian or Arabic is new though - I finally have a flavor other than light white https://t.co/6dMEjTKsUi
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609598257755312135g.png,"@ozmabean1 They had that creepy AF QB who's now with the Jaguars. Normally, he's be right up my dopey white boy fetish. But Trevor Lawrence has some weird energy. https://t.co/LENSAMunWu"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609606921358802950g.png,"God bless all law enforcement who bravely protect &amp; serve — despite cut budgets, poor policies, and a rise in crime, the availability of illegal drugs &amp; a mental health crises. NYPD Commissioner Sewell says a ‘jihadist' attacked 3 NYPD cops with a machete on New Year's Eve. https://t.co/N7LabDSuzA"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609607145086910467g.png,"@JewishPress come and cover this story. Two weeks no Schneider Menorah, Star of David, security camera returned. Kitten missing. 7 flyers torn down. Jewish door may be the only one not fire rated. https://t.co/1Jx72VeAA3"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609609534758322176g.png,Así empezamos este año 2️⃣0️⃣2️⃣3️⃣ 🏃🏻‍♂️😎 animo raza https://t.co/Yz55Fv5GIr
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609609563807916034g.png,Niggas using @DoorDash to steal food is nasty work fam https://t.co/ZAsNyjpsh9
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609609968138739713g.png,"“Siti se baviti politikom” “Food before politics” ilitiga u 🤠🇲🇽 originalu 👇 *From the National Museum of Popular Cultures ( @MNCP_DGCP ) ""¡Zapata Vive!, a través de la Cultura Popular Suriana” #MexicoCity #Mexico #Zapata #Museum https://t.co/z8zyWDXM2s"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609610182325157888g.png,Hoghead cheese and Mississippi State EDAM cheese and crackers!! I’m high-level COUNTRY!!😂🤣 #happynewyear #selenabtheauthor #southernsizzle #blackgirlfollowtrain #black #blackgirlmagic #blackgirl #blackgirls #blackgirlsrock #blackaf #blacksoutherner #blackwomen #blackfollowtrain https://t.co/dcLhPjNALx
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609611661123506177g.png,"Year of our Lord, 2023 and Kansas City Chiefs fans can’t give up that tone deaf racist chant to start their games… https://t.co/M0XhWs5Q11"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609611670938165253g.png,@thepatriarcy @PhilipGreenspun @EndWokeness I hope to visit the Redneck Riviera some day https://t.co/2HkWdmC5HU
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609612463087194116g.png,"Now now, Ghanaians, if I could sing along to this, with that twi accent and not my Kenyan one, my 2023 will end tomorrow Nastruggle 😃😃 https://t.co/jxweToky53"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609613104073039874g.png,"I love when people try to harass you into blocking them by calling you racist multiple times when they were the ones making things about race, and then when you don’t respond to them they block you. 😂 this person attacked multiple people in one thread b/c they were white. https://t.co/ZtpzX9N5Ns"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609624444988694530g.png,"Santos masquerading as a Jew, for some perceived political benefit, is game over for me. Here’s a clip from my @CNN interview on the issue. (Please note my opinions here are my own. While I am a Board Member, I don’t speak on behalf of the @RJC.) https://t.co/9vv95vt3Q1"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609624682914873352g.png,"This is the year I plan to go back to physical books as much as possible. Not going to jettison Kindle completely, but it’s time to kick old school again. Spending the beginning of the year with the Mongols. https://t.co/UEOKtOJkuZ"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609627605833224192g.png,"@JeffYoungerTX @frjohnwhiteford Your DAUGHTER will be quite fine, now that she's far away from your (arguably) abusive, and clearly regressive, denial of the facts &amp; science... She's transgender, there's nothing wrong with that, she just wants the lifesaving healthcare which you are trying to deny... Bravo Mom! https://t.co/nCoCFfcXKS"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609631455008772097g.png,"@MovCiudadanoMX El trabajo legislativo de la Bancada Naranja no se puede negar. Somos el único partido que pone al frente tus causas, las de tu familia y las de todos los mexicanos #ElFuturoEsNaranja #MovimientoCiudadano https://t.co/soMA5Z9mG9"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609638734613606400g.png,@fast_fro @GamingandGainz @Specter_Smit @Ty_PoundSign @_sirhampton_ Goofy boy said he don’t tap dance for racists as he goes against a black man that’s calling out systemic racism and oppression lol u so lost bruh it ain’t even funny https://t.co/10ouyh6FAu
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609639196074835968g.png,elons homophobic army showing they whole ass... it takes place right now https://t.co/nLV7LVKmDA
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609641156236959744g.png,"A Latin American Pope, two Imani and a minister run a Volkswagen Golf into a bar ending Kwanzaa. Elfling🎅autocorrect. It’s rabbit not a Golf. And the first Pope, St. Paul, was Jewish. Pope from Latin America, two itikadi, and a minister run a grey🦆ing autocorrected Rabbi+MN❣️ https://t.co/FnqrQ9pvfX"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609642119425134598g.png,"Quantfury is based in Nassau, Bahamas but I can’t access the website in Bahamas 🤔 @quantfury https://t.co/EM4oHaha5z"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609642747350196227g.png,"1. Because you hate America, it’s people &amp; the Constitution. 2. Yes. (see gender) 3. Yes. Repeatedly. And many other government buildings. 4. Yes. (See Republicans, Trump supporters, white people, straight men) 5. Yes. (See Hillary Clinton, Stacey Abrams, et al) 6. No, it’s you. https://t.co/tBmRGXYUB4"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609642757663883264g.png,Today focuses on the 7th #Kwanzaa Principle #Imani or faith. Some people have #faith in @elonmusk as a white #Messiah. Whites who believe in him don’t want to go into #extinction anymore than blacks want #genocide. #Reparations should therefore include #polygamy. #BlackTwitter https://t.co/HioiKPx2LN
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609647553523613697g.png,"@RealAndyLeeShow Dominion voting machines are being rigged by the Globalist Cabal and corrupt, treasonous politicians... Conspiracy theory or conspiracy reality? https://t.co/rUmivpoA9w"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609648764352081920g.png,@EndWokeness Black women serve 300% more than white women. Black men 150%. That's on wights sorry. Then you gotta wonder why @DanCrenshawTX rep called for a woke in the military hotline. To snitch. When we all know where that word comes from. AAVE. EX NAVY CRYPTOLOGIST (u even read bro?) https://t.co/SckNfQhI5K
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609649077330874370g.png,Now this movie is real good. This movie was really a great allegory on how the world really be treating black women 🤭 https://t.co/sEkXkhtUSC
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609649358651424768g.png,"@takeoverthamix ICT Forex Trading Strategy: Understanding Asian kill Zone, London Manipulation, Optimum Trading Entry, Orderblock And Distribution https://t.co/Njsk5W8juT https://t.co/zL2WJF8WeA"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609650714242088960g.png,"I had to try this. Verdict coming up in two minutes, Turkish. https://t.co/sJ0inMRYfK"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609655708974469122g.png,Hay que iniciar el año con el pie derecho mi raza. https://t.co/A2ukVAyNth
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609656533717233664g.png,"Every January 1st, Ellis Island Day is celebrated to commemorate the island that served as a gateway to America during the immigrant surge spanning 1892 to 1954. During this time, about 17 million people immigrated to America through the immigration station at Ellis Island. https://t.co/RkNGedFPor"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609658664444624896g.png,"This is the exhibit where you’ll find QR codes to a sound reading on a number of artworks, by Kim NamJoon (both Korean and English). Bring headphones if you go. https://t.co/5pOYa8hjV5"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609658994242588675g.png,HAPPY NEW YEAR GAY GUYS AND LESBIAN LADIES AND OTHER PEOPLE!!! I stayed up till 2 am after the ball dropped lol so I'm super sleepy- https://t.co/EG1U22Ouwo
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609659372975828992g.png,FROM THE LATE PROFESSOR DR MACEO DAILEY THIS WORD BACK DAY UNIVERSITY TEXAS EL PASO UT-EP LIBERAL ARTS DEPARTMENT 'AFRICAN AMERICAN STUDIES DEPARTMENT COURSE NOT ON MY DEGREE PLAN MASS COMMUNICATION HOWEVER I CAME FOR FREE SNACKS SOCIALIZING BLACK HISTORY MONTH 2000 https://t.co/rqyVsFoHkX
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609659940225912834g.png,"In addition to the new year, January 1st also commemorates Haitian Independency Day! In 2019, the US Census reported over 1.1 million people of Haitian ancestry living in the US, with some of the largest communities calling Florida home. 1/2 https://t.co/FF7xCmmFdY"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609660813673140224g.png,"@tweetraychang No. That’s the law. They are not citizens and there is a crappy system for immigration, but usually there is no fix other than letting in thousands of people illegally and giving them everything. Your attitude cheapens being a citizen. I don’t feel appreciated as a citizen🤷🏻‍♂️ https://t.co/uMNiHTDHsu"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609664085796454400g.png,SPEAKING OF SOUTH AMERICA COMPLICATED MONEY MAKING MESS SCANDAL MINISTER LOUIS FARRAKHAN NATION OF ISLAM ACCUSED ÓUR OWN GOVERNMENT (THE CIA) OF IMPORTING DRUGS FROM SA SELL COCAINE TO GANGS CRIPS &amp; BLOOD SOUTH LOS ANGELES - JUMP OFF TO THE 1980's CRACK &amp; AIDS EPIDEMIC https://t.co/9FDnQo2khv
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609666297075306496g.png,@DeelanRH Where you'll find my nigga https://t.co/ULQLhZOOWn
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609669673393573889g.png,"1. Ser mamá soltera no es una excusa de estancamiento. 2. Ser millenial tampoco. 3. Su color de piel, raza o etnia tampoco lo es. Si las plebeyas lo logramos, con más razón la hija de una ex vicepresidenta de la República. Pdta: No seas tan papelona!!! https://t.co/YBD1yeYpW3"
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609672383085830150g.png,A personal goal is to speak Korean/Arabic with more confidence this year. I literally just started learning Mandarin...🥹 I wanna be a polyglot. https://t.co/yXly904sqx
https://raw.githubusercontent.com/heranmane/label_studio_images/main/twitter_data/aws_model_filtered_images/2023_meme_aws0729/1609675742434197504g.png,@DevonnaJudd @theblockspot I’m a loser cause I made something with my life and u still live in a trailer passed down from ur pappy Glad you have something to remember your rich heritage! You have shown yourself to be white trash that is salty AF. I tried to give your team props but hold the L in your mouth https://t.co/LopP65e3AE
