tweet_id,tweet_text,img_url,lgbtterm1,lgbtcat1,lgbtterm2,lgbtcat2,lgbtterm3,lgbtcat3,raceterm1,racecat1,raceterm2,racecat2,raceterm3,racecat3
1212465862717911040g,"Never thought this 80s film could be prophetic But we're teetering close to the plot Except it's not an invasion by Russians but progressive, socialist Dems, fueled by globalists like Soros striving 4 one world govt. closer to home where Cuomo sits on throne of lies &amp;destruction https://t.co/As2fGl1cTf",http://pbs.twimg.com/media/ENOLRW1WwAYumY2.jpg,NA,NA,NA,NA,NA,NA,soros,jewish,globalist,jewish,NA,NA
1212482585730764800g,but james charles will still continue to have stans and be famous even after he showed his racism TWICE and his transphobia bc white male privilege. #jamescharlesisoverparty https://t.co/FqloUAdYo5,http://pbs.twimg.com/media/ENOae16U8AAEudk.jpg,bi,bisexual,trans,transgender,transphobia,transgender,racism,minority,NA,NA,NA,NA
1212491171181875206g,"I put Kid #1 in a winter camp called Black Girls Sew and look at how focused she is! She’s made a blanket, pillows, a doll, a dress and the list goes on. https://t.co/yPspK7Q0Ic",http://pbs.twimg.com/media/ENOiSsDWwAMeG-u.jpg,NA,NA,NA,NA,NA,NA,black girl,black,black girls,black,NA,NA
1212521166570737664g,"Nope , Just a Dumb ol Hillbilly! 🤪 #California @GavinNewsom @JerryBrownGov #California https://t.co/WNwnfJiTsc",http://pbs.twimg.com/media/ENO9kG5XYAEK0k7.jpg,bi,bisexual,NA,NA,NA,NA,hillbilly,white,NA,NA,NA,NA
1212529226777321472g,"She never called Normani the N word, can y’all leave that in 2019 please https://t.co/C9KgfmtVLK",http://pbs.twimg.com/tweet_video_thumb/ENPE5usW4AAxUFz.jpg,NA,NA,NA,NA,NA,NA,n word,black,NA,NA,NA,NA
1212533305142390784g,To be Carnal minded is Death but to be Spiritually minded is Life and Peace. Reference:(Romans 8:6)✝️✝️✝️ https://t.co/L3NOUESIkF,http://pbs.twimg.com/media/ENPInPWVAAA53iU.jpg,NA,NA,NA,NA,NA,NA,romans,white,NA,NA,NA,NA
1212558357107793927g,"Like millions of readers, my fav fiction 4 2019 was Where The Crawdads Sing. Here are a few of my favs plus more than a dozen other Harry Bosch &amp; Guido Brunetti books. Hit my reading goal, with 3 extra (51); bring it on 2020! 💜 to read! Thx @CALibrarySystem &amp; Wordsworth. #read https://t.co/qkUdrmwlMX",http://pbs.twimg.com/media/ENPfY2dWsAIGKlh.jpg,NA,NA,NA,NA,NA,NA,guido,white,NA,NA,NA,NA
1212566457810210817g,"BEHOLD: My Top 10 Movies of 2019. What a great year. 5/10 of my picks were directed by women, and 3/10 have all Asian casts/subjects. https://t.co/k8CDJfzpfE",http://pbs.twimg.com/media/ENPmw_mU0AALkS6.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1212567847408410624g,This is how I walk around now since everyone knows I’m gay asf https://t.co/hdVkMVCC25,http://pbs.twimg.com/media/ENPoBxkWsAAcO28.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1212570243253460993g,...why does it have to be the black ppl in dope positions to say TWEET like this? text this to your homies group chat if you MUST get it out. sad times @VanityFair. 🤦🏾‍♂️ https://t.co/GlrWghn6BB,http://pbs.twimg.com/media/ENPqNKzU8AARDzj.jpg,NA,NA,NA,NA,NA,NA,black ppl,black,NA,NA,NA,NA
1212584967127158785g,HAPPY INDEPENDENCE DAY HAITI! Haiti became the world's first black-led republic and the first independent Caribbean state! When it threw off French colonial control and slavery in the early 19th century. #Independenceday #Haiti #Haitiindependenceday https://t.co/H5fBOaBqtL,http://pbs.twimg.com/media/ENP3mbVWoAEcyI_.png,NA,NA,NA,NA,NA,NA,slavery,black,NA,NA,NA,NA
1212595962318872581g,"@KBZO_ They Had 2 versions. This version ""The regular one"" and the other version, which was used for Minstrel Shows. And the name ""Dinah"" was a generic name for slaves and then black women in general. https://t.co/QMSmtX9qr8",http://pbs.twimg.com/media/ENQBmNKWoAE3Otv.jpg,NA,NA,NA,NA,NA,NA,black women,black,slaves,black,NA,NA
1212634064752185344g,@RudyGiuliani It's very dangerous foreign policy to work with Iranian resistance organizations supporting regime change. The @GOP is leading America straight into an unnecessary war posture with Iran while WH shadow diplomats blame Obama... @NBCNews @MSNBC @CNN @ABC @CBSNews Interesting list: https://t.co/IlNLynFVuF,http://pbs.twimg.com/media/ENQkQAUXUAEls6Q.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1212636488216612864g,I wonder if that Asian girl was a 9 year old boy with a bubble butt what the Pope would have done? They’d probably still be holding hands. I was an altar boy I can do that joke. #PopeSlap https://t.co/nUhvAgoEno,http://pbs.twimg.com/media/ENQmdCoUcAAXvbN.jpg,NA,NA,NA,NA,NA,NA,asian,asian,NA,NA,NA,NA
1212684789393887232g,"Today in History January 2nd 1903 President Theodore Roosevelt closes a Missouri post office for refusing to employ Minnie Cox, a black female, as postmaster. She was appointed head of the post office in Indianola, Mississippi, down in the Delta region #OTD https://t.co/CCrNljsO9I",http://pbs.twimg.com/media/ENRSYzQXkAIx4HP.jpg,NA,NA,NA,NA,NA,NA,black female,black,NA,NA,NA,NA
1212753820490588160g,@debraraes I see @NYGovCuomo &amp; @NYCMayor on the news denouncing hate crimes against Jews. Where was you all when i contacted you about 2 #nooses that was found @HomeDepot 980 3rd ave in nyc on 08/25&amp;09/07. I also contacted the media. Is #jews the only ones who feelings matter. @ABC https://t.co/jRi0CZbclF,http://pbs.twimg.com/media/ENSRKiGXYAUNpj3.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,NA,NA,jew,jewish
1212793253889593344g,- Whoe Alex's on Fire!!! Tune In LIVE Now... watch Alex lay it all out/ for the record!... New 2020 Exposing the Deep State Dems/ globalists/ bilderbergers/ EU Nazis /the UN all of it ... For the record ... You can Participate in stopping it ... Like Schrodinger's Cat / https://t.co/WndkR4Knwu,http://pbs.twimg.com/media/ENS0_akU4AA5RDL.jpg,bi,bisexual,NA,NA,NA,NA,nazis,white,globalist,jewish,NA,NA
1212800329760280576g,"WH confirms @realDonaldTrump call with Turkey President Erdogan today, while Trump in Palm Beach Co. One of last times the two spoke, Trump made controversial choice to withdraw US forces and leave Kurds exposed. @CBS12 https://t.co/jGGQ6CfvFr",http://pbs.twimg.com/media/ENS7eNGX0AAT7vw.jpg,NA,NA,NA,NA,NA,NA,kurd,middle eastern,kurds,middle eastern,NA,NA
1212812053154607110g,"Are you an angry white guy with a penchant for white shirts and ties? If so, why don’t you be a preacher? 🤣 (HT @DIsgrigg) https://t.co/zyKtkLZB00",http://pbs.twimg.com/media/ENTGIfnW4AUpVZi.jpg,NA,NA,NA,NA,NA,NA,white guy,white,NA,NA,NA,NA
1212820375958110209g,Man what did he do to make this nigga that mad lmaoooo https://t.co/m9W54fGAMk,http://pbs.twimg.com/media/ENTNsulXsAAy8le.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212834688311660544g,"When the Mayans predicted the End of an Age, it wasn't the End of Time. So it Will be with the 🤡's reign. Unto Caesar what is Caesar's and unto God what is God's. 😇 https://t.co/KmfzfYBYfm",http://pbs.twimg.com/media/ENTaswGXYAEnOte.jpg,NA,NA,NA,NA,NA,NA,mayans,hispanic,NA,NA,NA,NA
1212835906060574720g,@BlackWomenLead_ @reesetheone1 @nkem (As long as we don’t have a former WOC on the ticket) https://t.co/Yx7mnf9EFz,http://pbs.twimg.com/tweet_video_thumb/ENTb0n_UcAAi9JD.jpg,NA,NA,NA,NA,NA,NA,blackwomen,black,woc,minority,NA,NA
1212842013873229824g,@aimeeterese There go the cops again protecting the Jews just to make ‘em look bad! https://t.co/t56qYqmBTS,http://pbs.twimg.com/tweet_video_thumb/ENThYUMU0AAWVil.jpg,NA,NA,NA,NA,NA,NA,jews,jewish,jew,jewish,NA,NA
1212878031989047296g,"Sis all the DL niggas in a 5 mile radius of you, and you crushing on the straight one. why can i low key relate lol https://t.co/FNWTAcDVdi",http://pbs.twimg.com/tweet_video_thumb/ENUCIk8VAAEZqHJ.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1212878060715986945g,@costareports @jaketapper And he thinks he does? He is delusional. Bernie is just as bad if not worse for Black people. He can’t win without Black folks support. I need people to figure this out. Stop ignoring us &amp; only caring about our community when you need us to save you from the end times. 😒🙅🏾‍♀️💅🏾 https://t.co/k5UHAVMyP7,http://pbs.twimg.com/tweet_video_thumb/ENUCKQ9X0AEJTQN.jpg,NA,NA,NA,NA,NA,NA,black people,black,NA,NA,NA,NA
1212896262158200832g,@domxxh nigga this you 😂😂😂 https://t.co/dKA6B8Pm2J,http://pbs.twimg.com/media/ENUSt2FWsAUpoh0.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212896358925029376g,Ah raza jajaja 😅 https://t.co/2q8ML051Nu,http://pbs.twimg.com/media/ENUSzgmXYAARrXI.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1212903549295845376g,Actionable Iraqi TV announced the death of Suleimaniiiiiiiiiiiiiiiiii https://t.co/cWmRESbFcC,http://pbs.twimg.com/media/ENUZWF-WoAEdpNt.jpg,NA,NA,NA,NA,NA,NA,iraqi,middle eastern,NA,NA,NA,NA
1212904172242255875g,@DawnRoseSays Sis you couldn’t even own the fact that you have light skin privilege during a discussion about colorism. 😂 https://t.co/wk0luDWajV,http://pbs.twimg.com/tweet_video_thumb/ENUZ6YqWsAAIKBJ.jpg,NA,NA,NA,NA,NA,NA,light skin,black,NA,NA,NA,NA
1212905720363941888g,"Cerramos el Año Con una Gran Perdida(I):El Fallecimiento del Maestro Engelberto Esquerra(https://t.co/PrYwryWkBQ Quehacer Político)—-a mi izquierda—-acompañado del estudioso de la Derecha Mexicans,EDGAR González Ruiz y del Gran Periodista Jose GUTIÉRREZ VIVO(a mi derecha). https://t.co/M2jL3qR2P1",http://pbs.twimg.com/media/ENUbUJFVUAAk2-8.jpg,NA,NA,NA,NA,NA,NA,mex,hispanic,mexican,hispanic,mexicans,hispanic
1212906707514515457g,"@NurBorno @Stuckinthedese1 @PamHumienny @PatKohn @RealRonHoward As for Sanders, his time has unfortunately come and gone. He should probably have been the candidate in 2016. The sharpest tool in the shed today is Pete Buttigieg, a Harvard grad and Rhode scholar, who speaks 7-8 languages, served in Afghanistan, and represents the future. https://t.co/FSCwlnwnyG",http://pbs.twimg.com/media/ENUcOJGX0AEnx08.jpg,NA,NA,NA,NA,NA,NA,afghanistan,middle eastern,afg,middle eastern,afghan,middle eastern
1212908184953704448g,"Cherokee Nation contributes nearly $30,000 to domestic violence, child abuse programs - Anadisgoi https://t.co/SsHML6P3Zw https://t.co/umurIVXdVh",http://pbs.twimg.com/media/ENUdjltUUAMxtuN.jpg,NA,NA,NA,NA,NA,NA,cherokee,native american,cherokee nation,native american,NA,NA
1212912766115147777g,"To Those Who Wonder Why I Left The USA For Canada On 26 June 2016: Australia has been ablaze for months, and the whole of the Anglo-Facing Commonwealth is talking about it. Tens of thousands of Australians have fled their homes—many of which are now gone. Meanwhile, in the USA: https://t.co/aj3DO0cKK5",http://pbs.twimg.com/media/ENUhuyVUEAE5GaX.jpg,NA,NA,NA,NA,NA,NA,anglo,white,NA,NA,NA,NA
1212916160271925248g,"@juliaioffe @chrislhayes Interesting piece though this part seems to be heaping too much praise. “Shrewd politician...intelligent strategist”. His skills: bribes, intimidation and murder —yes very shrewd #baghdadairport #baghdad https://t.co/JhXX73OXZ0",http://pbs.twimg.com/media/ENUk0JVX0AEEZrC.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,NA,NA,NA,NA
1212924883157602305g,"@JulianCastro talking to @maddow about his courage to run a bold campaign speaking truth, upholding the humanity on issues like #immigration, #policebrutality, #homelessness GRACIAS Castro!!! https://t.co/Ar1WNVKNJU",http://pbs.twimg.com/media/ENUsv-sXUAAHHaR.jpg,NA,NA,NA,NA,NA,NA,policebrutality,black,immig,immigrant,immigration,immigrant
1212925711188725760g,"“We are arguably about to enter uncharted territory,"" says @arwaCNN reporting from Baghdad, on a Iraqi TV reports that Iran Quds Force chief and deputy head of Iraq paramilitary forces killed in Baghdad airport rocket attack. https://t.co/FTxK3qGvhn",http://pbs.twimg.com/amplify_video_thumb/1212924211410407424/img/qavSky2CFX6Q4cbQ.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,NA,NA,iraqi,middle eastern
1212948701867659265g,We ain’t scared of war nigga. Fuck tha otha side https://t.co/SCDQq7atH8,http://pbs.twimg.com/ext_tw_video_thumb/1211152973478465537/pu/img/Bg1oIMF-Hq-c3YaW.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212951071943004161g,Didn’t expect the ending episode 5 at the end of lucky star to have the Japanese opening to Dragonball z https://t.co/9vD0GB2nZL,http://pbs.twimg.com/media/ENVEkKmXYAEGad5.jpg,NA,NA,NA,NA,NA,NA,jap,asian,japanese,asian,NA,NA
1212952525386768384g,Nigga what lol https://t.co/9DSpe5Onyr,http://pbs.twimg.com/media/ENVF48iWkAAvg6w.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212961779191623680g,TODOOOOOOS SABEMOS QUIEN!! 🤷‍♂️🤣🤣🙊 si o no raza jaja @ElKrakenLive @RompasIsBack @SancadillaNorte @EduardoMtzT @israelbarronm @thelma_salinas @Linda17828479 @JRPalaciosChapa @BlankaGz11 https://t.co/0PR9o3UKKU,http://pbs.twimg.com/media/ENVOTmWW4AAFsmr.jpg,NA,NA,NA,NA,NA,NA,raza,hispanic,NA,NA,NA,NA
1212966500648341504g,"Want to better understand how MSM is the Enemy of the People? IRGC Maj Gen #Soleimani's outside intelligence agency, otherwise known as the @nytimes, Tried to warn this terrorist of an impending attack against himself at the #BaghdadAirport! If only he looked at it today! https://t.co/OiOVzThwWc",http://pbs.twimg.com/media/ENVSl3wWoAEro9u.jpg,NA,NA,NA,NA,NA,NA,baghdad,middle eastern,irgc,middle eastern,NA,NA
1212976824172584960g,Me bumping into one of the Iranians https://t.co/48Z3coeU6t,http://pbs.twimg.com/ext_tw_video_thumb/1204797566346547202/pu/img/YN4rY1IR1iVJEzO8.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,iranians,middle eastern
1212980557153476608g,twitter on fire rn nigga i'm crying 😭 https://t.co/nQ0wEYJ0E9,http://pbs.twimg.com/ext_tw_video_thumb/1212980464077725696/pu/img/_mJ8YZnNKiEuyGGn.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1212984733023580167g,@samanthasal_ Apparently this is the reason Trump authorized an airstrike to kill an Iranian General https://t.co/UYXRVDDQGw,http://pbs.twimg.com/media/ENVjLsyW4AYWNOq.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1213010006494339073g,ROTC niggas scrolling through the TL like https://t.co/Zj4g0XVsKm,http://pbs.twimg.com/media/ENV6KryXUAAFtyg.jpg,NA,NA,NA,NA,NA,NA,nigga,black,niggas,black,NA,NA
1213015250691334145g,@iheartmindy Why would anyone waste time watching your racist fawning crap? Ever?? https://t.co/FZBmZ7Dn01,http://pbs.twimg.com/media/ENV-8O0X0AAjwsC.jpg,NA,NA,NA,NA,NA,NA,racist,minority,NA,NA,NA,NA
1213026610275913728g,I’m finna pull a Joe Goldberg on a Nigga 😪 https://t.co/ItwuQ6FxUN,http://pbs.twimg.com/media/ENWJRWoWkAIN0Hv.jpg,NA,NA,NA,NA,NA,NA,nigga,black,NA,NA,NA,NA
1213034723079000066g,via @Reuters: Iranian President @HassanRouhani &amp; US Sec of State @mikepompeo have contradictory statements regarding Thursday night’s US airstrike &amp; the killing of Iranian Major-General Qassem Soleimani - head of the elite Quds Force. https://t.co/aPooZEVeCj,http://pbs.twimg.com/media/ENWQeNkWwAc8QyI.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,NA,NA,iranian,middle eastern
1213063808211660801g,I think it's high time for a 🍄 family member to enlist in the army. I nominate @EricTrump to fight his daddy 's war and get his own whoop ass. #Blacktwitter #WWII https://t.co/wUEZTSaJ6d,http://pbs.twimg.com/media/ENWrGsLXsAA7b6Z.jpg,NA,NA,NA,NA,NA,NA,blacktwitter,black,NA,NA,NA,NA
1213087680902230016g,"@Jay80063021 @gyai_ruff @Dice7333 @Fact I'm pretty sure Chopin was thought to be asexual as well. There's a HUGE debate on whether or not Tesla was asexual also. Many ppl debate that he just had ""really high standards"". But Sir Isac Newton was asexual. Thomas Edison was the neraly deaf one... https://t.co/DWHPZrhq7o",http://pbs.twimg.com/media/ENXA0K0U8AM9HlY.jpg,asexual,asexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213090596933513217g,Late yesterday the US Killed an Iranian general and then last night the price of Bitcoin shoots up $400. Is there a connection? https://t.co/ixl32knDOy,http://pbs.twimg.com/media/ENXDd1XXsAEZ9Fh.jpg,bi,bisexual,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1213092034791251970g,Media concerned about Killing!!! This F***en animal has killed hundreds of American Soldiers and millions of Muslims!!! MSNBC and CNN sicko s You have lost all credibility Losers!!! https://t.co/jhhiN2DVdM,http://pbs.twimg.com/media/ENXEwD6WwAMz9o8.jpg,bi,bisexual,NA,NA,NA,NA,muslim,middle eastern,muslims,middle eastern,NA,NA
1213095419846234114g,The UN praises Saudi's. What people don't realize Saudi Arabia has something called chop block square to dish out punishment. News media say its just the extremists. It's all Muslims. muslims in America want Sharia law in America. Wake up America. https://t.co/PB9Ydegp73,http://pbs.twimg.com/media/ENXH2XeW4AEb1Ot.jpg,bi,bisexual,NA,NA,NA,NA,arab,middle eastern,muslim,middle eastern,NA,NA
1213106244212445184g,Asking the Georgia Congressional Delegation to save lives across Georgia by co-sponsoring the bi-partisan H.R. 2466 - The State Opioid Response Grant Authorization Act #GARecovers #HopeDealers #ARAD2020 #gapol @RepBuddyCarter @SanfordBishop @RepDrewFerguson @RepHankJohnson https://t.co/W02dyDqgnN,http://pbs.twimg.com/media/ENXRsrKXUAEHOA-.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213108310569820161g,Asking GA Congressional Delegation to save lives across Georgia by co-sponsoring the bi-partisan H.R. 2466 The State Opioid Response Grant Authorization Act #GARecovers #HopeDealers #ARAD2020 @RepRobWoodall @AustinScottGA08 @RepDougCollins @CongressmanHice @RepLoudermilk #gapol https://t.co/lyPHjYWdxE,http://pbs.twimg.com/media/ENXTk2RX0AMLyKz.jpg,bi,bisexual,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213125741547790337g,I'm nonbinary but.... still this is too accurate. https://t.co/NAbjTLqfif,http://pbs.twimg.com/tweet_video_thumb/ENXjawFXkAAq949.jpg,bi,bisexual,nonbinary,nonbinary,NA,NA,NA,NA,NA,NA,NA,NA
1213130808451649536g,"We have this hope as an anchor for the soul, firm and secure. It enters the inner sanctuary behind the c… https://t.co/d7gaoggTU4 https://t.co/oWBjl3hyu0",http://pbs.twimg.com/media/ENXoCe2XsAA7OAT.jpg,NA,NA,NA,NA,NA,NA,sanctuary,immigrant,NA,NA,NA,NA
1213137670198775810g,Treat the earth well. It was not given to you by your parents. It is loaned to you by your children. —KENYAN PROVERB https://t.co/pQtGLpxBOI,http://pbs.twimg.com/media/ENXuQ41W4AAE2DD.jpg,NA,NA,NA,NA,NA,NA,kenyan,black,NA,NA,NA,NA
1213141985445515266g,Must we make a joke of everything. Black Twitter: https://t.co/j7QdXNGWsu,http://pbs.twimg.com/tweet_video_thumb/ENXyM9iX0AAnHNR.jpg,NA,NA,NA,NA,NA,NA,black twitter,black,NA,NA,NA,NA
1213143705512796169g,Thanks to xhicano collective and all my chicanos that support us ! Merci à tous mes chicanos qui donnent de la force depuis les US on est grave ensemble !! https://t.co/lvQ27orhX6,http://pbs.twimg.com/media/ENXzxMxX0AAADoy.jpg,NA,NA,NA,NA,NA,NA,chicano,hispanic,NA,NA,chicanos,hispanic
1213146750548135951g,How I’m gonna sneak up on the Iranians 🇮🇷 #WWIII https://t.co/Cgi5glqGYy,http://pbs.twimg.com/ext_tw_video_thumb/1209399434532048897/pu/img/aPTmU2L2No-nuSvO.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,iranians,middle eastern
1213162652610023424g,"@TaxReformExpert Money (BO); Bombs crippling Iran's military and killing their General. Strong message by Our POTUS! T Cat &amp; Mouse Game only increased Many Americans being killed plus t billions spent 2 defend against t Iranians who used r money 4 buildup of their military. No Thanks, Democrats! https://t.co/0jI1VSr4Kl",http://pbs.twimg.com/media/ENYFAKfXYAAe0Tl.jpg,bi,bisexual,NA,NA,NA,NA,mex,hispanic,irani,middle eastern,iranian,middle eastern
1213168288089419777g,Definitely no war on Iran! I speak from great concern for many reasons and not the least of these is the fact that I know from having lived in Iran that Iranians are generous and kind people. They are not their government and we should not bring the evils of war upon any people. https://t.co/h3U1vzZtr6,http://pbs.twimg.com/media/ENYKIORWoAIGSQy.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,iranians,middle eastern
1213173578545467395g,Trump ordered the assassination of a top Iranian military leader &amp; today he's moving thousands of troops to the region Tell Congress: Do what it takes NOW to reign in Trump &amp; prevent a war with Iran Call 1-855-249-6462 https://t.co/EbvCUVxRne,http://pbs.twimg.com/media/ENYO73sXUAMhrsR.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1213176366448947207g,Definitely no war on Iran! I speak from great concern for many reasons and not the least of these is the fact that I know from having lived in Iran that Iranians are generous and kind people. They are not their government and we should not bring the evils of war upon any people! https://t.co/x88azp0Fub,http://pbs.twimg.com/media/ENYReboXYAAn2zI.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,iranians,middle eastern
1213194232707649537g,Either someones getting pregnant or shits gonna get real gay real soon https://t.co/vKiyVSwtGf,http://pbs.twimg.com/media/ENYhuDpX0AA4A-4.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213194840395145217g,"@CitiznMukherjee Manmohan Singh moment to ask for forgiveness ☝ more ⏰ leaving NANKANA&amp; KARTARPUR in other half of appeasement of Sikhs after Delhi, Is it 1984 moment of Pakistan, HAPPY GUROGOVIND SINGHJI TO Sharmishtaji future CWC anticipatory chief after Delhi reassignment. https://t.co/BHyxsld4pE",http://pbs.twimg.com/media/ENYiRmNXUAEq9Az.jpg,NA,NA,NA,NA,NA,NA,paki,asian,sikhs,asian,NA,NA
1213212632154624000g,@USMCSDI That is actually funny as Hell. Speaking of Hell wonder which side that Iranian POS our guys terminated last night is roasting on. https://t.co/sbz1JqwRJP,http://pbs.twimg.com/tweet_video_thumb/ENYyc2mVAAAg9CM.jpg,NA,NA,NA,NA,NA,NA,irani,middle eastern,iranian,middle eastern,NA,NA
1213217264352280582g,@michael_tarui @MirzaAzam1226 @sneddonscience @2stepcannon @MatthewPMcNees @nytimes The literal definition of marriage. Anyone should be able to get married regardless of sexual orientation. https://t.co/IMrMDrDTIn,http://pbs.twimg.com/media/ENY2qngUcAAScL0.jpg,sexual orientation,lgbtq+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1213223974966087682g,"@ignitesthestars @iluvsarahii As a middle eastern, I very much appreciate your tweet and love https://t.co/8o7w4NbMuB",http://pbs.twimg.com/tweet_video_thumb/ENY8xUMUcAAl_xQ.jpg,NA,NA,NA,NA,NA,NA,middle eastern,middle eastern,NA,NA,NA,NA
1213241804348428288g,ayooo they said my nigga @LilNasX went from “Old Town Road” to “Al-Jihad Zone” in no time 😭😭😭😂 https://t.co/E5ThRgDmSq,http://pbs.twimg.com/ext_tw_video_thumb/1143560337221795840/pu/img/NmskSjK6IrCln4rH.jpg,NA,NA,NA,NA,NA,NA,nigga,black,jihad,middle eastern,NA,NA
1213245326489899008g,How is the gay icon @greysonchance not on this lineup?! https://t.co/Wcucq1Ggd8,http://pbs.twimg.com/media/ENZQMMXVUAA42fd.jpg,gay,gay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
