year,image,text
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1657520374268252.png,"Learn more about Motorcycle Rights Organizations & support your local MRO. Every state has an MRO. Yours NEEDS your support. Among the AZ Rider Motorcycle News advertisers is the organization Abate of Arizona. ABATE representatives can answer your questions about what an MRO does and why you should support one. 480-256-9237 http://www.abateofaz.org/ https://www.facebook.com/AbateofAZ #AZRiderSW Visit the Abate of Arizona booth at Motorcycles on Main - Bike Night in Downtown Mesa THIS Friday January 5, 2018."
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1658563777519805.png,"Is this the kind of ""progress"" we want? 👉http://l.prageru.com/2zNqwUW"
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1658770037495151.png,Take a look at these coldest wind chills over the past 24 hours!
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1665042090256693.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1678653915513614.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1680373035354872.png,"ADOPTED IF INTERESTED IN ADOPTING, PLEASE CALL 860-757-4395 Please leave your name, number, dog ID number and a message and someone will call to set an appointment."
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1681483988580007.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/168417060432593.png,Accurate
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1684515371610202.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1685142118198127.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1709761215747233.png,"By 2-to-1 margin, likely midterm voters agree with President Trump -- Congress must end Chain Migration AND The Visa Lottery in any legislation that legalizes DACA recipients - Full Poll Results HERE: https://www.numbersusa.com/blog/poll-most-voters-agree-trump-end-chain-migration-reduce-overall-immigration"
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1717220245001330.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1726881040711508.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1735169063212256.png,"Fitting, yes? Image from The Idealist."
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1738059022905149.png,Perfectly said.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1738289212945737.png,Pond Scum~Nancy~
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1742177645833622.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1745376685487233.png,Where TRUTH goes to die ...
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1750905128294977.png,#DiversityDay #TheOffice #MichaelScott
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1752105228248908.png,Truth
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1755119364522148.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1760258357375254.png,Bernie says what everyone is thinking.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1761535527247537.png,Right? Our grandkids won't believe us.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1763408967023508.png,"It is time for a rebirth of the cottage industry from the ground up. Where we rebuild neighborhoods, and become the local leaders of our own developing sustainable economy. In the coming years, it will be harder and harder to take these steps. We need a sustainable transition NOW. And it will never come from corporations or politicians, but it will come from you! Dan De Lion www.returntonature.us:=:http://returntonature.us/"
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1764447780285498.png,My son is the worst with this!!
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/176466279619679.png,Trains&shit💩
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1770090009730089.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1771665002904693.png,We all know a Jewish liberal that tried to win a Trump argument by analogizing Hitler. Simply disgusting.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1772984636102626.png,News you can use.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1775657232736008.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1775873046040187.png,"We at Parchment and Plastic are far less disgusting and disappointing than Vellum and Vinyl. We might be terrible, but we damn sure aren't okay with Nazi shit (or transphobic/homophobic shit which they're also great at)."
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1777292415648400.png,Thanks Berlice #miamitalk
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1778639275577397.png,~Nancy~
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1781851305220999.png,Pray for the nations.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1784014435226713.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1787554744611091.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1787565757951344.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1788266001243548.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1793205860699323.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1794000734228591.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1800697659971407.png,👏
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1803375856371358.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1806459406314555.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1806848862668751.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1807324852643125.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1808663239175953.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1809755142400096.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1811637652211845.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1815617718450816.png,"As we approach a full year with Trump in office, it's clear that he is utterly incapable of putting national security before his own ego. This, my friends, is profoundly dangerous. I would remind Republican leaders that they have an obligation to put the safety and security of the country over their loyalty to the president. But as Trump pushes the nation closer to nuclear war, they only seem interested in delivering tax cuts for their wealthy donors. What do you think?"
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1822049887808104.png,She really does have some deep flaws...
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1822333784475565.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1824358837585459.png,Historical ignorance is dangerous. Every time I hear “3/5 of a person“ I know what follows will display total ignorance as to what that really accomplished. Mark’s response is spot on.
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1828062693910568.png,"We have an amazing night of fun planned for Saturday 5/5/18. That's right, Cinco De Mayo! Come try our special Authentic Mexican Menu. Open Bar seating at 5pm and call 479-785-2292 to reserve a table in the banquet dining room from 7-11pm. Good food, fun and drink specials all night long!"
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1829643193715532.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1833584986716191.png,
2018,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2018/1839097479475483.png,
