year,image,text
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1610640279123428.png,So many problems on the reservation. When are we all going to stand together to change things???
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/163972938871831.png,See you soon... This will be glorious
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/165119229129067.png,"Pan American Flag Raising and Celebration next Friday, Oct 8 at City Hall Plaza starting at 4pm!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/166133619037881.png,"CelebrAsian is back and this year's two-day festival highlights Des Moines' vibrant Asian American and Pacific Islander community. Here are just a few of the highlights: 🍜 Learn how to make a poke bowl, chocolate chip taiyaki or lemongrass garlic soup. Check out the culinary tent schedule here. 🏓 Dance the night away, sing some karaoke or watch a fierce table tennis match on the main stage. 🥳 Meet people from Des Moines' diverse AAPI communities and learn their unique histories by visiting their ""villages."" Details: 11am-9pm Fri.-Sat.; Western Gateway Park in downtown Des Moines. • Admission is free. • Free parking is available at the Nationwide ramp at 1100 Walnut. https://www.iowaasianalliance.com/about-celebrasian"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/167215972248871.png,"In honor of Mental Health Awareness month, we are SO excited to share the Resources for Resiliency Program! To attend or sign up yourself, call or email Shelby Parker to sign up or if you have any questions 359-6783 or shelpark@ebci-nsn.gov."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/167273882243080.png,🥾🌳Hiking Club w/Cherokee Choices!🌳🥾 📲For information contact Corlee Thomas-Hill 359-6788 or text 788-6092.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/168208502162299.png,"Help our youth gain experience and confidence by becoming a Muscogee Nation Summer Youth worksite! - Youth receive training and paid work experience at no cost to the business. - The Summer Youth worksite application is available from October 1, 2021 to January 31, 2022. - A great source for future employees. - New and returning worksites can request an application by phone: 918-732-7773 or by email: eta@muscogeenation.com #TheMuscogeeNation #TIDE #SummerYouth #ForOurPeople #ForOurCommunities #ForOurFuture"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/168556042100560.png,"In honor of Hispanic Heritage Month, join Secretary Jennifer Granholm and Dolores Huerta (President and Founder of the Dolores Huerta Foundation) October 5 to hear stories from frontline climate leaders addressing environmental inequality and building a clean energy future. We’ll be live on Instagram, follow @SecGranholm there to join in. #ClimateAction #HispanicHeritageMonth"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/168707918746137.png,"SAVE THE DATE! Greater Impact | Using Data on Black Women to Achieve Greater Impact. The National Council of Negro Women's Committee for the Future and the Re-imagination Team invites you to join a special webinar focused on data trends related to Black Women. We will discuss how data can be used to enhance recruitment community programs, philanthropy and much more. #ncnw #ncnwstrong Date: Wednesday, October 13; Thursday October 14 Time: 7pm-8:30pm SAVE THE DATE! More details forthcoming!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/169423228678351.png,"This week, the City of Perris highlights its local Hispanic-owned businesses. Today we highlight Velasco Materials located at 75 Paseo Adelanto, Perris, CA 92570. Are you looking for high-quality bulk landscape materials for everyone, including homeowners and professional contractors? Looking for landscape products like artificial turfs, weed fabrics, tools and erosion control products? Visit Velasco Materials!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1738139749688014.png,Tonight my friends! Who’s coming ?
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/176086698003156.png,
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/183601290579247.png,Contrary to what you have been told…. #AMACforAmerica #Afghanistan #Biden @senatortimscott Tim Scott
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1846596085517621.png,Register! It's Today!
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1852487121603875.png,Forever remembering and honoring Staff Sgt. French’s sacrifice. ♥️ We love the French family here at GMC Prep.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/1859884010842846.png,This leech has some moral compass huh? ~Norte
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/187641800164870.png,"A new dining option is open at your Langley Exchange! ""Panda Express is another example of the Exchange striving to offer the household names service members and their families desire--right where they live, work, and play!"" - Melanie White, Exchange General Manager"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/190393802767127.png,"People seemed to act so confused when we said ""Joe Biden will win"", ""Karen is an equivalent of the n-word"" or ""Pogchamp is a hate word"". Take time to realize we are right about everything we ever say."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/204363161795266.png,BREAKING: Far-right pro-Trump Boogaloo ADMITS to posing as a BLM supporter while shooting up a Minneapolis Police station during the George Floyd protests. LOCK HIM UP!
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/204385165125448.png,A Marine who criticized the failures of the Afghanistan withdrawal was arrested and thrown into the brig. We need more heroes like Lt. Col. Scheller and fewer traitors like Gen. Milley. https://www.foxnews.com/us/outspoken-marine-officer-went-viral-blasting-military-leaders-afghanistan-jailed
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/205169248271039.png,First black couple to kiss on film did so in a silent film in 1898 called SOMETHING GOOD - NEGRO KISS.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/205286698362869.png,"When the going gets tough, Biden goes on vacation!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/209897830816724.png,The NFL should be brought before Congress after this is over. #racist #slavery #BradyWhite #TrumpDeathToll475k
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/220220483009599.png,"Join us on Sunday, January 10, 2021, at our 9am CT or 11am CT service as we welcome our friend, David Barton/WallBuilders. David is dedicated to presenting America’s forgotten history and heroes, with an emphasis on the moral, religious, and constitutional foundation on which America was built. Find out more about Wallbuilders at wallbuilders.com. We look forward to worshipping with you in person or online at https://tv.emic.org/ or https://www.govictory.com/.:=:https://www.govictory.com/ #america #usa #history #church #Sunday #heroes #morals #constitution #StrongerTogether"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/221070026720287.png,
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/221561882983652.png,I do!
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/223352543160561.png,"Applications for American Indian Graduate Center’s premier academic coaching program Rising Native Graduate are due October 31! The first program of its kind, Rising Native Graduates provides one-on-one academic coaching to Native undergraduate juniors and seniors pursuing graduate or professional school opportunities located within Alaska, Idaho, Montana, Oregon, and Washington. This month, join us as we highlight the successes of some of our incredible scholars, like American Indian Graduate Center Scholar Faith Itta (Native Village of Shishmaref). A first-generation college student, Faith dreams of transforming child welfare in Alaska. Through Rising Native Graduates, she has been accepted to graduate school at Washington University at St. Louis to study a Master of Social Work. With her degree, she plans to pursue her goal of leading child welfare improvements in her state. ✅ Apply today and start your graduate school journey: http://ow.ly/CsaM50Gfnla:=:https://www.aigcs.org/rising-native-graduates/ #TheCenterforNativeScholarships #RisingNativeGraduates"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/223921296436432.png,"""My sanctuary, my quiet place a collection of books that put a smile on my face."" Watch PGCMLS Poetry Contest winner Rebecca Appiah's beautiful celebration of the library at https://www.youtube.com/watch?v=Y43FNLQ0bSY"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/224019909758464.png,"Meet Oscar Moreno! He’s a Professional Plans Examiner at the Construction Services Center. Oscar has been working with the city for 7 years now and we want to thank him for all of his hard work! When asked for his best piece of advice to young Latino students, Oscar said, “Always put forth your maximum effort and never give up!” #HispanicHeritageMonth"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/224468162584831.png,"Due to the inclement weather tomorrow, we will only be having ONE service with David Barton/WallBuilders. We look forward to worshipping with you and hearing an on time Word at our 9am CT service. • We do highly recommend that if you live far to stay home and watch the service online via govictory.com, tv.emic.org, Facebook or YouTube. • If you will be driving to the church, please drive carefully and cautiously and we will see you at 9am CT."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/224700759691817.png,"Latino representation in medical research is key for addressing health inequities in our community and building a future where health care is more personalized. Learn how at our #HispanicHeritageMonth Twitter chat with @HACUNews, @Health4Americas and @NHMAmd! #JoinAllofUs"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/224836466347978.png,"""I always wanted to empower people; I was always against injustice.” -Denise Diaz In 2013, Diaz's work as a civil-rights activist was recognized by the U.S. Congress as her name was submitted into the Library of Congress. ""It was an honor, not just for me, but for my Puerto Rican people. Every time I’m recognized, I feel pride in being Puerto Rican. That was one of those moments when I felt like that."" #LatinXHeritageMonth #SheThePeople"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/224883076342945.png,"Due to predicted rain this weekend, our Mission Tour for #HispanicHeritageMonth has been postponed until October 9. Due to this change, a few spots have become available, so if you were not able to claim a ticket last time but would like to attend, visit: https://tickets.thealamo.org/events/99bcad00-f964-468b-78c8-6fa8e45ae262"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/225178086321207.png,"New Mexico MainStreet is proud to celebrate National Hispanic, Latinx and Chicana/o American Heritage Month Sept. 15-Oct. 15, 2021! We honor the significant contributions Hispanic, Latinx and Chicana/o communities have made to New Mexico’s arts & culture, businesses, economic vitality and more. MainStreeters were asked how their heritage informs their work with NMMS, how they celebrate their heritage, and what their future hopes/goals are for NM’s communities of color. Send us your profile, special events, or other updates for our website and next newsletter!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/225330556294714.png,"Join us TONIGHT at First Friday for a celebration of our immigrant communities! 🎉 There will be music, a drag show, and more!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/2253606601450308.png,"Out with the old, rich, white guys! In with the young, charitable, ethnic gals!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/225450149620335.png,"With your help, we unlocked a bonus gift of $125,000 from a generous foundation for the Campaign for Jewish Needs. With your continued support of this year's Campaign, you'll help us keep Jewish Cleveland safe, strong, and growing!"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/226098702885154.png,1 more day for this amazing event with truly patriots. Tickets are still available but they are going fast. Buy yours today!!!
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/2270769133066672.png,"Extreme leftists are framing conservatives. Its been happening for the last 5 years. It isn't Conservatives causing violence. It's liberals. They're all extremists. They need to be rooted out, exposed and voted out wherever they are. Share! https://www.facebook.com/100001540801666/posts/3793521634042493/?sfnsn=mo"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/227373676088241.png,In honor of Hispanic Heritage Month #PortMiami is proud to highlight Chief Operating Officer Franklin Roig for his service and dedication to the PortMiami team. #PortMiamiProud # HispanicHeritageMonth #Our County
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/227886259381758.png,We can't wait for this event. Please come join QPD & ACSD at the Maya while we raise funds and awareness for our Special Olympics Athletes. Help us spread the word. :)
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/228139269354192.png,ICYMI:
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/229020262603377.png,"The Warriors and Wolves United for Waukee want you to know they’re COMPLETELY nonpartisan… Weird that their school board candidates are sharing videos from Turning Point USA then, right?"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/229026922587780.png,"The NADCNM will celebrate profound indigenous leaders and activists throughout the month of November. This is a preview of the great work done by one special native leader. Miguel Trujillo from Isleta Pueblo served in the Marines in World War II. After returning from war, Trujillo was denied the right to vote. He filed suit and won the right for all Native Americans in NM to vote on August 3, 1948. #NativeAmericanHeritageMonth"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/229085925933790.png,"We invite you to celebrate 🎉Hispanic Heritage Month 🎉, TOMORROW in the city of Smyrna.⁣⁣ There will be music 🎶, movie screenings 🎬 and free vaccinations 💉. See you there! ⁣⁣ ⁣⁣ ⁣⁣ #TheLAA #Smyrna #HispanicHeritageMonth"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/229197199242526.png,🙄 (Shared by Elisabeth)
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/229214445891341.png,"🌟 Hispanic Heritage Month Spotlight 🌟 Eric Padilla is a graduate of California State University, Fullerton with a Bachelor of Business Administration. He is currently the Founder of Palatable Promotions, a digital marketing company tailored specifically for the restaurant industry. Eric is also the marketing director for VELEOS. VELEOS helps client’s clean bio-hazard scenes caused by life-changing traumatic events. VELEOS does this with empathy, professionalism, client protection, and privacy with a focus to be the global standard complete client trauma crisis management care. Eric truly shines in his volunteer work with the community and his contributions to the Hispanic community, the Brea City Hall, and local youth. Eric is currently on the Executive Team with the Boys & Girls Clubs of Fullerton and Chairman of the Board for the Brea Chamber of Commerce. #HispanicHeritageMonth #HispanicHeritageMonth2021 #OCFourthDistrict"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230238239129598.png,10/1/21 - Peoria City/County Health Department is reporting 45 new confirmed cases of COVID-19 in the past 24 hours. Additional information is available at www.pcchd.org/289.:=:https://www.pcchd.org/404.aspx?aspxerrorpath=/289.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230271499134413.png,"PLEASE SPREAD THE WORD.....THIS EVENT HAS BEEN CHANGED to NEXT SATURDAY, October 9 from 11 am - 3pm"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230446229110884.png,"*** MISSING PERSON ALERT *** Chris Lourentzatos - Age 36 - BIPOLAR SCHIZOAFFECTIVE DISORDER PLEASE SEE ATTACHED INFOGRAPHIC Chris Lourentzatos is a 36-year-old male missing from the area of Sherwood Avenue in the City of Yonkers, New York. Chris suffers from bipolar schizoaffective disorder and may be in need of medical attention. Anyone with information as to his whereabouts is asked to call the Yonkers Police at (914) 377-7900. Case #2021-122028. #YonkersPD #MissingPerson"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230526772442836.png,The US Congress has the power to deliver a pathway to citizenship and we expect them to use it. Join us and ACLU to tell Senate leadership Senator Chuck Schumer: protect US immigrants! #WeAreHome TAKE ACTION NOW: https://bddy.me/3mcRwWx:=:https://www.hrw.org/PathwayToCitizenship
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230668392432530.png,"It's October!!!! Wishing you a month full of colorful, falling leaves, pumpkins, mums and frightful decorations."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230767855761280.png,"According to the #2020Census, these are the largest Multiracial combinations in the United States. Read about how we measure racial and ethnic diversity and how the U.S. population has changed from 2010 to 2020: https://go.usa.gov/xMyZ6:=:https://www.census.gov/library/stories/2021/08/2020-united-states-population-more-racially-ethnically-diverse-than-2010.html?linkId=100000071488466 #AmericaCounts"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/230953671985215.png,"Okay, I see you 2021 Related article: https://www.newsweek.com/police-clash-proud-boys-trump-supporters-protest-salem-oregon-1558503"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/231195742376817.png,
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/231204765698448.png,"Hypocrisy, they name is Republican."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/232070088950401.png,"This is your despicable Governor, Florida. Let's #RemoveRon #WinningTheRaceToTheBottom under Republican control"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/232527035571570.png,"National Hispanic Heritage Month Hispanic Americans have not hesitated to defend and show their allegiance to this nation in many ways, but especially through military service. Learn more here: https://go.usa.gov/xVpCb:=:https://www.usar.army.mil/Featured/Special-Features/HistoryandHeritageMonths/Hispanic-Heritage-Month/"
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/233551275459971.png,"Celebrating Hispanic Heritage Month - Dr. Maria Vejar & Galeria De Los Andes Boutique Dr. Maria Vejar owner of Galeria de Los Andes Boutique is an Ecuadorian immigrant and educator who came to Lowell because of its diversity. Dr. Vejar initially opened her business 8 years ago on East Merrimack Street, then moved to her current location at 70 Merrimack St. 5 years ago. In November, the Boutique will be celebrating its 5-year anniversary. Dr. Vejar graduated from Belmont High School and went to college to become an educator. Dr. Vejar has worked at Lowell High School for 25 years now. Lowell is rich in its history and culture with beautiful stores and annual festivals. Galeria De Los Andes is an expression of Dr. Vejar dreams. When Dr. Vejar and her mother moved to the United States and made that dream possible. Growing up and Ecuador, Dr. Vejar always wanted to have a Boutique that will showcase the beauty, style, and elegance of the Andes region. Dr. Vejar is very proud and grateful to the people who helped her with this opportunity. She is also very happy to be able to offer beautiful products, to showcase their creations and to share her dreams with her customers and friends. Due to COVID, Dr. Vejar noticed that people do not spend as much, therefore they had to reduce the price of their products, think outside the box, and re-strategize their business efforts. Last year, as there was not too much onsite shopping, Dr. Vejar and her husband delivered products within a 15-mile radius during Mother’s Day and Christmas time. Galleria de Los Andes Boutique was featured on Channel 5 in an article title, “Shop Local: AromaSanctum & Galeria de Los Andes” in 2017. Dr. Vejar started the Maria Olimpia Meza (M.O.M.) Scholarship Fund two years ago. Vejar’s mother and best friend was an incredible woman, a ""real guerrera"" Her mother was proud of Dr. Vejar’s accomplishments, always emphasizing the importance of education. Some of her words of advice were: Never, ever, give up. Nunca te rindas. Always be kind- Siempre debes ser amable. Vejar’s mother passed away in October of 2018. To keep her memory alive, she created a scholarship in her name. The scholarship will help provide opportunities to students who cannot afford higher education. Donations can be sent to the Greater Lowell Community Foundation."
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/233871858761798.png,These people are nuts. They belong in a padded cell — not in a classroom infecting the minds of our youth.
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/2340186832792190.png,We all deserve to live our lives without #WhiteSupremacyTerrorism ❤ #Resistance
2021,https://raw.githubusercontent.com/heranmane/label_studio_images/main/images_yr4/2021/234822231549424.png,"Join Eagle Mountain Church tomorrow night, Wednesday, January 27, 2021, at 7 pm CT as we welcome, Dr. Dennis Burke. Dr. Dennis Burke Ministries has led multitudes of believers into the biblical principles of faith, healing, love, prosperity, and righteousness. He has taught Christians everywhere to know God more deeply and overcome the challenges life brings through faith in God’s Word. We look forward to worshipping with you in person or online at https://tv.emic.org/ or https://www.govictory.com/. #faith #overcomer #healing #love #prosperity #righteousness #Wednesday"
