batch,image,text
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354799-297855669039110.png,"2021 was certainly a year for the books at SCSCR! In multiple areas, our services to our community expanded, and we found ourselves in the fortunate position to do more good. SCSCR's Adoption Program accepted 433 cats and kittens into our care, only short of beating our 2020 record by six cats! 174 of those cats were transfers from other shelters, the most transfers we have ever accepted in a 12-month period. Additionally, 39 senior cats were given permanent sanctuary at our facility in 2021 (though a handful of those found their own forever homes), another record! SCSCR's Spay/neuter Program fixed 468 cats - that is the most in program history! Of those surgeries performed, 42% were performed on pets owned by community members, breaking another record in program history. This would not be possible without the amazing dedication of Dr. Kathy (M4 Ranch Home Veterinary Service). Her tireless efforts (along with Sharon and Jules) impact this community in such a strong way! SCSCR's Sanctuary Program housed 12 cats in 2021 - that's another program record! This program houses kitties at no cost to their owners while they are going through difficult situations, such as homelessness, chemotherapy, military deployment, substance abuse treatment, escaping domestic violence, and more. Thanks to our supporters like you, whether you have adopted, volunteered, donated, utilized our program services, or all of the above, 2021 was a record year for SCSCR, and with your help moving forward, 2022 can be even better!"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354800-2062710357236266.png,What's up Doc Z. Today is S30 = Sunday 30th. @sungkangsta #jccs #japaneseclassiccarshow #jccs2022 #ジャパニーズクラシックカーショウ #旧車 #kyusha #jdm #usdm #japaneseclassics #japanesenostalgiccar #datsun #240z #docz #datsun240z
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354803-7285316621538429.png,Supply and demand. Brian McFadden - Cartoonist ✒ https://thenib.com/author/brian-mcfadden:=:http://thenib.com/author/brian-mcfadden/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354804-5223480894396604.png,Congratulations to all the Berkshire Hathaway HomeServices network agents included on this year’s NAHREP The National Association of Hispanic Real Estate Professionals Top 250 Latino Agents Report.🎉 The NAHREP Top 250 celebrates and acknowledges the leading Latino agents in the country. 👏
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354814-10159698059009297.png,English ✔️ Spanish ✔️ Chinese ✔️ Korean ✔️ Vietnamese ✔️ The FREE Kit for New Parents offers multiple resources—in multiple languages 🙌🏽 Visit https://bit.ly/3Ht148R:=:https://first5parentingkits.com/ to order yours today.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354815-5000305413386877.png,"RECIPE 👉🏻 https://bellyfull.net/mexican-horchata/ Smooth, rich, refreshing, and incredibly delish! 😍"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354817-2637451816409896.png,Hah! Power moves right there. Maybe the elites will change their strategy? Turning Point USA
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354818-2590717891083289.png,So funny! 😂 To watch the hilarious video click link below! https://youtu.be/iAtA_6s-CIM:=:https://www.youtube.com/watch?v=iAtA_6s-CIM Turning Point USA
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354819-2009047602614216.png,This pretty much sums up today's GOP.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354820-5351770138202340.png,#Instagram #praise #dance faith #jesuschrist #love #christianity #church #holyspirit #pray #worship #tiktokchristians #god #pinterest #facebook #christiantiktok
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354822-3227219884174565.png,Migrant Is Suing The Biden Administration Over How Border Patrol Treated Him: https://buff.ly/3FmP7jv:=:https://america.awm.com/migrant-is-suing-the-biden-administration-over-how-border-patrol-treated-him/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354828-519664492861741.png,Radar Update: The first storm of the night is developing just SE of Enid & moving ENE at 35 mph. This general area will see more showers & storms develop over the next hour. Some could be severe with large hail & gusting winds. News 9 at 10 will start at 10:21.. Cya then! #okwx
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354829-560129972143783.png,"One of my favorite events of the year is coming up and there’s an opportunity for you to join us in building a new legacy for freedom. I’ve taken part in every @A21 #WalkForFreedom since it began 8 years ago, and it’s been such an honor to watch the impact of this event grow and expand. This year, the Walk For Freedom will bring together thousands of people from hundreds of cities worldwide in the fight against human trafficking. When you host a Walk For Freedom in your community, you could help… ✖ a neighbor recognize the indicators of trafficking and report it. ✖ a mother proactively speak with her kids about online exploitation and how to avoid it. ✖ a concerned teacher implement practices to detect vulnerability and trafficking tactics. Awareness begins with people like us — refusing to turn our heads to this injustice and wait for someone else to do the work. Instead, we hit the streets, call our friends, and use our influence to raise educate those around us. You can apply to be a Walk Host at A21.org/WalkHost:=:https://www.a21.org/content/walk-for-freedom-2021-dayof-walk/gsnbgg?permcode=gsnbgg and join us as we walk this October. I can’t wait to walk with you!"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354832-5815416678472443.png,"🔹 Blessed Are The Peacemakers 🔹 Officer Trainee Cody Alan Olafson U.S. Department of Homeland Security - Customs and Border Protection EOW: Friday, May 20, 2022 #EnoughIsEnough #OfficerDown #EOW #ThinBlueLine"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354834-5704875752862555.png,"Welcome to Westfield, Maya Thai Eatery! 🍜 @westfieldnjtap . . . Community members were saddened when Xocolatz Restaurant & Grill closed in December but less than five months later a new restaurant has set up in its place. Maya Thai Eatery served its first meals on Friday in the space on Elmer Street."
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354836-518414616307361.png,"The views of the far left are so unappealing that communities of color are starting to vote Republican. Imagine the electoral success we would have if our party were united for truth, firmly against dictators, and more welcoming to these communities. My new book #AmericanReboot is now available for pre-order: bit.ly/WillHurdAmericanReboot:=:https://www.simonandschuster.com/books/American-Reboot/Will-Hurd/9781982160708"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354838-404860511669897.png,"With the incoming storms last evening, we forgot to mention, we had some record-breaking heat yesterday! Huron's high temperature of 105°F broke the record by 1 degree. Sioux City's high temperature of 100°F tied a record which had also been reached on 3 previous occasions!"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354839-386239310198684.png,Enjoy one more day of dry weather before a prolonged unsettled pattern takes over for Friday into next week! Temperatures over the next several days look to be near to below normal for this time of year.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354842-10158768197911381.png,Sounds so familiar!
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354846-2253462521484158.png,🍓 Strawberry Whipped Cream Cake!!! 🍓🥄 Fluffy Whipped Cream Frosting! 💖 The Sweetness is Perfect! Get the Recipe now: An Amazing Yummy Dessert treat! ⭐️ https://myincrediblerecipes.com/strawberry-whipped-cream-cake/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354847-10158247485447204.png,Celebrate the rich history of the Negro Leagues with apparel and collectibles from the Hall of Fame Shop. Visit shop.baseballhall.org/negroleagues:=:https://shop.baseballhall.org/shop-by-team/negro-leagues/ to check out the selection!
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354848-10159695941682086.png,A Tornado Watch is currently in effect for portions of our viewing area until Apr 12 10:00PM. A Tornado Watch means that conditions are favorable for the development of severe storms & tornadoes. Stay tuned for further updates and possible warnings. Check our First Alert Weather App for more information.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354853-10158719207051045.png,UPDATE: The National Weather Service confirmed two additional tornadoes touched down on January 1. Read more on their paths here: https://trib.al/GgzyJRn:=:https://whnt.com/weather/valleywx-blog/confirmed-tornadoes-from-saturdays-storms/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354855-1865104430330016.png,"Hang on just a little longer... Next week will be much warmer. The wind will gradually decrease this evening, but temps will drop below zero tonight. Temps will begin their climb tomorrow and we will spend most of next week in the 50s. Meteorologist Shawn Cable has the details: KEYC.com/weather:=:https://www.keyc.com/weather/."
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354857-387905946705159.png,A severe thunderstorm watch is in effect for portions of KELOLAND until 3 am CDT/2 am MDT Monday.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354858-10166160685115640.png,Spring temperatures are making a comeback this weekend! Anyone heading south for those 70s?!
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354860-10159624311669160.png,"""The reason I think we have war and chaos in the world stems from that point,"" former UN Ambassador Nikki Haley said the of the Afghanistan withdrawal. ""And we have an obligation and a responsibility to make that right."" STORY: https://washex.am/3yctKRA:=:https://www.washingtonexaminer.com/restoring-america/patriotism-unity/nikki-haley-afghanistan-war-chaos"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354864-1054364438820352.png,"With a record number of applicants from around the world, we are excited to introduce our new YP2LE #Youth Advisory Group! We have selected these 5 #youth to bring their unique expertise and perspectives to the YP2LE project. For the next 18 months, they will play a vital role in supporting our cross-cutting youth engagement priorities and related activities. Congratulations and welcome to our new #young #changemakers! Meet them here: http://ow.ly/Lwby50JJv1R:=:https://www.youthlead.org/youth-advisory-group"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354865-287643093459551.png,"Do better, people. Be sure to drop your dank memes in the comments 👇"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354866-123272330246489.png,An update from an incident this morning that involved a significant police presence in the Grandview area.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354870-1482417515506710.png,"UPDATE: REUNITED!! Suggar is home safe & sound after 1 days, 9 hours :) Please spread the word! Suggar was LOST on May 23, 2022 in Lake Worth, FL 33460 near Cementerio Description: For more info or to contact Suggar's owner, click here: https://www.pawboost.com/p/7959032:=:https://www.pawboost.com/landing/pet/8zZXw5mS2ODOqH5dfFHA39kMukK6Jz7w/reunited-suggar-lake-worth-fl-33460 Lost or found a pet? Report it to PawBoost here: https://pbrs.io/l/rpl:=:https://www.pawboost.com/"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354872-4964932626918659.png,"Don't forget to register for our Healing from Child Removal: Boarding Schools, Adoption, and Foster Care Virtual Healing Event happening Wednesday, April 13 at 1 pm CST. You can also tune in on Facebook Live. You can watch the recording of this virtual event on our Facebook page now."
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354875-1668610673472919.png,Good Morning ... Today is not only the 1st of February but also the Chinese 🎊 New Year ... It's officially the Year of the 🐯 Tiger
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354876-4945286322218969.png,"Saturday, April 2nd, the Redrum MC Coyote Hills Chapter will host the 2nd Annual “Bay Area Motorcycle Run” for Native American Elder and Senior Programs at the Indian Health Center of Santa Clara Valley. Please come and join us! Thank you for your support! Donations also accepted via gofundme: https://www.gofundme.com/f/redrum-mc-second-annual-fundraiser Meeting @ 1510 N First Street, San Jose, CA 95112 Registration @ 9 (donation based) KSU @ 10:30 REDRUM MC First Nations Coyote Hills Chapter California #warriors4thepeople #nativeamericanbikers #redrumnation #redrummc #redrummotorcycleclub #redrumfirstnations"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354880-5238886462809119.png,"This poem is called “Calamity Again.” The original version was written in Ukrainian, in 1859. No nation is forced to repeat its past. But something familiar is taking place in Ukraine. Read more here: https://smartagain.org/2022/02/24/calamity-again/"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354883-528521702062653.png,Amazing night at the Alliance - an Experience Sioux Falls will remember. The talent and the crowd had a blast.
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354884-1068788207060364.png,This is TOTALLY happening this weekend!! Recipe Here: https://ed.gr/dgfum:=:https://princesspinkygirl.com/elote-mexican-street-corn/
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354892-2067645643405157.png,"Chancla Culture is the normalization of fear & domination over kids in our familias. It is so much more than this, but the intention is to elevate those of us former Latinx children who grew up in fear of adults & of being ourselves, along with amplifying the stories of children who have been victims of violence & abuse, all kinds. It may sound like it’s only in reference to corporal punishment, pero la 🩴 is an emblem of the power that adults feel they have over kids. It is Adult Supremacy in Latinx families, it is the celebration of stereotypes of violent adults which may feel bonding to us at first before we recognize that there are parts of us that were hurt & oppressed by it. So, in honor of Child Abuse Prevention month, we are bringing attention to #𝐄𝐍𝐃𝐂𝐇𝐀𝐍𝐂𝐋𝐀𝐂𝐔𝐋𝐓𝐔𝐑𝐄 𝐌𝐎𝐍𝐓𝐇, which seeks to illuminate the right for the children in our lineages to live free from harm, violence, & abuse. Children whose stories matter, whose stories need telling, whose bodies, minds & spirits need protecting in the face of colonial systems of violence & oppression. We are here to advocate for their sacredness. We are here to advocate for OUR sacredness, which was often not upheld in our upbringings. We are here for the inner children of our family members, our ancestors, of our future ancestors & descendants. We are here. We are beyond wanting to survive. We deserve to thrive. And we must begin w/the liberation of children in our communities. We will be shortly announcing a very special offering, along with other ways of connecting w/one another in this shared vision by way of the relationships we hold with our children. I invite you to subscribe to our mailing list, SHARE this post in your stories, or add us to your favorites here so that you can keep updated. Keep open your inner ear, your inner eye, & keep your 🫀 open to your own story. Sidenote: I just finished the first edits on the proposal for a book being written for parents in our comunidad on this topic. I can’t wait to share more but for now, please do celebrate with me the completion of this task along w/the birthing of #EndChanclaCulture month! Stay tuned, gente hermosa."
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354893-481627926758668.png,Korean Beef Lettuce Wraps! View and print recipe: http://bit.ly/2uPqZrf:=:https://www.hoteatsandcoolreads.com/2013/01/korean-ground-beef-lettuce-wraps-recipe.html Pin it for later: http://bit.ly/30kbwuM:=:https://www.pinterest.com/pin/best-blogger-recipes--128563764352024188/ Ready in less than 20 minutes! Also great with ground turkey or chicken!
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354900-521623839329426.png,"Disney gets a lot of public attention for sneaking in political opinions. But has anyone been paying attention to Cartoon Network recently?! I mean damn! They don't even hide it, they talk about political issues like it's a daily topic for kids. I don't normally watch cable TV, but I recently went on a weekend trip to the beach and I turned on cartoon network. And the commercials between shows were no different than these Tweet samples. Using specific terminology with their young audience such as activism, diversity, inclusion. In fact, I chose to watch the Disney Channel instead of cartoon network cuz it was LESS politically obvious on their channel. -Pemmin-"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354902-4978006162279238.png,"Happy 🐪 Hump Day!! Here’s our current PopLuck Board. Call! If your first name is Monica, you get a free Generic Jenny today! 😊🍿🍀 #popluckpopcorn #popluck_814 #popinerie #monica #chainfree #madeinerie #notafranchise #keepitlocal #poplocal"
batch_16,https://raw.githubusercontent.com/heranmane/label_studio_images/main/batch_16/354910-4373928402709452.png,Who wants FREE Airfare & Hotel to Cabo San Lucas Mexico !!! Join us at the Pub Thursday May 5th for : GRINGO DE MAYO
